"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"5",1,1e-16,3,0.000380965161550695,4,0.972282055310724,0.974191241969036,0.00889662014558636,9.04379414644471,50.1086282730103
"51",20,1e-16,3,0.000380965161550695,4,0.972282055310724,0.974426240798667,0.00890221510315815,9.04379414644471,50.1086282730103
"52",50,1e-16,3,0.000380965161550695,4,0.972282055310724,0.973541080582185,0.0088861519740678,9.04379414644471,50.1086282730103
"4",100,1e-16,3,0.000584886226009608,3,0.972866941536734,0.974038050377448,0.00889405130331684,9.04410579060609,50.1086282730103
"53",1,1e-10,3,0.000380965161550695,4,0.972282055310724,0.974686609664563,0.0088933002055637,9.04379414644471,50.1086282730103
"41",20,1e-10,3,0.000584886226009608,3,0.972866941536734,0.973885153990994,0.00889165648625755,9.04410579060609,50.1086282730103
"42",50,1e-10,3,0.000584886226009608,3,0.972866941536734,0.974305649914575,0.00889689483476455,9.04410579060609,50.1086282730103
"54",100,1e-10,3,0.000380965161550695,4,0.972282055310724,0.974329607400578,0.00889326322468574,9.04379414644471,50.1086282730103
"43",1,1e-05,3,0.000584886226009608,3,0.972866941536734,0.97457611134653,0.00889468991842504,9.04410579060609,50.1086282730103
"55",20,1e-05,3,0.000380965161550695,4,0.972282055310724,0.97439466599989,0.00888986461339853,9.04379414644471,50.1086282730103
"44",50,1e-05,3,0.000584886226009608,3,0.972866941536734,0.974243124815701,0.00890118237052336,9.04410579060609,50.1086282730103
"45",100,1e-05,3,0.000584886226009608,3,0.972866941536734,0.974601966080724,0.00888341635001801,9.04410579060609,50.1086282730103
"2",1,0.01,3,0.01,1,0.985001513722644,0.985431270302921,0.00901410917376514,9.09084430629154,50.1086282730103
"21",20,0.01,3,0.01,1,0.985001513722644,0.985131205561192,0.00900782741944631,9.09084430629154,50.1086282730103
"22",50,0.01,3,0.01,1,0.985001513722644,0.985088407913771,0.00900795995302941,9.09084430629154,50.1086282730103
"23",100,0.01,3,0.01,1,0.985001513722644,0.985160944472158,0.00900880707977002,9.09084430629154,50.1086282730103
