"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.607475507735776,5,14.6302536089654,0.532131667845847,5.03845995453258,33.0148532010543,NA,FALSE,TRUE,343.099999999991,-9.48403932077614,10.1762865019075,NA
"2",0,2,0.710313509236305,12,28.8320922789773,0.722929834944572,26.7251965831607,37.0317687011825,NA,FALSE,TRUE,462.714999999997,-9.4843419095497,10.176379115147,NA
"3",0,3,0.775232594146823,6,13.0352277872869,0.983091756490847,6.23074061989498,48.3799445205547,NA,FALSE,TRUE,366.794000000009,-9.48365128021677,10.1754412895318,NA
"4",0,4,0.628664107608179,19,49.4984753738838,0.928546525429343,32.4323139672812,47.8581306000706,NA,FALSE,TRUE,449.360000000001,-9.4844139505456,10.1765451222632,NA
"5",0,5,0.987912615429825,24,10.7463098086345,0.887136543141051,21.8582689381527,30.4163816658099,NA,FALSE,TRUE,486.540999999997,-9.48411643301751,10.1757791922351,NA
"6",0,6,0.317916416025792,18,35.2245073693876,0.957632360132769,15.9305205537329,45.9825133277963,NA,FALSE,TRUE,516.393000000011,-9.48399823650265,10.1757600403973,NA
"7",0,7,0.0943913300378391,22,26.5100631652436,0.965284059052535,33.8211053436121,28.1774895126896,NA,FALSE,TRUE,778.304999999993,-9.48422968631804,10.1762312333408,NA
"8",0,8,0.120805081508409,5,39.6336395754658,0.880574176557667,24.7984563318404,34.9719971490021,NA,FALSE,TRUE,720.926999999996,-9.48416992600167,10.1763315630923,NA
"9",0,9,0.179280373831996,7,3.39704422199597,0.518543189259318,18.8222045929601,11.1462883812447,NA,FALSE,TRUE,565.782000000007,-9.4839219393959,10.1758236543199,NA
"10",0,10,0.952685422819251,21,24.1176114265377,0.811522671724401,0.0463688728184654,41.7645545192779,NA,FALSE,TRUE,523.487000000008,-9.48437598285205,10.1751232426611,NA
"11",0,11,0.863600050618585,14,22.2529372330218,0.745733975069239,49.4675914443528,23.5912250628014,NA,FALSE,TRUE,433.558999999994,-9.48458923770054,10.1769064766438,NA
"12",0,12,0.679565038084267,16,6.0531807942495,0.918590695361266,13.0268643220636,42.4377533060928,NA,FALSE,TRUE,525.339999999997,-9.48371289922613,10.1753008280198,NA
"13",0,13,0.0260817536170809,14,16.0800141385362,0.667442944800893,2.64080291470656,15.8738870567714,NA,FALSE,TRUE,697.476999999999,-9.48361508309427,10.1745245921628,NA
"14",0,14,0.456578337659056,8,4.25165558833844,0.7067121214202,30.3105409982471,39.6535745866668,NA,FALSE,TRUE,450.453000000009,-9.48417380733237,10.1763621966491,NA
"15",0,15,0.210147277613242,22,21.0231243341696,0.557455335610116,45.3245528207984,31.1199642001436,NA,FALSE,TRUE,587.076000000001,-9.48445081089629,10.176694754648,NA
"16",0,16,0.295483677083841,20,1.38062873380617,0.786191760053357,10.7305784557516,7.63145832192654,NA,FALSE,TRUE,549.666999999987,-9.48339217894505,10.1745381779991,NA
"17",0,17,0.410449316563944,17,17.957863020442,0.841274403516526,20.9563358740595,22.5976280182994,NA,FALSE,TRUE,513.058999999994,-9.48383304272238,10.1755814592662,NA
"18",0,18,0.570473748814458,8,40.9638421050309,0.758042248354222,9.46399251339384,4.9224587291694,NA,FALSE,TRUE,420.572,-9.48387940630454,10.1755484861515,NA
"19",0,19,0.490738112085427,16,8.14760650660341,0.625849721736203,39.4174449571158,19.5154953770375,NA,FALSE,TRUE,477.47600000001,-9.48445400347245,10.1766655896778,NA
"20",0,20,0.068516318149005,11,29.3794367019123,0.853521277995673,37.6281418304783,12.0692335369173,NA,FALSE,TRUE,913.781000000003,-9.48427884957624,10.1762990422238,NA
"21",0,21,0.239062004651015,2,46.6216090990481,0.691443473081409,42.1669951017695,26.1381908458693,NA,FALSE,TRUE,657.521999999997,-9.48569400234977,10.1783906602556,NA
"22",0,22,0.839564786955284,2,45.8577949826856,0.821981852080834,28.6800076777581,1.16411421779328,NA,FALSE,TRUE,434.232999999993,-9.48538238897718,10.1780582270171,NA
"23",0,23,0.3526211216007,10,34.0607830300891,0.648710761548718,47.3161487746088,3.02843010061994,NA,FALSE,TRUE,545.139999999999,-9.48452060309384,10.17689037591,NA
"24",0,24,0.890187147628659,3,38.0027105109408,0.592724127416015,14.1739167058124,14.9986667558551,NA,FALSE,TRUE,308.46100000001,-9.48501471324974,10.1776018058494,NA
"25",0,25,0.743356259118837,12,32.3511273407628,0.582521658417088,35.1158345010705,9.01022153781154,NA,FALSE,TRUE,434.807000000001,-9.4844676180417,10.1767347154753,NA
"26",0,26,0.521487742053488,25,43.0044956711264,0.617192700077386,43.6607467068825,17.6521834536778,NA,FALSE,TRUE,489.881999999998,-9.48460250890413,10.176811956192,NA
"27",1,27,0,8,0,1,0,24.3092198514605,0.35841606477653,TRUE,TRUE,489.307000000001,-9.49579867192025,10.1888734451947,NA
"28",1,28,0.0327304618402327,1,0,0.991314820240311,3.57757680372987,22.4809568011901,0.129937952075356,FALSE,TRUE,1047.81,-9.48834757691247,10.1813557094215,NA
"29",1,29,0,1,0,0.985857353552349,0.141120416588712,24.2527959168823,0.162421672539591,FALSE,TRUE,400.235000000001,-9.49579867192025,10.1888734451947,NA
"30",1,30,0,1,0,1,0,23.8746530926265,0.16754631794841,FALSE,TRUE,370.303,-9.49579867192025,10.1888734451947,NA
"31",1,31,0,1,0,1,0,23.0857619423704,0.166955899338467,FALSE,TRUE,387.097999999998,-9.49579867192025,10.1888734451947,NA
