"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"3",1,1e-16,3,0.000354560842402908,2,0.885115270201843,0.885799782727199,0.00831612059383342,9.24838980646679,50.5561299324036
"31",20,1e-16,3,0.000354560842402908,2,0.885115270201843,0.886143262465197,0.00832002755533057,9.24838980646679,50.5561299324036
"32",50,1e-16,3,0.000354560842402908,2,0.885115270201843,0.886082992960201,0.00832014750831285,9.24838980646679,50.5561299324036
"33",100,1e-16,3,0.000354560842402908,2,0.885115270201843,0.886016008105397,0.00831576212581212,9.24838980646679,50.5561299324036
"34",1,1e-10,3,0.000354560842402908,2,0.885115270201843,0.885716445974963,0.0083156139063005,9.24838980646679,50.5561299324036
"35",20,1e-10,3,0.000354560842402908,2,0.885115270201843,0.886038453372572,0.00832102279461013,9.24838980646679,50.5561299324036
"2",50,1e-10,3,0.000918839043704523,1,0.886034109245547,0.88607985139307,0.00831100536804432,9.24782418361076,50.5561299324036
"36",100,1e-10,3,0.000354560842402908,2,0.885115270201843,0.885776785442814,0.00831726429308573,9.24838980646679,50.5561299324036
"21",1,1e-05,3,0.000918839043704523,1,0.886034109245547,0.886181637746143,0.00831243672513177,9.24782418361076,50.5561299324036
"22",20,1e-05,3,0.000918839043704523,1,0.886034109245547,0.886375436965248,0.00831387804068967,9.24782418361076,50.5561299324036
"23",50,1e-05,3,0.000918839043704523,1,0.886034109245547,0.886311188758902,0.00831206202628871,9.24782418361076,50.5561299324036
"37",100,1e-05,3,0.000354560842402908,2,0.885115270201843,0.88599873519464,0.00831786771189743,9.24838980646679,50.5561299324036
"24",1,0.01,3,0.01,1,0.886034109245547,0.886125173606751,0.00831182990745163,9.24782418361076,50.5561299324036
"25",20,0.01,3,0.01,1,0.886034109245547,0.886129800296368,0.00831138360896198,9.24782418361076,50.5561299324036
"26",50,0.01,3,0.01,1,0.886034109245547,0.886265360821945,0.00831109519277875,9.24782418361076,50.5561299324036
"27",100,0.01,3,0.01,1,0.886034109245547,0.886215121667714,0.00831237921877466,9.24782418361076,50.5561299324036
