"","Epoch","Iteration","number_of_neurons","number_of_layers","gpUtility","acqOptimum","inBounds","Elapsed","Score","train_loss","errorMessage"
"1",0,1,10,1,NA,FALSE,TRUE,178.581999999999,0.00037014029603597,0.00046918906391511,NA
"2",0,2,4,2,NA,FALSE,TRUE,176.156,3.33565669734526e-05,3.3600014012336e-05,NA
"3",0,3,7,1,NA,FALSE,TRUE,115.443,0.000421347893461643,0.000483559742679063,NA
