"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"6",1,1e-16,3,0.000467511662922752,5,0.966747399630006,0.968608331357371,0.00863637080274588,9.03877381468802,52.6460862159729
"61",20,1e-16,3,0.000467511662922752,5,0.966747399630006,0.969817746626128,0.00864733982324111,9.03877381468802,52.6460862159729
"5",50,1e-16,3,0.000777763811222073,4,0.967525163441228,0.969007015606105,0.00863992369232324,9.0410845039321,52.6460862159729
"51",100,1e-16,3,0.000777763811222073,4,0.967525163441228,0.969690816951682,0.0086552764527105,9.0410845039321,52.6460862159729
"62",1,1e-10,3,0.000467511662922752,5,0.966747399630006,0.969523111520915,0.00864433153520604,9.03877381468802,52.6460862159729
"7",20,1e-10,3,0.000282656753553325,6,0.966279887967083,0.96924486337169,0.00865258071682973,9.03450618201827,52.6460862159729
"63",50,1e-10,3,0.000467511662922752,5,0.966747399630006,0.968637327288373,0.00863823660964557,9.03877381468802,52.6460862159729
"4",100,1e-10,3,0.00108595687147536,3,0.968611120312703,0.969549470445812,0.0086479921946541,9.04844338870234,52.6460862159729
"71",1,1e-05,3,0.000282656753553325,6,0.966279887967083,0.969112568194108,0.00863869575294452,9.03450618201827,52.6460862159729
"52",20,1e-05,3,0.000777763811222073,4,0.967525163441228,0.970169411186223,0.00865494804104434,9.0410845039321,52.6460862159729
"64",50,1e-05,3,0.000467511662922752,5,0.966747399630006,0.969743010379574,0.00865193047780555,9.03877381468802,52.6460862159729
"65",100,1e-05,3,0.000467511662922752,5,0.966747399630006,0.968659406008388,0.00864097967597346,9.03877381468802,52.6460862159729
"3",1,0.01,3,0.01,2,0.971811830136572,0.977535209230019,0.00872663239082637,9.04940979540361,52.6460862159729
"31",20,0.01,3,0.01,2,0.971811830136572,0.973364960780794,0.00868889271493342,9.04940979540361,52.6460862159729
"32",50,0.01,3,0.01,2,0.971811830136572,0.972585624772019,0.00867686571162032,9.04940979540361,52.6460862159729
"33",100,0.01,3,0.01,2,0.971811830136572,0.977428667010471,0.00873612014670889,9.04940979540361,52.6460862159729
