"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"6",1,1e-16,3,0.000241723629944368,5,0.968375280840032,0.970574127493603,0.00873994513002906,9.04547947958378,48.2792730331421
"4",20,1e-16,3,0.000693531733287541,3,0.969659043973941,0.971893665051288,0.0087255875728573,9.05223287504736,48.2792730331421
"61",50,1e-16,3,0.000241723629944368,5,0.968375280840032,0.971134412552713,0.00872912236571917,9.04547947958378,48.2792730331421
"62",100,1e-16,3,0.000241723629944368,5,0.968375280840032,0.970488993019061,0.00873422443974679,9.04547947958378,48.2792730331421
"5",1,1e-10,3,0.00059023140062101,4,0.968965512240653,0.971188989722668,0.00873051304520133,9.04588870984166,48.2792730331421
"63",20,1e-10,3,0.000241723629944368,5,0.968375280840032,0.970607059193607,0.00872514567133664,9.04547947958378,48.2792730331421
"64",50,1e-10,3,0.000241723629944368,5,0.968375280840032,0.971466212255155,0.00873910763999274,9.04547947958378,48.2792730331421
"51",100,1e-10,3,0.00059023140062101,4,0.968965512240653,0.970279645048679,0.00873102237939383,9.04588870984166,48.2792730331421
"52",1,1e-05,3,0.00059023140062101,4,0.968965512240653,0.970598638260141,0.00872500481133344,9.04588870984166,48.2792730331421
"53",20,1e-05,3,0.00059023140062101,4,0.968965512240653,0.970727304462089,0.00872198538139612,9.04588870984166,48.2792730331421
"54",50,1e-05,3,0.00059023140062101,4,0.968965512240653,0.970572794882629,0.00872616917271314,9.04588870984166,48.2792730331421
"65",100,1e-05,3,0.000241723629944368,5,0.968375280840032,0.970862690761478,0.00872254056011191,9.04547947958378,48.2792730331421
"2",1,0.01,3,0.01,1,0.981795800272522,0.981891936735565,0.00882851990605462,9.09927843036692,48.2792730331421
"21",20,0.01,3,0.01,1,0.981795800272522,0.981840501038901,0.00882816770520802,9.09927843036692,48.2792730331421
"22",50,0.01,3,0.01,1,0.981795800272522,0.982070537287968,0.00883038598864978,9.09927843036692,48.2792730331421
"23",100,0.01,3,0.01,1,0.981795800272522,0.981955729243446,0.0088286357457392,9.09927843036692,48.2792730331421
