"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000290083276555,1,0.89711292657013,0.897459506609624,0.00916603110778436,9.1344817607444,1.46193280220032
"21",20,1e-16,3,0.000290083276555,1,0.89711292657013,0.897175757573638,0.00916272788830834,9.1344817607444,1.46193280220032
"22",50,1e-16,3,0.000290083276555,1,0.89711292657013,0.897588126156172,0.00916402683723526,9.1344817607444,1.46193280220032
"23",100,1e-16,3,0.000290083276555,1,0.89711292657013,0.897530771234621,0.00916581181289075,9.1344817607444,1.46193280220032
"24",1,1e-10,3,0.000290083276555,1,0.89711292657013,0.89749722423326,0.00916340830199495,9.1344817607444,1.46193280220032
"25",20,1e-10,3,0.000290083276555,1,0.89711292657013,0.897291639684349,0.00916265283783112,9.1344817607444,1.46193280220032
"26",50,1e-10,3,0.000290083276555,1,0.89711292657013,0.897230864385417,0.00916166093252538,9.1344817607444,1.46193280220032
"27",100,1e-10,3,0.000290083276555,1,0.89711292657013,0.897342615658276,0.00916314341331502,9.1344817607444,1.46193280220032
"28",1,1e-05,3,0.000290083276555,1,0.89711292657013,0.897373730217635,0.00916353708791804,9.1344817607444,1.46193280220032
"29",20,1e-05,3,0.000290083276555,1,0.89711292657013,0.897184495571895,0.00916213986810868,9.1344817607444,1.46193280220032
"210",50,1e-05,3,0.000290083276555,1,0.89711292657013,0.897835388176312,0.00916742520225423,9.1344817607444,1.46193280220032
"211",100,1e-05,3,0.000290083276555,1,0.89711292657013,0.89735302155792,0.00916135149071835,9.1344817607444,1.46193280220032
"212",1,0.01,3,0.01,1,0.89711292657013,0.89725915690711,0.00916235524027661,9.1344817607444,1.46193280220032
"213",20,0.01,3,0.01,1,0.89711292657013,0.897558131791568,0.00916383095879231,9.1344817607444,1.46193280220032
"214",50,0.01,3,0.01,1,0.89711292657013,0.897376301026229,0.00916318591145442,9.1344817607444,1.46193280220032
"215",100,0.01,3,0.01,1,0.89711292657013,0.897205519298719,0.00916272972219618,9.1344817607444,1.46193280220032
