"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"5",1,1e-16,3,0.000360592750503066,4,0.967990623533284,0.970268518709792,0.00869053746400817,9.04089329241094,1.82265679438909
"51",20,1e-16,3,0.000360592750503066,4,0.967990623533284,0.969962716470319,0.00868839181375129,9.04089329241094,1.82265679438909
"4",50,1e-16,3,0.000748177581837444,3,0.968738801115122,0.969887283949061,0.00868216079287094,9.04128172756379,1.82265679438909
"41",100,1e-16,3,0.000748177581837444,3,0.968738801115122,0.970329511293618,0.00868807224157777,9.04128172756379,1.82265679438909
"52",1,1e-10,3,0.000360592750503066,4,0.967990623533284,0.969457802899942,0.00868035528959423,9.04089329241094,1.82265679438909
"53",20,1e-10,3,0.000360592750503066,4,0.967990623533284,0.96971779538231,0.00868337889109546,9.04089329241094,1.82265679438909
"54",50,1e-10,3,0.000360592750503066,4,0.967990623533284,0.970284564444612,0.00868737277897465,9.04089329241094,1.82265679438909
"55",100,1e-10,3,0.000360592750503066,4,0.967990623533284,0.969425172900095,0.0086840296140436,9.04089329241094,1.82265679438909
"56",1,1e-05,3,0.000360592750503066,4,0.967990623533284,0.969066580979999,0.00867638209785759,9.04089329241094,1.82265679438909
"42",20,1e-05,3,0.000748177581837444,3,0.968738801115122,0.970837234296612,0.00869542426818026,9.04128172756379,1.82265679438909
"57",50,1e-05,3,0.000360592750503066,4,0.967990623533284,0.969631166149732,0.00868746475849455,9.04089329241094,1.82265679438909
"58",100,1e-05,3,0.000360592750503066,4,0.967990623533284,0.970139162461131,0.00868855013384379,9.04089329241094,1.82265679438909
"2",1,0.01,3,0.01,1,0.980902906918483,0.981087143053382,0.00878284567039526,9.08932773268529,1.82265679438909
"21",20,0.01,3,0.01,1,0.980902906918483,0.980928061433969,0.00878001450581853,9.08932773268529,1.82265679438909
"22",50,0.01,3,0.01,1,0.980902906918483,0.98104238339875,0.00878213033209986,9.08932773268529,1.82265679438909
"23",100,0.01,3,0.01,1,0.980902906918483,0.981152548260924,0.00878379760289613,9.08932773268529,1.82265679438909
