"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,4,9,2,1,0.473697582354629,0.297169035163242,0.0394297789782286,NA,FALSE,TRUE,2266.587,-7.18810717264811,6.83810512224833,NA
"2",0,2,10,8,1,2,0.0268464700691635,0.125942198487464,0.208794164541177,NA,FALSE,TRUE,4291.192,-7.54837973912557,7.17852532863617,NA
"3",0,3,2,4,1,1,0.285024930189736,0.300135775397066,0.0174877098342404,NA,FALSE,TRUE,2933.848,-7.17947419484456,6.76743634541829,NA
"4",0,4,5,8,1,1,0.137901434421353,0.171979239715729,0.404913771809079,NA,FALSE,TRUE,3617.264,-9.17905934651693,8.5648410320282,NA
"5",0,5,8,8,2,1,0.198731788159511,0.479778689183295,0.0810702221584506,NA,FALSE,TRUE,2459.478,-7.22212600708008,6.87056203683217,NA
"6",0,6,3,7,1,2,0.442427257363009,0.425808294001035,0.282963951556012,NA,FALSE,TRUE,2108.259,-8.81770356496175,8.02008426189423,NA
"7",0,7,9,9,2,2,0.0812012653084938,0.0612334864703007,0.045613443243783,NA,FALSE,TRUE,5015.837,-7.188560962677,6.83183240890503,NA
"8",0,8,7,9,1,1,0.256063734471542,0.0777368181734346,0.365681827038061,NA,FALSE,TRUE,3095.411,-15.1498196919759,14.0708881219228,NA
"9",0,9,5,7,1,1,0.0143775077299215,0.454607597461436,0.0594054986257106,NA,FALSE,TRUE,3257.38,-7.14961894353231,6.79639593760173,NA
"10",0,10,8,6,2,2,0.24197882044774,0.094211619857233,0.488316404279321,NA,FALSE,TRUE,4307.249,-13.7829052607218,13.4275613625844,NA
"11",0,11,9,8,1,1,0.122518648301833,0.465876538718585,0.142387866175268,NA,FALSE,TRUE,2699.538,-8.01751073201497,7.46671803792318,NA
"12",0,12,4,10,2,1,0.33879048664791,0.345926039358601,0.227941802279092,NA,FALSE,TRUE,3274.039,-8.4701608022054,8.11737620830536,NA
"13",0,13,3,3,1,1,0.401216215959098,0.410019215501379,0.372848108925391,NA,FALSE,TRUE,2284.824,-7.50887807210286,7.10691710313161,NA
"14",0,14,8,5,1,2,0.459534183230065,0.482324436516501,0.414458788558841,NA,FALSE,TRUE,1807.33,-11.1238956451416,9.63416067759196,NA
"15",0,15,5,10,2,1,0.359117845336348,0.401925689496566,0.00986406448530033,NA,FALSE,TRUE,3300.225,-7.13940556844075,6.78524907430013,NA
"16",0,16,2,7,1,1,0.105661097065569,0.359035148823168,0.422220250300597,NA,FALSE,TRUE,3624.119,-7.48890495300293,7.08661230405172,NA
"17",0,17,6,3,1,2,0.0862116314318962,0.398321259601507,0.452805793250445,NA,FALSE,TRUE,3801.186,-7.35112126668294,6.97390063603719,NA
"18",0,18,3,6,1,1,0.0200794735292206,0.158634495812003,0.183508884997573,NA,FALSE,TRUE,3183.054,-7.17350276311239,6.81999802589417,NA
"19",0,19,8,3,2,2,0.364717577953031,0.336794620151632,0.443452563465107,NA,FALSE,TRUE,3502.751,-8.42388025919596,8.07088196277618,NA
"20",0,20,5,6,2,1,0.262798527866486,0.220388897054363,0.168930612169206,NA,FALSE,TRUE,1944.53,-7.52506160736084,7.1721860965093,NA
"21",0,21,2,8,1,2,0.3170778313983,0.104453790467232,0.216133792051114,NA,FALSE,TRUE,3099.35,-7.85836299260457,7.46972131729126,NA
