"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000471162010362736,1,0.884025256315389,0.884074832742112,0.00833156356074705,9.25470725405902,59.5940141677856
"21",20,1e-16,3,0.000471162010362736,1,0.884025256315389,0.884256622337594,0.00833165354275202,9.25470725405902,59.5940141677856
"22",50,1e-16,3,0.000471162010362736,1,0.884025256315389,0.884225866072942,0.00833220038280165,9.25470725405902,59.5940141677856
"23",100,1e-16,3,0.000471162010362736,1,0.884025256315389,0.88418985257423,0.00833122110253572,9.25470725405902,59.5940141677856
"24",1,1e-10,3,0.000471162010362736,1,0.884025256315389,0.884109630357552,0.0083299633752193,9.25470725405902,59.5940141677856
"25",20,1e-10,3,0.000471162010362736,1,0.884025256315389,0.884208233262456,0.00833099129421484,9.25470725405902,59.5940141677856
"26",50,1e-10,3,0.000471162010362736,1,0.884025256315389,0.884050796641486,0.008330983368325,9.25470725405902,59.5940141677856
"27",100,1e-10,3,0.000471162010362736,1,0.884025256315389,0.884132263586083,0.00833065703867177,9.25470725405902,59.5940141677856
"28",1,1e-05,3,0.000471162010362736,1,0.884025256315389,0.884088879587534,0.00833101056295339,9.25470725405902,59.5940141677856
"29",20,1e-05,3,0.000471162010362736,1,0.884025256315389,0.884091547780126,0.00833162888057836,9.25470725405902,59.5940141677856
"3",50,1e-05,3,0.000318082482563729,2,0.883554094305026,0.884206577051714,0.0083341500824911,9.27223922930215,59.5940141677856
"210",100,1e-05,3,0.000471162010362736,1,0.884025256315389,0.884325691617595,0.0083331731626028,9.25470725405902,59.5940141677856
"211",1,0.01,3,0.01,1,0.884025256315389,0.884213903138858,0.00833263025236497,9.25470725405902,59.5940141677856
"212",20,0.01,3,0.01,1,0.884025256315389,0.884628771809219,0.00833539594050551,9.25470725405902,59.5940141677856
"213",50,0.01,3,0.01,1,0.884025256315389,0.88430563875066,0.00833218240926675,9.25470725405902,59.5940141677856
"214",100,0.01,3,0.01,1,0.884025256315389,0.884190598411724,0.0083320475755963,9.25470725405902,59.5940141677856
