"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,9,3,2,2,0.404361565739346,0.138889028981794,0.0212427357764682,NA,FALSE,TRUE,2712.38,-7.04199282328288,7.346130794949,NA
"2",0,2,9,2,2,1,0.190579375404632,0.294439432695071,0.101465858704614,NA,FALSE,TRUE,2486.497,-7.05618158976237,7.36023431354099,NA
"3",0,3,3,9,2,1,0.218273900594504,0.0399125218391418,0.232057173285284,NA,FALSE,TRUE,2293.082,-8.14330895741781,8.40660232967801,NA
"4",0,4,4,4,2,2,0.249209046272445,0.317773519596813,0.496704530596617,NA,FALSE,TRUE,2108.412,-8.03059387207031,8.30874750349257,NA
"5",0,5,7,7,2,2,0.158802121488297,0.410972949950519,0.371173083844042,NA,FALSE,TRUE,2394.204,-8.34802405039469,8.5954598320855,NA
"6",0,6,10,9,1,2,0.263536713104731,0.348240333205467,0.250342013783666,NA,FALSE,TRUE,2878.166,-12.1345904668172,10.5429337819417,NA
"7",0,7,10,3,1,2,0.0230835151809151,0.215471130435617,0.438432459413889,NA,FALSE,TRUE,3149.252,-7.12510220209758,7.42154497570462,NA
"8",0,8,7,5,2,1,0.353035645142227,0.200348216694692,0.128509464248054,NA,FALSE,TRUE,2185.309,-7.36840073267619,7.6587102678087,NA
"9",0,9,8,8,1,2,0.172966058534294,0.307778266702371,0.16067660493718,NA,FALSE,TRUE,2731.506,-8.76681168874105,8.66414960225423,NA
"10",0,10,9,10,2,1,0.269706726832228,0.243725890668429,0.409967309173226,NA,FALSE,TRUE,2542.877,-18.9104499816895,18.5174988640679,NA
"11",0,11,7,3,1,1,0.0648793462509275,0.112929420549335,0.426143956556189,NA,FALSE,TRUE,3011.925,-7.23857084910075,7.53341658910116,NA
"12",0,12,9,8,2,1,0.234548871621482,0.101679323888675,0.110318125709455,NA,FALSE,TRUE,2695.787,-7.68672482172648,7.96283043755425,NA
"13",0,13,7,7,1,1,0.0470503347043996,0.369658461870131,0.043992702208925,NA,FALSE,TRUE,3220.876,-7.08506313959758,7.38541211022271,NA
"14",0,14,8,7,2,1,0.0942454488585645,0.183473725024669,0.309916630285443,NA,FALSE,TRUE,2486.947,-8.17120838165283,8.46804745992025,NA
