"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000768530542713325,1,0.901202345824636,0.901427829080514,0.00920088378194578,9.12616854375466,1.31980115572611
"3",20,1e-16,3,0.000451065610668747,2,0.900433815281923,0.900994874724398,0.00920028422548973,9.12782096994666,1.31980115572611
"21",50,1e-16,3,0.000768530542713325,1,0.901202345824636,0.901303621417229,0.00920192646110262,9.12616854375466,1.31980115572611
"22",100,1e-16,3,0.000768530542713325,1,0.901202345824636,0.901392058526003,0.00919843629631169,9.12616854375466,1.31980115572611
"23",1,1e-10,3,0.000768530542713325,1,0.901202345824636,0.901403173287119,0.00919872577923267,9.12616854375466,1.31980115572611
"24",20,1e-10,3,0.000768530542713325,1,0.901202345824636,0.901435779408835,0.00920132057574317,9.12616854375466,1.31980115572611
"25",50,1e-10,3,0.000768530542713325,1,0.901202345824636,0.901552728092412,0.00920146082426686,9.12616854375466,1.31980115572611
"26",100,1e-10,3,0.000768530542713325,1,0.901202345824636,0.901265882174926,0.00919849771946174,9.12616854375466,1.31980115572611
"27",1,1e-05,3,0.000768530542713325,1,0.901202345824636,0.901289708097077,0.00919866650404214,9.12616854375466,1.31980115572611
"28",20,1e-05,3,0.000768530542713325,1,0.901202345824636,0.901428215641334,0.00920029850630376,9.12616854375466,1.31980115572611
"29",50,1e-05,3,0.000768530542713325,1,0.901202345824636,0.901399293931386,0.00919785528726987,9.12616854375466,1.31980115572611
"210",100,1e-05,3,0.000768530542713325,1,0.901202345824636,0.901349113360017,0.00919892341934155,9.12616854375466,1.31980115572611
"211",1,0.01,3,0.01,1,0.901202345824636,0.901284200837979,0.00919967222872735,9.12616854375466,1.31980115572611
"212",20,0.01,3,0.01,1,0.901202345824636,0.901247995520281,0.00919702829531696,9.12616854375466,1.31980115572611
"213",50,0.01,3,0.01,1,0.901202345824636,0.901460927147946,0.00919805004066964,9.12616854375466,1.31980115572611
"214",100,0.01,3,0.01,1,0.901202345824636,0.901365074915311,0.00919836423822634,9.12616854375466,1.31980115572611
