"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.0132211384479888,2,19.542346977687,0.144726722259657,32.5554019931587,24.2325336192152,NA,FALSE,TRUE,14.545,-7.23881639117896,8.62440988482026,NA
"2",0,2,0.241058169369353,5,49.6234814738273,0.77549310841132,46.7928779835347,2.41732018475886,NA,FALSE,TRUE,14.718,-7.20465724204286,8.5899536721601,NA
"3",0,3,0.34408869521576,13,38.3994418632938,0.985122316618799,2.42555981094483,44.9371202732436,NA,FALSE,TRUE,16.086,-7.20245978922885,8.58594775751651,NA
"4",0,4,0.417942154366756,12,11.4395498545491,0.491820658295183,40.81988883554,41.7709990259027,NA,FALSE,TRUE,15.06,-7.20198713034219,8.58699695977106,NA
"5",0,5,0.768048893252853,8,28.5906014498323,0.216511440949398,7.6201857678825,33.3066435618093,NA,FALSE,TRUE,15.607,-7.20233719165494,8.58719606039696,NA
"6",0,6,0.997276438050903,21,35.9144786663819,0.568413771540509,13.8164903983125,14.6451270687976,NA,FALSE,TRUE,16.118,-7.20128642863317,8.58654491067542,NA
"7",0,7,0.500257087260252,17,5.29761820944259,0.676844786782749,23.3239583307295,30.2780364450882,NA,FALSE,TRUE,14.975,-7.20140882029018,8.58643311259171,NA
"8",0,8,0.718139491451439,23,17.135615949519,0.380204034718918,28.2479440807947,6.85002245445503,NA,FALSE,TRUE,15.242,-7.20149855218514,8.58636407767359,NA
"9",1,9,0.707857659234186,1,50,1,50,50,0.669321707232299,TRUE,TRUE,14.026,-7.20118885396713,8.5867639996695,NA
"10",1,10,0.793795981812646,1,48.2399133716468,1,47.953736628705,46.6765405705787,0.660729358882502,FALSE,TRUE,13.957,-7.20119230953472,8.58678590610513,NA
"11",1,11,0.637046318250208,1,45.1131327343698,1,50,50,0.658954747997376,FALSE,TRUE,12.856,-7.2012301678065,8.58682046107005,NA
"12",1,12,0.683671114457227,1,50,0.967879789341829,49.9295733926775,50,0.667637533128632,FALSE,TRUE,14.239,-7.20119055581664,8.58677025564145,NA
"13",1,13,0.590827755999537,1,50,1,50,50,0.655756515406591,FALSE,TRUE,14.249,-7.20120878015812,8.58678385636639,NA
"14",1,14,0.790028572131097,1,49.8203071655097,0.994623378016812,50,49.3064722598529,0.663772126146737,FALSE,TRUE,12.514,-7.20118958528791,8.58678983409843,NA
"15",1,15,0.720161567565102,1,50,0.985457667204904,50,50,0.668685108863248,FALSE,TRUE,14.087,-7.20118063174805,8.58675318444021,NA
"16",1,16,0.698013100531372,1,50,1,50,48.6109232487448,0.669132853374278,FALSE,TRUE,12.768,-7.20119261116732,8.58676963515,NA
"17",1,17,0.72064653485805,1,48.9662591423646,1,50,50,0.668504843252741,FALSE,TRUE,14.942,-7.20118473994502,8.58675751506793,NA
"18",1,18,0.693944689587682,1,44.9145010225716,1,46.3822366363725,50,0.660328983106066,FALSE,TRUE,13.736,-7.20118956456081,8.58676729081732,NA
"19",1,19,0.709087905917219,1,50,1,45.9463107585979,50,0.664751880215674,FALSE,TRUE,13.027,-7.20148186222043,8.58697306477693,NA
"20",1,20,0.706483555482564,1,48.112315868803,0.993285915263105,48.0186111137267,50,0.66541372691783,FALSE,TRUE,13.064,-7.20148074443549,8.58699608963233,NA
"21",1,21,0.684642758577187,1,48.624439019034,0.952244706110433,47.8151600619675,50,0.662857640236742,FALSE,TRUE,13.518,-7.20143141623834,8.58703994439009,NA
"22",1,22,0.731932788522294,1,50,1,49.648840451487,50,0.668509386753681,FALSE,TRUE,13.723,-7.20131744951945,8.5868308277524,NA
