"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000657308354272866,1,0.90646420376391,0.906618173816279,0.00861481231604457,9.11870456713062,41.9201323986053
"21",20,1e-16,3,0.000657308354272866,1,0.90646420376391,0.9065274751208,0.00861377831900053,9.11870456713062,41.9201323986053
"22",50,1e-16,3,0.000657308354272866,1,0.90646420376391,0.906536763695309,0.00861408742402188,9.11870456713062,41.9201323986053
"4",100,1e-16,3,0.000439052554755583,3,0.9053366145826,0.906168808212041,0.00861015267678291,9.14002765619772,41.9201323986053
"23",1,1e-10,3,0.000657308354272866,1,0.90646420376391,0.90659045480596,0.00861493948667653,9.11870456713062,41.9201323986053
"24",20,1e-10,3,0.000657308354272866,1,0.90646420376391,0.906513054382141,0.00861354136141058,9.11870456713062,41.9201323986053
"41",50,1e-10,3,0.000439052554755583,3,0.9053366145826,0.906532568698847,0.00861362653559262,9.14002765619772,41.9201323986053
"42",100,1e-10,3,0.000439052554755583,3,0.9053366145826,0.906442329776275,0.00861819461974222,9.14002765619772,41.9201323986053
"25",1,1e-05,3,0.000657308354272866,1,0.90646420376391,0.906497793092377,0.00861412639624296,9.11870456713062,41.9201323986053
"43",20,1e-05,3,0.000439052554755583,3,0.9053366145826,0.906472946398815,0.00861556690986818,9.14002765619772,41.9201323986053
"26",50,1e-05,3,0.000657308354272866,1,0.90646420376391,0.906528709440439,0.0086133591246974,9.11870456713062,41.9201323986053
"27",100,1e-05,3,0.000657308354272866,1,0.90646420376391,0.906564869230578,0.00861375309736114,9.11870456713062,41.9201323986053
"28",1,0.01,3,0.01,1,0.90646420376391,0.906585963040887,0.00861396572610955,9.11870456713062,41.9201323986053
"29",20,0.01,3,0.01,1,0.90646420376391,0.906522413017365,0.00861382786605371,9.11870456713062,41.9201323986053
"210",50,0.01,3,0.01,1,0.90646420376391,0.906786498136866,0.00861492181171614,9.11870456713062,41.9201323986053
"211",100,0.01,3,0.01,1,0.90646420376391,0.906538959421115,0.00861451937235165,9.11870456713062,41.9201323986053
