"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000370413474299694,1,0.907284471114381,0.907563251971477,0.00872573266238646,9.10571437601419,1.19525532722473
"21",20,1e-16,3,0.000370413474299694,1,0.907284471114381,0.907398618426071,0.00872441234412974,9.10571437601419,1.19525532722473
"22",50,1e-16,3,0.000370413474299694,1,0.907284471114381,0.907382694182398,0.00872346876872249,9.10571437601419,1.19525532722473
"23",100,1e-16,3,0.000370413474299694,1,0.907284471114381,0.907682732821163,0.00872526461867158,9.10571437601419,1.19525532722473
"24",1,1e-10,3,0.000370413474299694,1,0.907284471114381,0.90750052450453,0.00872578928977349,9.10571437601419,1.19525532722473
"25",20,1e-10,3,0.000370413474299694,1,0.907284471114381,0.907483551424385,0.00872429260584481,9.10571437601419,1.19525532722473
"26",50,1e-10,3,0.000370413474299694,1,0.907284471114381,0.907387553603465,0.0087243965654704,9.10571437601419,1.19525532722473
"27",100,1e-10,3,0.000370413474299694,1,0.907284471114381,0.907601217199663,0.00872573209995253,9.10571437601419,1.19525532722473
"28",1,1e-05,3,0.000370413474299694,1,0.907284471114381,0.907331252753883,0.00872327905946432,9.10571437601419,1.19525532722473
"29",20,1e-05,3,0.000370413474299694,1,0.907284471114381,0.90763455734516,0.00872604617346174,9.10571437601419,1.19525532722473
"210",50,1e-05,3,0.000370413474299694,1,0.907284471114381,0.907308805392448,0.00872321281587271,9.10571437601419,1.19525532722473
"211",100,1e-05,3,0.000370413474299694,1,0.907284471114381,0.907376793648195,0.00872408925900188,9.10571437601419,1.19525532722473
"212",1,0.01,3,0.01,1,0.907284471114381,0.907344988128972,0.00872344597658734,9.10571437601419,1.19525532722473
"213",20,0.01,3,0.01,1,0.907284471114381,0.907375871491627,0.0087250023007425,9.10571437601419,1.19525532722473
"214",50,0.01,3,0.01,1,0.907284471114381,0.907474297758417,0.00872502363173649,9.10571437601419,1.19525532722473
"215",100,0.01,3,0.01,1,0.907284471114381,0.907320616861861,0.00872338408432529,9.10571437601419,1.19525532722473
