"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"5",1,1e-16,3,0.000367820156103825,4,0.967086633231631,0.968197711332848,0.00871649600143533,9.05777728382566,49.6381666660309
"4",20,1e-16,3,0.000616491348366962,3,0.967703124579998,0.969462304145528,0.00873418264697894,9.05700610987155,49.6381666660309
"51",50,1e-16,3,0.000367820156103825,4,0.967086633231631,0.968796857662229,0.00873131357480801,9.05777728382566,49.6381666660309
"41",100,1e-16,3,0.000616491348366962,3,0.967703124579998,0.968621562491669,0.00872077923601294,9.05700610987155,49.6381666660309
"42",1,1e-10,3,0.000616491348366962,3,0.967703124579998,0.969247511112551,0.00873148037291967,9.05700610987155,49.6381666660309
"43",20,1e-10,3,0.000616491348366962,3,0.967703124579998,0.969002763022094,0.0087471454684937,9.05700610987155,49.6381666660309
"44",50,1e-10,3,0.000616491348366962,3,0.967703124579998,0.968632180581326,0.0087165109017824,9.05700610987155,49.6381666660309
"52",100,1e-10,3,0.000367820156103825,4,0.967086633231631,0.969720029090477,0.00874065012767458,9.05777728382566,49.6381666660309
"53",1,1e-05,3,0.000367820156103825,4,0.967086633231631,0.967970890200789,0.00872120081731092,9.05777728382566,49.6381666660309
"45",20,1e-05,3,0.000616491348366962,3,0.967703124579998,0.969395423271907,0.00873099458163556,9.05700610987155,49.6381666660309
"46",50,1e-05,3,0.000616491348366962,3,0.967703124579998,0.969873540158956,0.00873736764214586,9.05700610987155,49.6381666660309
"54",100,1e-05,3,0.000367820156103825,4,0.967086633231631,0.968454816407784,0.00871508551483863,9.05777728382566,49.6381666660309
"2",1,0.01,3,0.01,1,0.979879955205328,0.979887750063588,0.00884722684612392,9.10595350923288,49.6381666660309
"21",20,0.01,3,0.01,1,0.979879955205328,0.979950248466569,0.00884730021652049,9.10595350923288,49.6381666660309
"22",50,0.01,3,0.01,1,0.979879955205328,0.98001820703236,0.00884977655037629,9.10595350923288,49.6381666660309
"23",100,0.01,3,0.01,1,0.979879955205328,0.980156410095655,0.00885234357348015,9.10595350923288,49.6381666660309
