"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"3",1,1e-16,3,0.000440456125639881,2,0.888485887661754,0.888901413586285,0.00840470196215859,9.2344355484525,1.98007291555405
"2",20,1e-16,3,0.00052100290210654,1,0.889006890563861,0.889017459397654,0.00839800874572912,9.23391757373061,1.98007291555405
"21",50,1e-16,3,0.00052100290210654,1,0.889006890563861,0.889106459499378,0.00839925645218057,9.23391757373061,1.98007291555405
"22",100,1e-16,3,0.00052100290210654,1,0.889006890563861,0.889372574802002,0.00839984383988098,9.23391757373061,1.98007291555405
"23",1,1e-10,3,0.00052100290210654,1,0.889006890563861,0.889092697684937,0.00839802806108413,9.23391757373061,1.98007291555405
"24",20,1e-10,3,0.00052100290210654,1,0.889006890563861,0.889081335119155,0.00839803633619297,9.23391757373061,1.98007291555405
"25",50,1e-10,3,0.00052100290210654,1,0.889006890563861,0.889083325541416,0.00839828051705305,9.23391757373061,1.98007291555405
"26",100,1e-10,3,0.00052100290210654,1,0.889006890563861,0.889078281814106,0.00839823121854619,9.23391757373061,1.98007291555405
"27",1,1e-05,3,0.00052100290210654,1,0.889006890563861,0.889221976356701,0.00839852138645685,9.23391757373061,1.98007291555405
"28",20,1e-05,3,0.00052100290210654,1,0.889006890563861,0.889243927662219,0.00839924160353722,9.23391757373061,1.98007291555405
"31",50,1e-05,3,0.000440456125639881,2,0.888485887661754,0.889081257697563,0.00840673627912414,9.2344355484525,1.98007291555405
"29",100,1e-05,3,0.00052100290210654,1,0.889006890563861,0.889258985575589,0.00839943318268893,9.23391757373061,1.98007291555405
"210",1,0.01,3,0.01,1,0.889006890563861,0.889202127615455,0.00839802992388919,9.23391757373061,1.98007291555405
"211",20,0.01,3,0.01,1,0.889006890563861,0.889145951931388,0.00839928529596918,9.23391757373061,1.98007291555405
"212",50,0.01,3,0.01,1,0.889006890563861,0.889093692984443,0.00839776412662874,9.23391757373061,1.98007291555405
"213",100,0.01,3,0.01,1,0.889006890563861,0.889149208655426,0.00839892346694869,9.23391757373061,1.98007291555405
