"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"19",1,1e-16,3,0.000630756991825262,31,0.805030752929271,0.811644653578742,0.00781376007811841,9.4214306017693,43.474650144577
"191",20,1e-16,3,0.000630756991825262,31,0.805030752929271,0.81202805711676,0.00780903246993617,9.4214306017693,43.474650144577
"20",50,1e-16,3,0.000256881052123328,32,0.804399995937446,0.814045897708422,0.00784376480278485,9.4219553921186,43.474650144577
"201",100,1e-16,3,0.000256881052123328,32,0.804399995937446,0.812978359266396,0.00783498399460844,9.4219553921186,43.474650144577
"202",1,1e-10,3,0.000289825770977376,32,0.804399995937446,0.81164072963668,0.00781170670428979,9.4219553921186,43.474650144577
"203",20,1e-10,3,0.000289825770977376,32,0.804399995937446,0.81124998472777,0.00779607454685834,9.4219553921186,43.474650144577
"204",50,1e-10,3,0.000256881052123328,32,0.804399995937446,0.812325089188397,0.00782583212185362,9.4219553921186,43.474650144577
"205",100,1e-10,3,0.000256881052123328,32,0.804399995937446,0.812102101164522,0.00782951335925985,9.4219553921186,43.474650144577
"192",1,1e-05,3,0.000630756991825262,31,0.805030752929271,0.814848467752862,0.00785305593969394,9.4214306017693,43.474650144577
"206",20,1e-05,3,0.000289825770977376,32,0.804399995937446,0.813433401994252,0.00784654082112024,9.4219553921186,43.474650144577
"207",50,1e-05,3,0.000256881052123328,32,0.804399995937446,0.811802016434938,0.00783525728732751,9.4219553921186,43.474650144577
"208",100,1e-05,3,0.000256881052123328,32,0.804399995937446,0.813327390806254,0.00782803263672689,9.4219553921186,43.474650144577
"2",1,0.01,3,0.01,1,0.904613630987316,0.90489480555235,0.00847854982393896,9.21402227460481,43.474650144577
"21",20,0.01,3,0.01,1,0.904613630987316,0.904759675515519,0.00847648841665353,9.21402227460481,43.474650144577
"22",50,0.01,3,0.01,1,0.904613630987316,0.90473298862744,0.00847691951746074,9.21402227460481,43.474650144577
"23",100,0.01,3,0.01,1,0.904613630987316,0.904766960137062,0.00847699909319274,9.21402227460481,43.474650144577
