"","Epoch","Iteration","number_of_neurons","number_of_layers","gpUtility","acqOptimum","inBounds","Elapsed","Score","train_loss","errorMessage"
"1",0,1,9,2,NA,FALSE,TRUE,167.086,7.43121786904845e-05,6.25953258349909e-05,NA
"2",0,2,6,1,NA,FALSE,TRUE,178.744,0.00168026734090745,0.00127106026920956,NA
"3",0,3,4,1,NA,FALSE,TRUE,111.035,4.86222206745879e-05,5.25555241438269e-05,NA
"4",1,4,10,1,0.543473663347612,FALSE,TRUE,174.481,0.000100180084700696,6.31410864116333e-05,NA
"5",1,5,1,1,0.543473663347729,FALSE,TRUE,176.117,0.0101929210241167,0.00998614772291262,NA
"6",2,6,2,2,0.449135805022701,TRUE,TRUE,176.363,0.00012804367274839,0.000131870980851545,NA
"7",2,7,1,2,0.437074136026325,FALSE,TRUE,173.043,0.00640391226658892,0.00633851316456742,NA
