"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000508170641589772,1,0.891611649943274,0.89178327864496,0.00836014924386813,9.24700032686015,1.95604830185572
"21",20,1e-16,3,0.000508170641589772,1,0.891611649943274,0.891782352258393,0.00835956397324574,9.24700032686015,1.95604830185572
"22",50,1e-16,3,0.000508170641589772,1,0.891611649943274,0.891775102768719,0.00835962720633202,9.24700032686015,1.95604830185572
"23",100,1e-16,3,0.000508170641589772,1,0.891611649943274,0.891999235495784,0.00836278079845993,9.24700032686015,1.95604830185572
"24",1,1e-10,3,0.000508170641589772,1,0.891611649943274,0.891648106169214,0.00835889216232676,9.24700032686015,1.95604830185572
"25",20,1e-10,3,0.000508170641589772,1,0.891611649943274,0.891729302562456,0.00835882295763772,9.24700032686015,1.95604830185572
"26",50,1e-10,3,0.000508170641589772,1,0.891611649943274,0.891706606012188,0.00835864234385425,9.24700032686015,1.95604830185572
"3",100,1e-10,3,0.000385219110234687,2,0.891103479301685,0.891431058398965,0.00835712077688614,9.24787162125583,1.95604830185572
"31",1,1e-05,3,0.000385219110234687,2,0.891103479301685,0.891633069882221,0.00836218931656808,9.24787162125583,1.95604830185572
"27",20,1e-05,3,0.000508170641589772,1,0.891611649943274,0.891974536645836,0.00836057348444222,9.24700032686015,1.95604830185572
"28",50,1e-05,3,0.000508170641589772,1,0.891611649943274,0.891717821966438,0.00835892745011727,9.24700032686015,1.95604830185572
"29",100,1e-05,3,0.000508170641589772,1,0.891611649943274,0.891668941190387,0.00835838265399799,9.24700032686015,1.95604830185572
"210",1,0.01,3,0.01,1,0.891611649943274,0.891856102262976,0.00836020151325614,9.24700032686015,1.95604830185572
"211",20,0.01,3,0.01,1,0.891611649943274,0.891676670389811,0.00835808360386809,9.24700032686015,1.95604830185572
"212",50,0.01,3,0.01,1,0.891611649943274,0.891710964860087,0.00835913700887717,9.24700032686015,1.95604830185572
"213",100,0.01,3,0.01,1,0.891611649943274,0.891643564991421,0.00835836575952622,9.24700032686015,1.95604830185572
