"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000367595649599743,1,0.906946835591797,0.907088695721969,0.00882492214059779,9.10342084651755,31.9469048976898
"21",20,1e-16,3,0.000367595649599743,1,0.906946835591797,0.906971555137282,0.00882406403536931,9.10342084651755,31.9469048976898
"22",50,1e-16,3,0.000367595649599743,1,0.906946835591797,0.907106294717276,0.00882496934827468,9.10342084651755,31.9469048976898
"23",100,1e-16,3,0.000367595649599743,1,0.906946835591797,0.907192880867863,0.00882579181847339,9.10342084651755,31.9469048976898
"24",1,1e-10,3,0.000367595649599743,1,0.906946835591797,0.907225633739812,0.00882499867049696,9.10342084651755,31.9469048976898
"25",20,1e-10,3,0.000367595649599743,1,0.906946835591797,0.907140929819904,0.00882501861041401,9.10342084651755,31.9469048976898
"26",50,1e-10,3,0.000367595649599743,1,0.906946835591797,0.907124694775353,0.00882568198040193,9.10342084651755,31.9469048976898
"27",100,1e-10,3,0.000367595649599743,1,0.906946835591797,0.907199773483963,0.00882528339696318,9.10342084651755,31.9469048976898
"28",1,1e-05,3,0.000367595649599743,1,0.906946835591797,0.907007038935132,0.00882401493118107,9.10342084651755,31.9469048976898
"29",20,1e-05,3,0.000367595649599743,1,0.906946835591797,0.907209244811119,0.0088256290256052,9.10342084651755,31.9469048976898
"210",50,1e-05,3,0.000367595649599743,1,0.906946835591797,0.907030047206645,0.00882350735607574,9.10342084651755,31.9469048976898
"211",100,1e-05,3,0.000367595649599743,1,0.906946835591797,0.907010709678638,0.0088242009600835,9.10342084651755,31.9469048976898
"212",1,0.01,3,0.01,1,0.906946835591797,0.907076723584996,0.00882535636951313,9.10342084651755,31.9469048976898
"213",20,0.01,3,0.01,1,0.906946835591797,0.907283644948671,0.00882753595244602,9.10342084651755,31.9469048976898
"214",50,0.01,3,0.01,1,0.906946835591797,0.907000518279649,0.00882395276401445,9.10342084651755,31.9469048976898
"215",100,0.01,3,0.01,1,0.906946835591797,0.907458833811418,0.00882764160996687,9.10342084651755,31.9469048976898
