"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.00043546932821707,1,0.90462348703552,0.904960111952011,0.00872972825905197,9.11914121330924,29.3616425991058
"21",20,1e-16,3,0.00043546932821707,1,0.90462348703552,0.904842211007265,0.00872855418554548,9.11914121330924,29.3616425991058
"22",50,1e-16,3,0.00043546932821707,1,0.90462348703552,0.904789349618227,0.00872873281062869,9.11914121330924,29.3616425991058
"23",100,1e-16,3,0.00043546932821707,1,0.90462348703552,0.904679137373738,0.00872769342333822,9.11914121330924,29.3616425991058
"24",1,1e-10,3,0.00043546932821707,1,0.90462348703552,0.904697659173752,0.0087282000109503,9.11914121330924,29.3616425991058
"25",20,1e-10,3,0.00043546932821707,1,0.90462348703552,0.904752129606219,0.00872892903626186,9.11914121330924,29.3616425991058
"26",50,1e-10,3,0.00043546932821707,1,0.90462348703552,0.904884319304846,0.00872982663860463,9.11914121330924,29.3616425991058
"27",100,1e-10,3,0.00043546932821707,1,0.90462348703552,0.904741617066855,0.00872966364907724,9.11914121330924,29.3616425991058
"28",1,1e-05,3,0.00043546932821707,1,0.90462348703552,0.904818557664809,0.00872827526084904,9.11914121330924,29.3616425991058
"29",20,1e-05,3,0.00043546932821707,1,0.90462348703552,0.904718748998974,0.00872862631208148,9.11914121330924,29.3616425991058
"210",50,1e-05,3,0.00043546932821707,1,0.90462348703552,0.904697407090793,0.00872775480742031,9.11914121330924,29.3616425991058
"211",100,1e-05,3,0.00043546932821707,1,0.90462348703552,0.904941884772129,0.00872753349408232,9.11914121330924,29.3616425991058
"212",1,0.01,3,0.01,1,0.90462348703552,0.904729171019801,0.00872751789520606,9.11914121330924,29.3616425991058
"213",20,0.01,3,0.01,1,0.90462348703552,0.904778970865314,0.00872910140046571,9.11914121330924,29.3616425991058
"214",50,0.01,3,0.01,1,0.90462348703552,0.90492844393857,0.00873085532663636,9.11914121330924,29.3616425991058
"215",100,0.01,3,0.01,1,0.90462348703552,0.904883966975878,0.00872968792364413,9.11914121330924,29.3616425991058
