"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.502319270337466,1,5.18980641209055,0.1777021214657,13.9864186799969,47.1187566654407,NA,FALSE,TRUE,17.143,8.36069517074124,9.74670628979743,NA
"2",0,2,0.667134943359997,3,10.6217214372009,0.236213393634534,38.7469145614887,6.52350041345926,NA,FALSE,TRUE,18.674,8.36092876247622,9.74667669952549,NA
"3",0,3,0.928113190893782,6,39.7325843179715,0.878208067367086,29.2846420328715,24.4769780460047,NA,FALSE,TRUE,19.911,8.36079929583926,9.74659954008683,NA
"4",0,4,0.802357691776706,11,44.1278338650591,0.659572975290939,1.74013558425941,41.2298366063624,NA,FALSE,TRUE,20.864,8.36132618841966,9.74625506757341,NA
"5",0,5,0.47650128317764,9,18.0068555288017,0.355392138060415,32.5320366100641,2.13320481125265,NA,FALSE,TRUE,19.362,8.36106109670585,9.7466708832554,NA
"6",0,6,0.0513607251632493,7,19.5777606626507,0.951636722727562,22.3983692339971,13.0535124597372,NA,FALSE,TRUE,19.005,8.3918040580373,9.77780784001047,NA
"7",0,7,0.16379294366925,15,36.411531813792,0.478465660125948,11.6844500225852,27.9120388746378,NA,FALSE,TRUE,19.008,8.36997552896496,9.75585207032236,NA
"8",0,8,0.252069934154861,13,27.6462995927432,0.747989136373508,47.7568611328024,32.7013589063426,NA,FALSE,TRUE,18.606,8.36397455793919,9.74993840900954,NA
"9",1,9,0,1,0,1,0,50,0.423888087703091,TRUE,TRUE,19.727,8.41319892142417,9.79920569973537,NA
"10",1,10,0,1,0,0.98529164487883,0,50,0.423126032613701,FALSE,TRUE,19.918,8.41319892142417,9.79920569973537,NA
"11",1,11,0.0228685189730229,1,2.96396382897077,0.987480200495247,3.14793450638177,46.3168400636107,0.399206919157497,FALSE,TRUE,19.678,8.40241514676922,9.78841739931204,NA
"12",1,12,0,1,0,1,1.08860740581569,50,0.423574478843061,FALSE,TRUE,19.488,8.41319892142417,9.79920569973537,NA
"13",1,13,0.0513565549314877,1,0,1,1.91385394895653,50,0.382988050463927,FALSE,TRUE,18.82,8.39188766621925,9.77788486690519,NA
"14",1,14,0.0479429396144024,1,1.57168932838656,0.970038532891257,0,50,0.382474475495153,FALSE,TRUE,19.327,8.39299028589374,9.77898779689277,NA
"15",1,15,0.053125319562248,1,3.35399743326226,1,2.32928883599239,50,0.375886788254991,FALSE,TRUE,19.096,8.39132442140068,9.77732132726448,NA
"16",1,16,0.0454623142116644,1,0.842429866482855,1,1.67632363457699,46.7199241288819,0.384187155092924,FALSE,TRUE,18.53,8.39383553083391,9.77983372974095,NA
"17",1,17,0.0851485398835035,1,1.06824839314383,1,0,47.7806131122879,0.342710841279227,FALSE,TRUE,19.708,8.38260467704097,9.76859660562,NA
"18",1,18,0.0413419973238185,1,0,0.845860549133675,0,50,0.378998823996124,FALSE,TRUE,19.675,8.39524847942487,9.78124699253554,NA
"19",1,19,0,1,1.36397783979935,1,2.29661981700028,50,0.422472085689633,FALSE,TRUE,19.204,8.41322777815477,9.79920749578317,NA
"20",1,20,0,1,0,0.966919232457554,4.25326428400329,45.2897275034852,0.418974982656266,FALSE,TRUE,18.588,8.41322777815477,9.79920749578317,NA
"21",1,21,0,1,2.17677091484795,1,0.377717109940393,46.2817363894669,0.421550132978465,FALSE,TRUE,18.977,8.41319740070224,9.79920562082345,NA
"22",1,22,0.0836992754522548,1,0,0.967502627114236,0,49.7543384840773,0.342100514970632,FALSE,TRUE,18.736,8.38292707713955,9.76892391050414,NA
"23",1,23,0.0229358556904276,1,0,0.911193717683518,0,44.729655067636,0.398950834220829,FALSE,TRUE,19.753,8.40238099399827,9.78838557040666,NA
"24",1,24,0.0205234932569924,1,0.254295386718768,0.967726352925094,0,48.2681570131319,0.40733741030796,FALSE,TRUE,19.586,8.40341222185651,9.78941721121311,NA
"25",1,25,0.0485763630555982,1,0.259919285385336,0.970886450605127,0.462787570069824,47.8751929248632,0.381421888505662,FALSE,TRUE,19.523,8.3927843217417,9.77878542646117,NA
"26",1,26,0,1,0,0.941245587125151,0,50,0.420741587196609,FALSE,TRUE,19.194,8.41319740070224,9.79920562082345,NA
"27",1,27,0.0662536496104503,1,0,0.998685202859617,0,50,0.369129651942826,FALSE,TRUE,19.16,8.38741741398161,9.77341596655318,NA
"28",1,28,0.000911719620288775,1,0,1,0,48.7369248110796,0.42322157845692,FALSE,TRUE,19.208,8.41272149050731,9.7987295539681,NA
"29",1,29,0.0631605871266717,1,0.924268029995835,0.9674674368285,2.04067206553447,48.6515061242455,0.363791582965067,FALSE,TRUE,18.7,8.38824511839309,9.77427046923842,NA
"30",1,30,0,1,2.78183796155539,0.851889708035448,0,50,0.413716674133062,FALSE,TRUE,19.939,8.41318836183332,9.79920504399574,NA
"31",1,31,0,1,2.16615446122913,0.923984805458834,0,50,0.418589018005866,FALSE,TRUE,19.553,8.41318836183332,9.79920504399574,NA
"32",1,32,0,1,5.09909912468413,1,0,50,0.421285703349451,FALSE,TRUE,19.378,8.41318836183332,9.79920504399574,NA
"33",1,33,0,1,0,1,1.39504809223761,50,0.423482169454724,FALSE,TRUE,19.083,8.41320472036834,9.79920604650647,NA
"34",1,34,0.0322198231541177,1,0.270261156555318,1,2.39474457805866,48.2594830685466,0.398071798609921,FALSE,TRUE,19.145,8.39864440367312,9.78464401433657,NA
"35",1,35,0,1,0,0.970681633327219,0,50,0.422352601594284,FALSE,TRUE,19.008,8.41320472036834,9.79920604650647,NA
