"","Epoch","Iteration","number_of_neurons","number_of_layers","gpUtility","acqOptimum","inBounds","Elapsed","Score","train_loss","errorMessage"
"1",0,1,2,1,NA,FALSE,TRUE,176.931,0.000453443184585467,0.000447705918216457,NA
"2",0,2,10,1,NA,FALSE,TRUE,169.291999999999,5.47154608284472e-05,5.12714443175355e-05,NA
"3",0,3,6,2,NA,FALSE,TRUE,114.976000000001,9.21618592656159e-05,7.9965486384026e-05,NA
"4",1,4,2,2,0.688579047899399,TRUE,TRUE,182.701,2.9182978045128e-05,2.93162624984689e-05,NA
"5",1,5,1,2,0.52616083802511,FALSE,TRUE,176.012,0.0978559995959785,0.095386219896551,NA
