"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000589269640579839,1,0.902051103956129,0.902466941633027,0.00864185502564984,9.13436647160457,1.1168154835701
"21",20,1e-16,3,0.000589269640579839,1,0.902051103956129,0.902113361696332,0.00863690290764813,9.13436647160457,1.1168154835701
"3",50,1e-16,3,0.000410940099608442,2,0.901461834315549,0.902456742551913,0.00864605545264602,9.13515921313727,1.1168154835701
"22",100,1e-16,3,0.000589269640579839,1,0.902051103956129,0.90234096697595,0.00864057613510081,9.13436647160457,1.1168154835701
"23",1,1e-10,3,0.000589269640579839,1,0.902051103956129,0.902138689934546,0.00863728168503926,9.13436647160457,1.1168154835701
"24",20,1e-10,3,0.000589269640579839,1,0.902051103956129,0.902206387044041,0.00863752000948274,9.13436647160457,1.1168154835701
"25",50,1e-10,3,0.000589269640579839,1,0.902051103956129,0.902120031105792,0.00863709264805714,9.13436647160457,1.1168154835701
"31",100,1e-10,3,0.000410940099608442,2,0.901461834315549,0.902042928516316,0.00863939188764603,9.13515921313727,1.1168154835701
"32",1,1e-05,3,0.000410940099608442,2,0.901461834315549,0.902493560310522,0.00864827344649171,9.13515921313727,1.1168154835701
"26",20,1e-05,3,0.000589269640579839,1,0.902051103956129,0.902353593115963,0.00863928583625517,9.13436647160457,1.1168154835701
"27",50,1e-05,3,0.000589269640579839,1,0.902051103956129,0.902201938207706,0.00863826670744612,9.13436647160457,1.1168154835701
"33",100,1e-05,3,0.000410940099608442,2,0.901461834315549,0.902310014595164,0.00864604075116672,9.13515921313727,1.1168154835701
"28",1,0.01,3,0.01,1,0.902051103956129,0.902221642501497,0.00863715605594138,9.13436647160457,1.1168154835701
"29",20,0.01,3,0.01,1,0.902051103956129,0.902420938027199,0.00864004244185954,9.13436647160457,1.1168154835701
"210",50,0.01,3,0.01,1,0.902051103956129,0.902340601060538,0.00863760018630137,9.13436647160457,1.1168154835701
"211",100,0.01,3,0.01,1,0.902051103956129,0.902382500769152,0.00863871907276296,9.13436647160457,1.1168154835701
