"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"5",1,1e-16,3,0.000356961314196763,4,0.969610375783894,0.97241959333928,0.00876473402517161,9.04704316243374,1.29236310323079
"51",20,1e-16,3,0.000356961314196763,4,0.969610375783894,0.971747332131499,0.00873625967948012,9.04704316243374,1.29236310323079
"52",50,1e-16,3,0.000356961314196763,4,0.969610375783894,0.971878347212242,0.00874077648429273,9.04704316243374,1.29236310323079
"53",100,1e-16,3,0.000356961314196763,4,0.969610375783894,0.971630500885421,0.00873145206579305,9.04704316243374,1.29236310323079
"4",1,1e-10,3,0.00103837016290137,3,0.970648745946795,0.972070614553822,0.00874192772904674,9.0576236568788,1.29236310323079
"54",20,1e-10,3,0.000356961314196763,4,0.969610375783894,0.97161923857966,0.00873601067663604,9.04704316243374,1.29236310323079
"55",50,1e-10,3,0.000356961314196763,4,0.969610375783894,0.971567620695031,0.0087363381165659,9.04704316243374,1.29236310323079
"56",100,1e-10,3,0.000356961314196763,4,0.969610375783894,0.971805222744867,0.00873528265533529,9.04704316243374,1.29236310323079
"57",1,1e-05,3,0.000356961314196763,4,0.969610375783894,0.971833720503151,0.008738545445236,9.04704316243374,1.29236310323079
"58",20,1e-05,3,0.000356961314196763,4,0.969610375783894,0.972125748852439,0.00874227306128979,9.04704316243374,1.29236310323079
"59",50,1e-05,3,0.000356961314196763,4,0.969610375783894,0.971419371040394,0.00874030913768461,9.04704316243374,1.29236310323079
"510",100,1e-05,3,0.000356961314196763,4,0.969610375783894,0.971434199818258,0.00873716455033916,9.04704316243374,1.29236310323079
"3",1,0.01,3,0.01,2,0.97218996529129,0.976661108151346,0.00878712955409297,9.05875880942926,1.29236310323079
"31",20,0.01,3,0.01,2,0.97218996529129,0.981022566320904,0.00882919780362803,9.05875880942926,1.29236310323079
"32",50,0.01,3,0.01,2,0.97218996529129,0.97744939663062,0.00878146678094031,9.05875880942926,1.29236310323079
"33",100,0.01,3,0.01,2,0.97218996529129,0.980596246331234,0.00881727844118318,9.05875880942926,1.29236310323079
