"","Epoch","Iteration","minbucket","cp","minsplit","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,39,0.0075880370475257,42.8032912482834,NA,FALSE,TRUE,0.736000000000104,-0.886466386372757,0.886078633303114,NA
"2",0,2,10,0.0028491889917088,34.6571775361756,NA,FALSE,TRUE,0.929999999999836,-0.886466386372757,0.886078633303114,NA
"3",0,3,14,0.00837899486999078,15.4819652893394,NA,FALSE,TRUE,0.549999999999955,-0.886466386372757,0.886078633303114,NA
"4",0,4,28,0.00143562871263914,27.7760181841068,NA,FALSE,TRUE,0.593000000000075,-0.886466386372757,0.886078633303114,NA
"5",0,5,47,0.0085675771816988,21.7605782538792,NA,FALSE,TRUE,0.845000000000027,-0.886466386372757,0.886078633303114,NA
"6",0,6,45,0.00410276671124818,2.35721900187898,NA,FALSE,TRUE,0.647999999999911,-0.886466386372757,0.886078633303114,NA
"7",0,7,24,0.00539748275689028,47.2282103180699,NA,FALSE,TRUE,0.866999999999962,-0.886466386372757,0.886078633303114,NA
"8",0,8,34,0.00475883112161203,27.095577419661,NA,FALSE,TRUE,0.621999999999844,-0.886466386372757,0.886078633303114,NA
"9",0,9,11,0.00316916902091778,45.2423334074486,NA,FALSE,TRUE,0.718000000000075,-0.886466386372757,0.886078633303114,NA
"10",0,10,25,0.00661213288222225,36.6236298302375,NA,FALSE,TRUE,0.782999999999902,-0.886466386372757,0.886078633303114,NA
"11",0,11,36,0.00953283821055816,48.2732604734972,NA,FALSE,TRUE,0.797000000000025,-0.886466386372757,0.886078633303114,NA
"12",0,12,37,0.0071656293000033,3.07610461801756,NA,FALSE,TRUE,0.181999999999789,-0.886265855874201,0.886078633303114,NA
"13",0,13,42,0.00966619587732332,33.7522355841659,NA,FALSE,TRUE,0.840999999999894,-0.886466386372757,0.886078633303114,NA
"14",0,14,49,0.00808162142691188,46.8989412919758,NA,FALSE,TRUE,0.183999999999969,-0.886265855874201,0.886078633303114,NA
"15",0,15,4,0.00543647748241205,39.9733209768776,NA,FALSE,TRUE,0.670000000000073,-0.886466386372757,0.886078633303114,NA
"16",0,16,30,0.00799166384940635,44.7853178389603,NA,FALSE,TRUE,0.894999999999982,-0.886466386372757,0.886078633303114,NA
"17",0,17,19,0.00997057831616289,49.7023041615868,NA,FALSE,TRUE,0.601999999999862,-0.886466386372757,0.886078633303114,NA
"18",0,18,26,0.00694511537345141,24.3230759677803,NA,FALSE,TRUE,0.538000000000011,-0.886466386372757,0.886078633303114,NA
"19",0,19,22,0.00924525758983605,19.7941625461541,NA,FALSE,TRUE,0.670000000000073,-0.886466386372757,0.886078633303114,NA
"20",0,20,43,0.0056275544733227,43.2740162748704,NA,FALSE,TRUE,0.572999999999865,-0.886466386372757,0.886078633303114,NA
"21",0,21,27,0.00876281265958997,32.9491245261394,NA,FALSE,TRUE,0.731999999999971,-0.886466386372757,0.886078633303114,NA
"22",0,22,13,0.00881684710920826,38.7904918235587,NA,FALSE,TRUE,0.808999999999969,-0.886466386372757,0.886078633303114,NA
"23",0,23,17,0.00277359789955364,37.350440112548,NA,FALSE,TRUE,0.423000000000002,-0.886466386372757,0.886078633303114,NA
"24",0,24,48,0.00592865776146908,24.995302189202,NA,FALSE,TRUE,0.679000000000087,-0.886466386372757,0.886078633303114,NA
"25",0,25,39,0.00771056471844973,28.8927775318082,NA,FALSE,TRUE,0.217000000000098,-0.886265855874201,0.886078633303114,NA
"26",0,26,49,0.00201621196924013,9.32506018305663,NA,FALSE,TRUE,0.647000000000162,-0.886466386372757,0.886078633303114,NA
"27",0,27,13,0.00649288682980997,31.125825478402,NA,FALSE,TRUE,0.874000000000024,-0.886466386372757,0.886078633303114,NA
"28",0,28,38,0.00723064383703617,16.4944604755705,NA,FALSE,TRUE,0.672000000000025,-0.886466386372757,0.886078633303114,NA
"29",0,29,43,0.000786354221443717,18.6848114661779,NA,FALSE,TRUE,0.742999999999938,-0.886466386372757,0.886078633303114,NA
"30",0,30,40,0.00339449328150843,18.0232861319697,NA,FALSE,TRUE,0.402000000000044,-0.886265855874201,0.886078633303114,NA
"31",0,31,16,0.00602890771996596,7.42266025216319,NA,FALSE,TRUE,0.860999999999876,-0.886466386372757,0.886078633303114,NA
"32",0,32,30,0.00449503266635436,41.1592112611979,NA,FALSE,TRUE,0.344000000000051,-0.886265855874201,0.886078633303114,NA
"33",0,33,6,0.00912099304114825,12.055117375073,NA,FALSE,TRUE,0.638999999999896,-0.886466386372757,0.886078633303114,NA
"34",0,34,46,0.00238541940886163,35.9536602086807,NA,FALSE,TRUE,0.792000000000144,-0.886466386372757,0.886078633303114,NA
"35",0,35,35,0.00107188261448079,42.0324646276515,NA,FALSE,TRUE,0.267000000000053,-0.886265855874201,0.886078633303114,NA
"36",0,36,9,0.00160630324400278,30.307817482329,NA,FALSE,TRUE,1.19600000000014,-0.886466386372757,0.886078633303114,NA
"37",0,37,28,0.00256033084000301,32.0634106388409,NA,FALSE,TRUE,1.35800000000017,-0.886466386372757,0.886078633303114,NA
"38",0,38,32,0.00516945200542618,12.9683551342878,NA,FALSE,TRUE,0.578999999999951,-0.886466386372757,0.886078633303114,NA
"39",0,39,1,0.00497171023152683,20.9145010885177,NA,FALSE,TRUE,0.442000000000007,-0.886265855874201,0.886078633303114,NA
"40",0,40,33,0.00347603675392927,4.05548536487855,NA,FALSE,TRUE,0.59699999999998,-0.886466386372757,0.886078633303114,NA
"41",0,41,23,0.000330942611333049,25.6440961472131,NA,FALSE,TRUE,0.183999999999969,-0.886265855874201,0.886078633303114,NA
"42",0,42,15,0.00435466033691693,23.2237435205188,NA,FALSE,TRUE,0.607999999999947,-0.886466386372757,0.886078633303114,NA
"43",0,43,21,0.0038167213257302,1.19139747374225,NA,FALSE,TRUE,0.615999999999985,-0.886265855874201,0.886078633303114,NA
"44",0,44,4,0.00629358027971325,10.1334726401651,NA,FALSE,TRUE,0.703999999999951,-0.886466386372757,0.886078633303114,NA
"45",0,45,9,0.00363420662412906,11.2943668235792,NA,FALSE,TRUE,0.826000000000022,-0.886466386372757,0.886078633303114,NA
"46",0,46,20,0.00139890464747823,6.69317730901763,NA,FALSE,TRUE,0.679999999999836,-0.886466386372757,0.886078633303114,NA
"47",0,47,19,0.000454220785898811,13.7437904801639,NA,FALSE,TRUE,0.724999999999909,-0.886466386372757,0.886078633303114,NA
"48",0,48,2,0.00194394092084852,8.27369406207465,NA,FALSE,TRUE,0.810000000000173,-0.886466386372757,0.886078633303114,NA
"49",0,49,6,7.49945467867828e-05,5.66839679738507,NA,FALSE,TRUE,0.822000000000116,-0.886466386372757,0.886078633303114,NA
"50",0,50,8,0.000902835392270243,17.5141910762899,NA,FALSE,TRUE,0.59900000000016,-0.886466386372757,0.886078633303114,NA
"51",1,51,42,0.00714216760326171,14.982638670338,0.475523394581058,TRUE,TRUE,0.906000000000176,-0.886398463187307,0.886078633303114,NA
"52",1,52,50,0.00688629411108207,14.0933670002864,0.143964225396165,FALSE,TRUE,0.745000000000118,-0.886398463187307,0.886078633303114,NA
"53",1,53,50,0.00704320011137872,12.3273149930801,0.17410188603511,FALSE,TRUE,0.7349999999999,-0.886398463187307,0.886078633303114,NA
"54",1,54,50,0.00773843029251269,17.7077283148285,0.457048997207376,FALSE,TRUE,0.979000000000042,-0.886398463187307,0.886078633303114,NA
"55",1,55,50,0.00685377718754115,18.6351851438427,0.169918980349983,FALSE,TRUE,0.688999999999851,-0.886398463187307,0.886078633303114,NA
"56",1,56,50,0.00732434691342908,17.8895783478533,0.168815811247522,FALSE,TRUE,0.551999999999907,-0.886398463187307,0.886078633303114,NA
"57",1,57,50,0.00661856480023086,18.6168787573456,-0.416354069820529,FALSE,TRUE,0.683999999999969,-0.886398463187307,0.886078633303114,NA
"58",1,58,50,0.00755137829803127,14.4010960261365,0.0429004350626703,FALSE,TRUE,0.576000000000022,-0.886398463187307,0.886078633303114,NA
"59",1,59,50,0.00751221523873739,15.4515552445132,0.163180155064352,FALSE,TRUE,0.479999999999791,-0.886264248905407,0.886078633303114,NA
"60",1,60,50,0.00661816245129541,16.0749468415598,-0.410851356839702,FALSE,TRUE,0.820999999999913,-0.886398463187307,0.886078633303114,NA
"61",1,61,50,0.00750425218908181,10.9028173921116,0.167502398902447,FALSE,TRUE,0.692999999999984,-0.886398463187307,0.886078633303114,NA
"62",1,62,50,0.00777821169376727,11.5264971180282,0.23779552956262,FALSE,TRUE,0.838999999999942,-0.886398463187307,0.886078633303114,NA
"63",1,63,50,0.00757344970141685,15.4375730772823,-0.311597348919044,FALSE,TRUE,0.537000000000035,-0.886398463187307,0.886078633303114,NA
"64",1,64,50,0.00663582857382978,12.6524406482073,-0.0820220549974824,FALSE,TRUE,0.287000000000035,-0.886264248905407,0.886078633303114,NA
"65",1,65,50,0.00759912902720161,15.726524238081,-0.394806826897821,FALSE,TRUE,0.174999999999955,-0.886264248905407,0.886078633303114,NA
"66",1,66,50,0.00662990797582413,11.5594125635632,-0.176126134724323,FALSE,TRUE,0.552999999999884,-0.886398463187307,0.886078633303114,NA
"67",1,67,50,0.0074394391684852,13.9388022610417,0.173772309132425,FALSE,TRUE,0.667999999999893,-0.886398463187307,0.886078633303114,NA
"68",1,68,50,0.00666364954147539,16.3157847568907,0.128316030145929,FALSE,TRUE,0.48700000000008,-0.886398463187307,0.886078633303114,NA
"69",1,69,50,0.0066029004044215,19.2403886297557,-0.36888700361324,FALSE,TRUE,0.685999999999922,-0.886398463187307,0.886078633303114,NA
"70",1,70,50,0.00687768962537677,15.3275216295333,0.156518369235994,FALSE,TRUE,0.605999999999995,-0.886398463187307,0.886078633303114,NA
"71",1,71,50,0.00656951120964117,16.2191071071517,0.0847465883443084,FALSE,TRUE,0.569999999999936,-0.886398463187307,0.886078633303114,NA
"72",1,72,50,0.0070780744283522,10.1712140960788,0.196219434677492,FALSE,TRUE,1.00300000000016,-0.886398463187307,0.886078633303114,NA
"73",1,73,50,0.0067921197736384,14.5201448657822,0.173792855073366,FALSE,TRUE,0.55600000000004,-0.886398463187307,0.886078633303114,NA
"74",1,74,50,0.00673947638065551,13.8899521195855,0.17348363925671,FALSE,TRUE,0.526000000000067,-0.886398463187307,0.886078633303114,NA
"75",1,75,50,0.00718235510608683,11.5651979596037,0.391033880889146,FALSE,TRUE,0.636999999999944,-0.886398463187307,0.886078633303114,NA
"76",1,76,50,0.00721320612993067,14.9267969012273,-0.187549288630556,FALSE,TRUE,0.570000000000164,-0.886398463187307,0.886078633303114,NA
"77",1,77,50,0.00658636232382046,14.1390626546023,-0.0581509682091066,FALSE,TRUE,0.682999999999993,-0.886398463187307,0.886078633303114,NA
"78",1,78,50,0.00698851854796919,11.0730429979084,0.0934854842929134,FALSE,TRUE,0.7349999999999,-0.886398463187307,0.886078633303114,NA
"79",1,79,50,0.00682206151395405,12.5447183651838,0.173334805932522,FALSE,TRUE,0.70699999999988,-0.886398463187307,0.886078633303114,NA
"80",1,80,50,0.00650570255153905,16.3700455347649,-0.198068208231489,FALSE,TRUE,0.577999999999975,-0.886398463187307,0.886078633303114,NA
"81",1,81,50,0.00698793729253298,18.1627547364383,0.0888674401606404,FALSE,TRUE,0.767000000000053,-0.886398463187307,0.886078633303114,NA
"82",1,82,50,0.00657112595141998,19.1731565036074,0.0752935044303038,FALSE,TRUE,0.50200000000018,-0.886264248905407,0.886078633303114,NA
"83",1,83,50,0.00683227558879309,11.5870804299014,0.172845797313298,FALSE,TRUE,0.48700000000008,-0.886264248905407,0.886078633303114,NA
"84",1,84,50,0.00718753230475919,17.7062674176229,0.373894087536556,FALSE,TRUE,0.369999999999891,-0.886264248905407,0.886078633303114,NA
"85",1,85,50,0.00776605713103172,13.2608067590758,0.289025544455063,FALSE,TRUE,0.73700000000008,-0.886398463187307,0.886078633303114,NA
"86",1,86,50,0.00834252824000953,15.4400364539593,0.0667670883537852,FALSE,TRUE,0.671999999999798,-0.886398463187307,0.886078633303114,NA
"87",1,87,50,0.0073457927793232,17.3893773226941,0.172521109103785,FALSE,TRUE,0.518000000000029,-0.886398463187307,0.886078633303114,NA
"88",1,88,50,0.00712165345212907,15.8058685920341,0.362534710515978,FALSE,TRUE,0.367999999999938,-0.886264248905407,0.886078633303114,NA
"89",1,89,50,0.00704493382006045,13.5282449862147,0.174670031423351,FALSE,TRUE,0.648000000000138,-0.886398463187307,0.886078633303114,NA
"90",1,90,50,0.00642091665095652,14.4429538643467,0.162611048013404,FALSE,TRUE,0.591999999999871,-0.886398463187307,0.886078633303114,NA
"91",1,91,50,0.0078510645588308,14.1329692573017,0.174572739359965,FALSE,TRUE,0.828999999999951,-0.886398463187307,0.886078633303114,NA
"92",1,92,50,0.00795502039804349,14.4095340316023,0.0510474447503384,FALSE,TRUE,0.754000000000133,-0.886398463187307,0.886078633303114,NA
"93",1,93,50,0.00704549346729561,14.8754789851196,0.174844452814662,FALSE,TRUE,0.460000000000036,-0.886264248905407,0.886078633303114,NA
"94",1,94,50,0.00612729805397896,11.9298228754222,0.171558492958834,FALSE,TRUE,0.479000000000042,-0.886264248905407,0.886078633303114,NA
"95",1,95,50,0.00697293456316759,10.3057338125495,-0.0418478510545868,FALSE,TRUE,0.964999999999918,-0.886398463187307,0.886078633303114,NA
"96",1,96,50,0.00625680376809654,15.3512718148921,0.0872983457940015,FALSE,TRUE,0.743999999999915,-0.886398463187307,0.886078633303114,NA
"97",1,97,50,0.00670507088895748,13.4148760625924,0.170499922834825,FALSE,TRUE,0.423000000000002,-0.886264248905407,0.886078633303114,NA
"98",1,98,50,0.00750485088984871,14.4303874537935,0.167133300666235,FALSE,TRUE,0.777999999999793,-0.886398463187307,0.886078633303114,NA
"99",1,99,50,0.00664483216587352,16.6658497027738,0.0211774842009056,FALSE,TRUE,0.719000000000051,-0.886398463187307,0.886078633303114,NA
"100",1,100,50,0.00658334937387465,13.9742633471966,-0.0207972142479625,FALSE,TRUE,0.5150000000001,-0.886398463187307,0.886078633303114,NA
"101",2,101,43,0.00927913796892104,43.644199540664,0.248767850107225,TRUE,TRUE,0.774000000000115,-0.886207724314095,0.886078633303114,NA
"102",2,102,14,0.00122094072799313,39.5748780445737,0.248767850107225,TRUE,TRUE,0.581000000000131,-0.886099197634705,0.886078633303114,NA
"103",2,103,12,0.00864042705952058,23.956090031555,0.248767850107225,TRUE,TRUE,0.634000000000015,-0.886207724314095,0.886078633303114,NA
"104",2,104,44,0.00255332452575965,38.9032105834765,0.248767850107225,TRUE,TRUE,1.01900000000001,-0.886207724314095,0.886078633303114,NA
"105",2,105,46,0.00122698335804759,7.91358859008198,0.248767850107225,TRUE,TRUE,1.05799999999999,-0.886207724314095,0.886078633303114,NA
"106",2,106,40,0.0021107318246642,6.85805884673105,0.248767850107225,TRUE,TRUE,0.365999999999985,-0.886099197634705,0.886078633303114,NA
