"","Epoch","Iteration","number_of_neurons","number_of_layers","gpUtility","acqOptimum","inBounds","Elapsed","Score","train_loss","errorMessage"
"1",0,1,4,1,NA,FALSE,TRUE,180.895,7.84596121775394e-05,6.59626256492629e-05,NA
"2",0,2,9,2,NA,FALSE,TRUE,177.101,4.61827936305781e-05,4.37326098108315e-05,NA
"3",0,3,5,1,NA,FALSE,TRUE,114.098,0.000168518457485334,0.000269444667628704,NA
"4",1,4,5,2,0.65542720366772,TRUE,TRUE,178.61,2.4271863139802e-05,2.62388909504807e-05,NA
"5",1,5,1,2,0.511327831366788,FALSE,TRUE,177.251,0.00111967955203767,0.00109330998097903,NA
