"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,9,3,2,2,0.404361565739346,0.138889028981794,0.0212427357764682,NA,FALSE,TRUE,2572.516,-7.16851568222046,6.91066873073578,NA
"2",0,2,9,2,2,1,0.190579375404632,0.294439432695071,0.101465858704614,NA,FALSE,TRUE,2310.015,-7.18260510762533,6.92466354370117,NA
"3",0,3,3,9,2,1,0.218273900594504,0.0399125218391418,0.232057173285284,NA,FALSE,TRUE,2237.091,-8.18078231811523,7.98094360033671,NA
"4",0,4,4,4,2,2,0.249209046272445,0.317773519596813,0.496704530596617,NA,FALSE,TRUE,2020.309,-8.12578996022542,7.87542915344238,NA
"5",0,5,7,7,2,2,0.158802121488297,0.410972949950519,0.371173083844042,NA,FALSE,TRUE,2386.071,-8.43059762318929,8.17299218972524,NA
"6",0,6,10,9,1,2,0.263536713104731,0.348240333205467,0.250342013783666,NA,FALSE,TRUE,2775.712,-11.3271506627401,10.5562318166097,NA
"7",0,7,10,3,1,2,0.0230835151809151,0.215471130435617,0.438432459413889,NA,FALSE,TRUE,3461.84,-7.25538396835327,6.99273324012756,NA
"8",0,8,7,5,2,1,0.353035645142227,0.200348216694692,0.128509464248054,NA,FALSE,TRUE,4327.508,-7.4850910504659,7.2246694167455,NA
"9",0,9,8,8,1,2,0.172966058534294,0.307778266702371,0.16067660493718,NA,FALSE,TRUE,2649.197,-8.83525212605794,8.27032355467478,NA
"10",0,10,9,10,2,1,0.269706726832228,0.243725890668429,0.409967309173226,NA,FALSE,TRUE,3689.254,-18.5289421081543,18.2509519259135,NA
"11",0,11,7,3,1,1,0.0648793462509275,0.112929420549335,0.426143956556189,NA,FALSE,TRUE,3376.277,-7.39956601460775,7.10583941141764,NA
"12",0,12,9,8,2,1,0.234548871621482,0.101679323888675,0.110318125709455,NA,FALSE,TRUE,2565.797,-7.79111194610596,7.53397083282471,NA
"13",0,13,7,7,1,1,0.0470503347043996,0.369658461870131,0.043992702208925,NA,FALSE,TRUE,3235.618,-7.2105967203776,6.95177272955577,NA
"14",0,14,8,7,2,1,0.0942454488585645,0.183473725024669,0.309916630285443,NA,FALSE,TRUE,2490.694,-8.2918316523234,8.03292683760325,NA
"15",0,15,6,9,1,1,0.00604174416610476,0.437933062621596,0.456209163992753,NA,FALSE,TRUE,3334.56,-7.25280300776164,6.99615943431854,NA
"16",0,16,8,5,1,1,0.441220711588576,0.422266034878703,0.357111332341447,NA,FALSE,TRUE,2267.275,-11.0227578481038,9.62176132202148,NA
"17",0,17,5,4,1,2,0.190668426481861,0.0738400270711281,0.382531470273534,NA,FALSE,TRUE,2494.913,-8.00124104817708,7.61811180909475,NA
"18",0,18,6,6,1,1,0.122224049864926,0.488232903953758,0.279636836472491,NA,FALSE,TRUE,2418.365,-7.74010785420736,7.33459226290385,NA
"19",0,19,8,8,2,2,0.33555851056899,0.464256419290905,0.0566517756597023,NA,FALSE,TRUE,2656.932,-7.23876031239827,6.98023307323456,NA
"20",0,20,6,5,2,2,0.075963833410533,0.155240375490393,0.235103633145627,NA,FALSE,TRUE,4992.655,-7.38199424743652,7.12068831920624,NA
"21",0,21,3,5,2,2,0.329614679435254,0.0561800681789464,0.470661417155497,NA,FALSE,TRUE,3996.011,-9.47288640340169,9.21091612180074,NA
"22",0,22,4,6,2,2,0.109063209021915,0.0104769931494957,0.198485346092639,NA,FALSE,TRUE,5003.939,-7.44186067581177,7.17974205811818,NA
"23",0,23,6,8,2,1,0.45650936635604,0.34150702504121,0.0908366218500305,NA,FALSE,TRUE,2398.298,-7.45659875869751,7.1990194718043,NA
"24",0,24,4,10,1,2,0.488090807060253,0.221271080325096,0.398660470349569,NA,FALSE,TRUE,2640.695,-13.2179323832194,12.6322719256083,NA
"25",0,25,5,6,1,1,0.430506293233775,0.473099532773631,0.31916644818557,NA,FALSE,TRUE,2297.289,-9.72000694274902,8.63027028242747,NA
"26",0,26,5,2,1,2,0.481854633896437,0.392619843099965,0.329213617365895,NA,FALSE,TRUE,2464.484,-7.51670583089193,7.18760855992635,NA
