"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,9,10,1,1,0.0779424769010802,0.48724541626143,0.315237959221122,NA,FALSE,TRUE,2622.185,-8.47514883677165,8.60393492380778,NA
"2",0,2,3,4,2,2,0.0448413513987907,0.430411136916518,0.0118229998770403,NA,FALSE,TRUE,3767.89199999999,-6.9451379776001,7.27108467949761,NA
"3",0,3,5,9,1,1,0.0257090890342079,0.23282087168991,0.194804401398869,NA,FALSE,TRUE,3160.93299999999,-7.09949286778768,7.4530684683058,NA
"4",0,4,2,7,1,1,0.109794177345793,0.414706660903903,0.0889497117859719,NA,FALSE,TRUE,2403.122,-6.98105239868164,7.3368550406562,NA
"5",0,5,3,9,2,2,0.174775623118476,0.348012829428626,0.378251691727201,NA,FALSE,TRUE,2002.27599999998,-8.02660910288493,8.35755920410156,NA
"6",0,6,6,4,1,2,0.0863385450345231,0.101892865171976,0.294699254020088,NA,FALSE,TRUE,3192.90900000001,-7.24666420618693,7.5761743651496,NA
"7",0,7,3,3,1,1,0.0138440694543169,0.245085932048823,0.166287040268799,NA,FALSE,TRUE,2763.78700000001,-6.91500854492188,7.28156201044718,NA
"8",0,8,8,8,1,2,0.185399577348289,0.0534192749109934,0.266104032340081,NA,FALSE,TRUE,3026.95600000001,-10.3253717422485,10.1122964223226,NA
"9",0,9,6,8,2,2,0.115762115980651,0.172469492750679,0.0737218945250788,NA,FALSE,TRUE,2601.95199999999,-6.98523728052775,7.35046217176649,NA
"10",0,10,10,8,1,2,0.144521772309054,0.280063108235481,0.187453980863211,NA,FALSE,TRUE,2624.26199999999,-9.03155358632406,8.92008357577854,NA
"11",0,11,8,4,1,1,0.233957474382441,0.259474184829742,0.10200753351819,NA,FALSE,TRUE,2363.60799999998,-7.3452475865682,7.58114639918009,NA
"12",0,12,3,9,2,1,0.47406615276228,0.0766391750476032,0.236434169401036,NA,FALSE,TRUE,1953.30899999998,-9.33501847585042,9.49029424455431,NA
"13",0,13,2,5,2,1,0.0530216428548374,0.0890883749889326,0.12038876828592,NA,FALSE,TRUE,2530.533,-6.92349322636922,7.2892943488227,NA
"14",0,14,9,6,2,2,0.371754517768604,0.282868510301341,0.434406561209471,NA,FALSE,TRUE,1809.92799999999,-13.0030298233032,13.3033947414822,NA
"15",0,15,4,3,2,1,0.280824115095893,0.381575152699952,0.0409400827411446,NA,FALSE,TRUE,2296.5,-6.91177209218343,7.27850649091932,NA
"16",0,16,4,2,1,2,0.428166564464482,0.13179095421583,0.263436972280033,NA,FALSE,TRUE,2109.80499999999,-7.39346090952555,7.59257486131456,NA
"17",0,17,7,10,1,2,0.336226872887783,0.447532624693849,0.0549099433592346,NA,FALSE,TRUE,2621.74599999998,-7.84032932917277,8.06727170944214,NA
"18",0,18,6,6,1,1,0.352181177562998,0.0021250851386867,0.147336105597788,NA,FALSE,TRUE,3041.473,-8.21972052256266,8.42988098992242,NA
"19",0,19,10,7,1,2,0.41685679053684,0.476020365123986,0.0246138344009523,NA,FALSE,TRUE,2691.34700000001,-7.31028079986572,7.58277251985338,NA
"20",0,20,8,7,1,2,0.392257337961455,0.397384209631127,0.130864437498531,NA,FALSE,TRUE,2315.31599999999,-8.55694325764974,8.64611085255941,NA
"21",0,21,7,4,1,1,0.49766992687637,0.300476501524827,0.474364665500616,NA,FALSE,TRUE,2331.76299999998,-9.60318406422933,9.08549944559733,NA
