"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"6",1,1e-16,3,0.000380011324325802,5,0.968062297085039,0.970412466096425,0.00872893181651672,9.04210325323963,51.7796351909637
"5",20,1e-16,3,0.000705820692335205,4,0.968768117777374,0.970578432915092,0.00873811498177802,9.04319298723417,51.7796351909637
"8",50,1e-16,3,0.000315308530530365,7,0.967362509902131,0.9705921866866,0.00872353670894373,9.04385399213605,51.7796351909637
"51",100,1e-16,3,0.000705820692335205,4,0.968768117777374,0.971146395609998,0.0087393995353591,9.04319298723417,51.7796351909637
"61",1,1e-10,3,0.000380011324325802,5,0.968062297085039,0.969494209403049,0.00872140575303376,9.04210325323963,51.7796351909637
"62",20,1e-10,3,0.000380011324325802,5,0.968062297085039,0.970188160381113,0.00872909103206993,9.04210325323963,51.7796351909637
"63",50,1e-10,3,0.000380011324325802,5,0.968062297085039,0.970824470262764,0.00873118652944787,9.04210325323963,51.7796351909637
"64",100,1e-10,3,0.000380011324325802,5,0.968062297085039,0.970131527706628,0.0087371851694872,9.04210325323963,51.7796351909637
"65",1,1e-05,3,0.000380011324325802,5,0.968062297085039,0.969909986765076,0.00873256356057809,9.04210325323963,51.7796351909637
"66",20,1e-05,3,0.000380011324325802,5,0.968062297085039,0.970724714717496,0.00873831559053169,9.04210325323963,51.7796351909637
"67",50,1e-05,3,0.000380011324325802,5,0.968062297085039,0.971239633401709,0.00873476222177619,9.04210325323963,51.7796351909637
"68",100,1e-05,3,0.000380011324325802,5,0.968062297085039,0.969782158770813,0.00872019717443382,9.04210325323963,51.7796351909637
"3",1,0.01,3,0.01,2,0.972408193450168,0.977746163373102,0.00880316793027099,9.05719707119957,51.7796351909637
"31",20,0.01,3,0.01,2,0.972408193450168,0.981214144229981,0.00883248900153581,9.05719707119957,51.7796351909637
"32",50,0.01,3,0.01,2,0.972408193450168,0.973761542723439,0.00876782041679334,9.05719707119957,51.7796351909637
"33",100,0.01,3,0.01,2,0.972408193450168,0.976732873104652,0.00880457018844867,9.05719707119957,51.7796351909637
