"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.4770609716943,3,19.6517537347972,0.26939966698701,15.3419262365787,1.6806997533422,NA,FALSE,TRUE,15.858,7.41740548543462,8.80220468616981,NA
"2",0,2,0.358254881954053,15,2.69357514480362,0.736504831915954,27.7312167119817,48.268013598863,NA,FALSE,TRUE,16.291,7.41786493032913,8.80294850174715,NA
"3",0,3,0.517503588285763,6,35.3657192681567,0.88779543460987,9.69426433584886,29.31500266277,NA,FALSE,TRUE,16.925,7.41700364523858,8.80132366347165,NA
"4",0,4,0.716501917951973,11,10.6240660519688,0.858729933525319,2.60462737787748,20.2585881532286,NA,FALSE,TRUE,17.728,7.41768619352054,8.80099674028068,NA
"5",0,5,0.987497522495687,2,13.5541038631345,0.621212893442134,49.0104793047067,7.39690507762134,NA,FALSE,TRUE,15.559,7.41678284694847,8.80217427998738,NA
"6",0,6,0.828059979365207,9,28.8309720650432,0.528165574089508,34.4592688998091,16.9592868624022,NA,FALSE,TRUE,16.74,7.41684128254272,8.80184455484041,NA
"7",0,7,0.0548452145012561,7,47.8766929882113,0.327746037495672,19.4562289034366,38.7008629943011,NA,FALSE,TRUE,16.529,7.44862442865971,8.83415953022846,NA
"8",0,8,0.215235435840441,13,42.8108306412469,0.185071316940594,38.7245129124494,34.4383679228486,NA,FALSE,TRUE,16.264,7.42453097726671,8.80983149987221,NA
"9",1,9,0,1,50,1,0,14.5896167304095,0.438680118641237,TRUE,TRUE,18.233,7.46999650428427,8.85571211121922,NA
"10",1,10,0.0291256659373003,1,50,1,1.59971088627911,10.6442669265677,0.425401033654161,FALSE,TRUE,15.851,7.45708737733789,8.84279028796344,NA
"11",1,11,0,1,48.2224097699498,0.962749416697637,0,17.9958449970663,0.437657940818874,FALSE,TRUE,16.641,7.46999650428427,8.85571211121922,NA
"12",1,12,0,1,50,1,0,17.1746022846357,0.438616927349745,FALSE,TRUE,16.654,7.46999650428427,8.85571211121922,NA
"13",1,13,0,1,48.6636777752343,0.979510694655015,0,14.3283960969745,0.43835769118054,FALSE,TRUE,16.671,7.46999650428427,8.85571211121922,NA
"14",1,14,0.0372623277421407,1,48.6025306729141,0.977355456979763,0,18.4510521137325,0.41636594868402,FALSE,TRUE,16.909,7.45402955911761,8.83972974333598,NA
"15",1,15,0,1,50,0.981505539461139,1.68989414253229,14.0280413184554,0.438200934502809,FALSE,TRUE,16.504,7.46999650428427,8.85571211121922,NA
"16",1,16,0.000993268663519651,1,50,1,0,10.7690747873953,0.438245660874645,FALSE,TRUE,15.866,7.46949927043477,8.85521440253855,NA
"17",1,17,0,1,50,0.926922309043708,1.47288607274731,9.64863600550362,0.437933566548509,FALSE,TRUE,17.429,7.46999650428427,8.85571211121922,NA
"18",1,18,0,1,48.5955449843783,0.983888790291584,0,14.6199406381999,0.438378051335029,FALSE,TRUE,16.141,7.46999650428427,8.85571211121922,NA
"19",1,19,0.0100326751478193,1,46.0678560854113,0.991893976527442,0,12.6270256611424,0.434442976087217,FALSE,TRUE,15.867,7.46526309828828,8.85089083188722,NA
"20",1,20,0,1,46.7308969256005,1,2.38084565965509,14.779728210525,0.437775457611865,FALSE,TRUE,16.719,7.4700873129691,8.85571789699721,NA
"21",1,21,0.00362310397080285,1,50,1,0,14.6312417638694,0.437457091677931,FALSE,TRUE,17.027,7.46833877259114,8.853926876996,NA
"22",1,22,0,1,47.6083831131358,1,0,13.1835008999923,0.438352529775228,FALSE,TRUE,16.071,7.47013066081177,8.85572056316443,NA
"23",1,23,0.0337710681629817,1,50,0.96639321225353,2.52529351158412,16.2804395546152,0.4176443770476,FALSE,TRUE,16.274,7.45546967173927,8.84104465186905,NA
"24",1,24,0.0676966870439638,1,50,0.937251591472303,0.978579848580525,15.7666388467205,0.389597492953542,FALSE,TRUE,16.698,7.44457533814374,8.83013867380647,NA
"25",1,25,0.0116273215396324,1,47.7170058060018,0.924958172050823,0,13.5514946310604,0.431804258370824,FALSE,TRUE,16.397,7.46457901115393,8.85016328738362,NA
"26",1,26,0,1,50,0.972944770591164,0,8.05009944890917,0.438365397737066,FALSE,TRUE,16.593,7.47013066081177,8.85572056316443,NA
"27",1,27,0,1,50,1,0.0681915087103068,17.7837373792279,0.438569771617531,FALSE,TRUE,16.695,7.47009603040059,8.85571843166189,NA
"28",1,28,0.0339075445612826,1,48.8374271350885,0.939306908848953,3.0351298565577,16.5244173452653,0.414623914817242,FALSE,TRUE,15.962,7.45532627973659,8.84098151074699,NA
"29",1,29,0.0297761320860729,1,50,0.972341901395498,0,11.0311832028644,0.42460936125859,FALSE,TRUE,17.077,7.45695151519297,8.84253728664799,NA
"30",1,30,0.0765871495208627,1,49.1498809341419,1,1.65778594034283,13.0167286901527,0.385637330959484,FALSE,TRUE,17.24,7.44203228958418,8.82775990181669,NA
"31",1,31,0.00661276209971236,1,47.9008060801411,1,1.85985067288092,9.97728758068309,0.435851313468772,FALSE,TRUE,15.295,7.4667381899597,8.85247950047312,NA
"32",1,32,0,1,49.0803500753328,0.834332968180853,6.44556040165234,18.580297923477,0.428572184536036,FALSE,TRUE,15.975,7.4701381399568,8.85572104096368,NA
"33",1,33,0,1,50,0.941743187974914,0,12.8071393027977,0.438184779577869,FALSE,TRUE,16.187,7.4701381399568,8.85572104096368,NA
"34",1,34,0.00865281197045777,1,45.6651219676347,0.979332280477252,0,13.8842559088741,0.43458197220525,FALSE,TRUE,16.616,7.46595092529799,8.85152844596271,NA
"35",1,35,0.0848146592710623,1,48.940901836811,0.965567366141631,0,14.3847498106707,0.374565729589688,FALSE,TRUE,15.124,7.44019841823402,8.8257362327503,NA
"36",1,36,0.0193016381817337,1,49.1583547804838,0.981474527944677,0,13.6522653435382,0.429950166314434,FALSE,TRUE,16.708,7.46122010624123,8.84679116624857,NA
"37",1,37,0.079811064316071,1,50,0.924062629356662,0,13.2460267971648,0.378548026972223,FALSE,TRUE,16.379,7.44123732902335,8.82698750854874,NA
"38",1,38,0,1,50,1,0,15.0922991693623,0.438677564279476,FALSE,TRUE,16.624,7.46997733948657,8.85571101994434,NA
"39",1,39,0,1,50,0.973637365937075,0.878567463806118,21.1612132367186,0.437406213137333,FALSE,TRUE,16.251,7.47001591267827,8.85571342932092,NA
"40",1,40,0.0641708945147294,1,49.7473129178079,1,0.941718992203402,12.1922643747146,0.399287304466214,FALSE,TRUE,16.305,7.44550186716254,8.83108953137625,NA
"41",1,41,0,1,46.8079940047676,0.916923301449568,1.19931656844233,12.3722708232966,0.437019052928311,FALSE,TRUE,16.015,7.47009918458189,8.85571862931755,NA
"42",1,42,0,1,49.7546179819373,1,0,17.623329387042,0.438560729922387,FALSE,TRUE,15.685,7.47009918458189,8.85571862931755,NA
"43",1,43,0,1,46.8657327092572,1,0.696895154916774,16.6666281302027,0.438070615179787,FALSE,TRUE,15.569,7.47009918458189,8.85571862931755,NA
"44",1,44,0,1,44.8386258468269,0.996396562996238,0,16.7327924522839,0.437929510762312,FALSE,TRUE,15.731,7.4700989568172,8.85571869445684,NA
"45",1,45,0,1,48.3506917147884,0.962819609363894,0.113368986682791,11.7782957408546,0.438248480477095,FALSE,TRUE,15.505,7.4700989568172,8.85571869445684,NA
"46",1,46,0,1,47.955340709098,1,2.74152171639677,18.5700127829858,0.437538061577748,FALSE,TRUE,15.216,7.4700989568172,8.85571869445684,NA
"47",1,47,0.0513909836997752,1,48.5225169171254,1,0,12.4500796865051,0.410263519803902,FALSE,TRUE,15.551,7.44927807291852,8.8349376999042,NA
"48",1,48,0.00136719161783583,1,49.7955106704659,1,1.25947242594794,14.908251024837,0.437939639734319,FALSE,TRUE,15.075,7.46934495470416,8.85503091166074,NA
"49",2,49,0,7,50,0.1,50,13.7375659188508,0.518696267155312,TRUE,TRUE,18.763,7.46995204527845,8.85570939911809,NA
"50",2,50,0.0536572811071148,1,50,0.1,48.9068023461972,13.0870890434226,0.300206774184485,FALSE,TRUE,16.779,7.45113635302311,8.83687800895187,NA
"51",2,51,0.0343049820718093,1,45.2855948704155,0.1,49.886965835302,15.1529844259468,0.374044213861161,FALSE,TRUE,15.399,7.4570680277602,8.84281505033105,NA
"52",2,52,0,1,49.9245068569547,0.1,50,13.1698141007098,0.517581158481554,FALSE,TRUE,16.621,7.46995204527845,8.85570939911809,NA
"53",2,53,0,1,50,0.1,50,13.5299091668405,0.518013184137135,FALSE,TRUE,16.144,7.46995204527845,8.85570939911809,NA
"54",2,54,0.0405974624057654,1,45.0451454758825,0.132814617931245,47.0159107477784,14.8488099233344,0.33509704656226,FALSE,TRUE,16.389,7.45449775009335,8.84024615338843,NA
"55",2,55,0.0611354074667869,1,48.4009831683802,0.135005128252933,50,14.2347003528437,0.259081496014669,FALSE,TRUE,16.394,7.44847678360494,8.8342209309208,NA
"56",2,56,0,1,50,0.137612089231528,50,15.339411734366,0.513556948272822,FALSE,TRUE,15.771,7.46995204527845,8.85570939911809,NA
"57",2,57,0,1,44.9576960355001,0.10485240103376,50,10.0728740202413,0.483530609981643,FALSE,TRUE,15.851,7.46995204527845,8.85570939911809,NA
"58",2,58,0,1,47.5788225887684,0.1,50,18.0937537205426,0.514127019476588,FALSE,TRUE,16.887,7.46995204527845,8.85570939911809,NA
"59",2,59,0.06204348325004,1,49.4432474943312,0.1,50,14.5827463262132,0.267432712873084,FALSE,TRUE,16.902,7.44919666023677,8.83475726417926,NA
"60",2,60,0,1,49.942290464569,0.108489041739932,50,15.144676915823,0.516223348823665,FALSE,TRUE,16.044,7.4701526696434,8.85572192560492,NA
"61",2,61,0.00513507979273067,1,50,0.118234487039781,46.0565633541127,15.9297736416194,0.490417584522192,FALSE,TRUE,16.469,7.46791733996089,8.85348570029136,NA
"62",2,62,0.00997355673014152,15,46.2128181497311,0.160122038800118,50,12.344878770185,0.470680755561484,FALSE,TRUE,18.749,7.46573274131563,8.85133331995808,NA
"63",2,63,0.0413520153649525,1,48.3009675016871,0.1,50,13.6516129308732,0.349437322969218,FALSE,TRUE,16.487,7.45515303165186,8.8407608403176,NA
