"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"4",1,1e-16,3,0.000555158237173213,3,0.968215362828165,0.969943605267898,0.00875184530138526,9.0494256472081,52.1704103946686
"41",20,1e-16,3,0.000555158237173213,3,0.968215362828165,0.970930662416102,0.00876699177368861,9.0494256472081,52.1704103946686
"6",50,1e-16,3,0.000317660130148179,5,0.967264107008659,0.969292809844357,0.00874354325476755,9.05110251285153,52.1704103946686
"42",100,1e-16,3,0.000555158237173213,3,0.968215362828165,0.969565505032585,0.00874723455340715,9.0494256472081,52.1704103946686
"5",1,1e-10,3,0.00039609758233275,4,0.967660204590991,0.969865774593098,0.00875085370857091,9.05030402895542,52.1704103946686
"43",20,1e-10,3,0.000555158237173213,3,0.968215362828165,0.968946156123773,0.00874234913467405,9.0494256472081,52.1704103946686
"44",50,1e-10,3,0.000555158237173213,3,0.968215362828165,0.969611563160666,0.00875054250080854,9.0494256472081,52.1704103946686
"61",100,1e-10,3,0.000317660130148179,5,0.967264107008659,0.969935221825967,0.0087655928755445,9.05110251285153,52.1704103946686
"45",1,1e-05,3,0.000555158237173213,3,0.968215362828165,0.969987309885646,0.00875350871637583,9.0494256472081,52.1704103946686
"46",20,1e-05,3,0.000555158237173213,3,0.968215362828165,0.969078289819501,0.00873959052046825,9.0494256472081,52.1704103946686
"47",50,1e-05,3,0.000555158237173213,3,0.968215362828165,0.969830605658364,0.00875107082270554,9.0494256472081,52.1704103946686
"48",100,1e-05,3,0.000555158237173213,3,0.968215362828165,0.96966421886399,0.00875384252399431,9.0494256472081,52.1704103946686
"2",1,0.01,3,0.01,1,0.981255407414734,0.98148846479774,0.00884867105700962,9.09812928517077,52.1704103946686
"21",20,0.01,3,0.01,1,0.981255407414734,0.981651189177841,0.00884825238912684,9.09812928517077,52.1704103946686
"22",50,0.01,3,0.01,1,0.981255407414734,0.981629068310174,0.00884638566826591,9.09812928517077,52.1704103946686
"23",100,0.01,3,0.01,1,0.981255407414734,0.981686212156877,0.00885199137066358,9.09812928517077,52.1704103946686
