"","Epoch","Iteration","number_of_neurons","number_of_layers","gpUtility","acqOptimum","inBounds","Elapsed","Score","train_loss","errorMessage"
"1",0,1,6,2,NA,FALSE,TRUE,222.366,0.00815961823500402,3.80935108296399e-05,NA
"2",0,2,9,1,NA,FALSE,TRUE,221.182,0.00708928493259009,0.00411466272180405,NA
"3",0,3,2,2,NA,FALSE,TRUE,112.384,8.00547273030361e-05,8.19238086762653e-05,NA
"4",1,4,7,1,0.830275634124738,TRUE,TRUE,180.04,0.000312246143039374,0.000142725552177581,NA
"5",1,5,10,1,0.656914568596088,FALSE,TRUE,175.093,0.0131023588404787,0.00120865608259919,NA
"6",2,6,1,1,0.380941208030136,FALSE,TRUE,168.809,0.00651350495659307,0.0061011395317891,NA
"7",2,7,10,2,0.381321749099355,FALSE,TRUE,172.943,7.6930628387749e-05,7.03975518263178e-05,NA
