"","Epoch","Iteration","minbucket","cp","minsplit","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,37,0.00771284507616033,4.07033401285764,NA,FALSE,TRUE,0.639000000000124,-0.886115805088034,0.886034109245547,NA
"2",0,2,10,0.00558283773320065,30.0264659151668,NA,FALSE,TRUE,0.194999999999936,-0.886074697665511,0.886034109245547,NA
"3",0,3,42,0.00901864509182397,15.0481523761572,NA,FALSE,TRUE,0.626999999999953,-0.886115805088034,0.886034109245547,NA
"4",0,4,16,0.00444362251336324,15.9440436318237,NA,FALSE,TRUE,0.673999999999978,-0.886115805088034,0.886034109245547,NA
"5",0,5,11,0.00231594411325705,35.1921346360259,NA,FALSE,TRUE,0.630000000000109,-0.886115805088034,0.886034109245547,NA
"6",0,6,21,0.00578488815424586,26.833168667499,NA,FALSE,TRUE,0.650000000000091,-0.886115805088034,0.886034109245547,NA
"7",0,7,5,0.00934715237608272,44.9755779981846,NA,FALSE,TRUE,0.522999999999911,-0.886115805088034,0.886034109245547,NA
"8",0,8,41,0.000413534117157934,49.0570346355578,NA,FALSE,TRUE,0.677999999999884,-0.885647093563958,0.885115270201843,NA
"9",0,9,45,0.00739903505490419,31.3283315594262,NA,FALSE,TRUE,0.701000000000022,-0.886115805088034,0.886034109245547,NA
"10",0,10,17,0.00784576695008491,18.7697317856085,NA,FALSE,TRUE,0.718000000000075,-0.886115805088034,0.886034109245547,NA
"11",0,11,25,0.00947115531886727,5.54707987448666,NA,FALSE,TRUE,0.571999999999889,-0.886115805088034,0.886034109245547,NA
"12",0,12,32,0.00214633643686101,2.21394366282504,NA,FALSE,TRUE,0.533000000000129,-0.886115805088034,0.886034109245547,NA
"13",0,13,12,0.00439319112642693,6.66554091832601,NA,FALSE,TRUE,0.655999999999949,-0.886115805088034,0.886034109245547,NA
"14",0,14,45,0.00179851704040195,39.7624092712253,NA,FALSE,TRUE,0.394000000000005,-0.886074697665511,0.886034109245547,NA
"15",0,15,3,0.00241610871203536,36.0261625818023,NA,FALSE,TRUE,0.635999999999967,-0.886115805088034,0.886034109245547,NA
"16",0,16,3,0.00662774501258594,32.2165629131673,NA,FALSE,TRUE,0.57100000000014,-0.886115805088034,0.886034109245547,NA
"17",0,17,7,0.00482456447669033,25.2704689112445,NA,FALSE,TRUE,0.167999999999893,-0.886074697665511,0.886034109245547,NA
"18",0,18,21,0.000117763190354194,10.5556058794027,NA,FALSE,TRUE,0.728000000000065,-0.885647093563958,0.885115270201843,NA
"19",0,19,50,0.00839569371195753,18.1221696036542,NA,FALSE,TRUE,0.526000000000067,-0.886115805088034,0.886034109245547,NA
"20",0,20,49,0.00984430064360349,36.5133725487022,NA,FALSE,TRUE,0.799999999999955,-0.886115805088034,0.886034109245547,NA
"21",0,21,1,0.00304895249750803,8.21746787923388,NA,FALSE,TRUE,0.728000000000065,-0.886115805088034,0.886034109245547,NA
"22",0,22,8,0.00630175158038825,12.9132803068822,NA,FALSE,TRUE,0.748000000000047,-0.886115805088034,0.886034109245547,NA
"23",0,23,15,0.00977345881084283,38.7509297355218,NA,FALSE,TRUE,0.305000000000064,-0.886115805088034,0.886034109245547,NA
"24",0,24,24,0.00405516730373093,48.8961299491115,NA,FALSE,TRUE,0.672000000000025,-0.886115805088034,0.886034109245547,NA
"25",0,25,5,0.000271447544075506,28.7573549804557,NA,FALSE,TRUE,0.394000000000005,-0.885602245926652,0.885115270201843,NA
"26",0,26,14,0.00193204231561432,44.0850006040093,NA,FALSE,TRUE,0.603000000000065,-0.886115805088034,0.886034109245547,NA
"27",0,27,37,0.00295939474595691,46.1161236986564,NA,FALSE,TRUE,0.98700000000008,-0.886115805088034,0.886034109245547,NA
