"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000469697215516705,1,0.903373654713123,0.9035879678614,0.00868408329856492,9.13174488283992,29.6770372390747
"21",20,1e-16,3,0.000469697215516705,1,0.903373654713123,0.903492228741379,0.00868394401237633,9.13174488283992,29.6770372390747
"22",50,1e-16,3,0.000469697215516705,1,0.903373654713123,0.903787000827188,0.00868755532650521,9.13174488283992,29.6770372390747
"3",100,1e-16,3,0.000434840482571395,2,0.902903957497606,0.903532141296099,0.00868647912011928,9.13278296677205,29.6770372390747
"23",1,1e-10,3,0.000469697215516705,1,0.903373654713123,0.903495779449737,0.00868370778091744,9.13174488283992,29.6770372390747
"24",20,1e-10,3,0.000469697215516705,1,0.903373654713123,0.903467792513269,0.00868376468241554,9.13174488283992,29.6770372390747
"25",50,1e-10,3,0.000469697215516705,1,0.903373654713123,0.903512410271344,0.00868299167748919,9.13174488283992,29.6770372390747
"26",100,1e-10,3,0.000469697215516705,1,0.903373654713123,0.903566200760812,0.0086835852368952,9.13174488283992,29.6770372390747
"27",1,1e-05,3,0.000469697215516705,1,0.903373654713123,0.903456845788628,0.0086837845732902,9.13174488283992,29.6770372390747
"28",20,1e-05,3,0.000469697215516705,1,0.903373654713123,0.903503550450124,0.00868371105349081,9.13174488283992,29.6770372390747
"29",50,1e-05,3,0.000469697215516705,1,0.903373654713123,0.903682968551401,0.00868530248309806,9.13174488283992,29.6770372390747
"210",100,1e-05,3,0.000469697215516705,1,0.903373654713123,0.904051402063793,0.00868673500583145,9.13174488283992,29.6770372390747
"211",1,0.01,3,0.01,1,0.903373654713123,0.903573506242402,0.00868432512324676,9.13174488283992,29.6770372390747
"212",20,0.01,3,0.01,1,0.903373654713123,0.903484813531186,0.00868373438359073,9.13174488283992,29.6770372390747
"213",50,0.01,3,0.01,1,0.903373654713123,0.903403259274721,0.00868338077350534,9.13174488283992,29.6770372390747
"214",100,0.01,3,0.01,1,0.903373654713123,0.903423463290777,0.00868293849451983,9.13174488283992,29.6770372390747
