"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.198678600574987,20,29.6727005875884,0.993574909302406,4.89041990394561,14.0804892272885,NA,FALSE,TRUE,88.9860000000044,-7.76573633452457,8.44758292533066,NA
"2",0,2,0.130350080175469,23,45.767388364318,0.949263922399931,5.47402815821652,4.00910097174346,NA,FALSE,TRUE,98.3699999999953,-7.76555389323835,8.44799731412194,NA
"3",0,3,0.0711652505784654,5,48.5560141463513,0.836445250482245,11.2048756554185,9.2652157737981,NA,FALSE,TRUE,153.61599999998,-7.76365652196376,8.45228882161227,NA
"4",0,4,0.0251574743843566,3,24.6761769338403,0.511120315105117,0.0692282862907562,8.84731755677002,NA,FALSE,TRUE,264.932000000001,-7.76349580762147,8.45212519564156,NA
"5",0,5,0.276163014207179,24,46.869770864186,0.621247920784025,6.61125966302979,4.83149324691532,NA,FALSE,TRUE,84.9899999999907,-7.76521637307749,8.44949116320226,NA
"6",0,6,0.914461358736914,20,9.3144492416356,0.642839681268043,5.77563857489552,0.333189358979535,NA,FALSE,TRUE,72.0409999999974,-7.76611973488903,8.45575915851868,NA
"7",0,7,0.43643974898777,5,14.0555245260027,0.980675618708259,2.18829970238193,4.61366851030527,NA,FALSE,TRUE,79.9430000000284,-7.76417886143067,8.44925705990883,NA
"8",0,8,0.734448378484768,12,35.7372735985196,0.633267635101757,3.25993268150621,12.1318379016324,NA,FALSE,TRUE,73.9739999999874,-7.7669245311928,8.45384419468769,NA
"9",0,9,0.18328547596824,22,40.2883832660826,0.879939994987888,0.699932299634943,5.95986072524773,NA,FALSE,TRUE,87.6259999999893,-7.77145489064567,8.43834005056032,NA
"10",0,10,0.784647153153156,16,41.917607358818,0.565589085237589,10.9288026433205,12.025849989284,NA,FALSE,TRUE,69.2160000000149,-7.76420543247875,8.45402830602724,NA
"11",0,11,0.648821890649672,23,33.3618786562091,0.684271899032263,10.2514047164004,1.41785753259543,NA,FALSE,TRUE,74.0570000000007,-7.76428856868734,8.45196577545466,NA
"12",0,12,0.324316509462033,19,10.8572884068753,0.792767635697786,13.5133605404273,14.5026675168908,NA,FALSE,TRUE,83.9579999999842,-7.76396286784905,8.45276600907032,NA
"13",0,13,0.419753566814157,7,44.0043173824401,0.905610167813362,14.8301505618908,10.4794754357023,NA,FALSE,TRUE,82.9200000000128,-7.7639584983624,8.45248700552352,NA
"14",0,14,0.964502150452552,11,6.63102578792649,0.930911044708561,2.48015407472849,10.992215923168,NA,FALSE,TRUE,79.3790000000154,-7.76579801332993,8.45325799612365,NA
"15",0,15,0.0994197693116103,16,28.2552528495076,0.853176131592347,9.44699784199027,1.02438675105357,NA,FALSE,TRUE,112.691000000021,-7.76425556384255,8.44978107117231,NA
"16",0,16,0.477332118800125,7,16.5320456475736,0.819543588938227,12.5367528569097,13.4381011899005,NA,FALSE,TRUE,77.3420000000042,-7.76377025138328,8.45244914183132,NA
"17",0,17,0.358966351540473,14,22.9861927711262,0.744363742483995,1.45594336607386,6.64156095263584,NA,FALSE,TRUE,81.5750000000116,-7.76933721950811,8.44304431254249,NA
"18",0,18,0.569255612432384,3,26.3025936916865,0.911361467206331,9.14508440110904,7.01481921943084,NA,FALSE,TRUE,74.9469999999856,-7.7635676481821,8.45435246188505,NA
"19",0,19,0.247453430837665,13,3.6505330421138,0.769042674010405,7.95446071120051,3.39800097599017,NA,FALSE,TRUE,84.6820000000007,-7.76506567404311,8.45020713022652,NA
"20",0,20,0.671481686671121,17,13.1559342575761,0.774909570544707,13.9952124368686,2.5919226707013,NA,FALSE,TRUE,70.4530000000086,-7.76416697792734,8.45354750143853,NA
"21",0,21,0.530402583132785,8,36.7020182893611,0.569921913628663,3.76768621074286,5.69322416129021,NA,FALSE,TRUE,75.0749999999825,-7.76628332903969,8.45173612045588,NA
"22",0,22,0.602190891361365,12,4.30768535588868,0.54178259072494,7.19810453400267,2.08408856410712,NA,FALSE,TRUE,76.4850000000151,-7.76569951771945,8.45441428931505,NA
"23",0,23,0.953861737901416,2,30.8520031542195,0.7295019662005,11.762085460404,7.67413731982322,NA,FALSE,TRUE,75.3110000000161,-7.76340888994388,8.45551379312109,NA
"24",0,24,0.882366981742402,19,18.841675285232,0.714273822964617,13.2082631657921,10.2849222334603,NA,FALSE,TRUE,74.5989999999874,-7.76407229004574,8.45493424747997,NA
"25",0,25,0.817121213615442,9,1.59169736748131,0.669941465563248,4.56985455633213,13.1650984024432,NA,FALSE,TRUE,76.6510000000126,-7.76571591759104,8.45496477429404,NA
"26",0,26,0.699507986920742,9,19.6447053033178,0.593785087176097,8.16247519687749,8.13031043584208,NA,FALSE,TRUE,77.6130000000121,-7.76551629751091,8.4534078451271,NA
"27",1,27,1,1,2.77555756156289e-15,1,0,15,0.466734566012944,TRUE,TRUE,124.217999999993,-7.76267750188977,8.45536907188424,NA
"28",1,28,0.867720155401152,1,2.41741439750201,0.896111930879717,0.703216740246781,15,0.420328395004047,FALSE,TRUE,139.786000000022,-7.76269134717579,8.4554083953078,NA
"29",1,29,0.937501782926993,1,0,0.964211894892976,0.768392327946675,13.2943710805868,0.422265571468007,FALSE,TRUE,133,-7.76261913002734,8.45553081735156,NA
"30",1,30,0.859027544080062,1,0,1,0,15,0.454649656706903,FALSE,TRUE,144.885000000009,-7.76276571347306,8.45546069925653,NA
"31",1,31,0.848297238213244,1,0,1,0,15,0.453711543755759,FALSE,TRUE,129.044999999984,-7.76278631543911,8.45548260338651,NA
"32",1,32,0.967068201567668,1,0.309022745637044,0.971009009074369,0,15,0.460858779476391,FALSE,TRUE,133.731,-7.76276241434467,8.45553064048967,NA
"33",1,33,1,1,0,1,0,13.6979192333166,0.459450603257671,FALSE,TRUE,141.983000000007,-7.76267760130962,8.4553689716865,NA
"34",1,34,0.774112220581288,1,0,0.979074477526771,0,15,0.444679857018609,FALSE,TRUE,128.489999999991,-7.76267286445855,8.45558105837276,NA
