"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000283202188984431,1,0.891026940061004,0.891146124679303,0.00835310476869219,9.23325314151193,1.18879458904266
"21",20,1e-16,3,0.000283202188984431,1,0.891026940061004,0.891102854880526,0.0083526392190041,9.23325314151193,1.18879458904266
"22",50,1e-16,3,0.000283202188984431,1,0.891026940061004,0.891277577376143,0.00835473953935167,9.23325314151193,1.18879458904266
"23",100,1e-16,3,0.000283202188984431,1,0.891026940061004,0.891118867232004,0.0083532271291754,9.23325314151193,1.18879458904266
"24",1,1e-10,3,0.000283202188984431,1,0.891026940061004,0.891092129032701,0.00835335589911674,9.23325314151193,1.18879458904266
"25",20,1e-10,3,0.000283202188984431,1,0.891026940061004,0.891280744940651,0.00835393771185703,9.23325314151193,1.18879458904266
"26",50,1e-10,3,0.000283202188984431,1,0.891026940061004,0.891395156853476,0.00835468163282541,9.23325314151193,1.18879458904266
"27",100,1e-10,3,0.000283202188984431,1,0.891026940061004,0.891172617605126,0.0083544346594506,9.23325314151193,1.18879458904266
"28",1,1e-05,3,0.000283202188984431,1,0.891026940061004,0.891189525217751,0.00835397877471156,9.23325314151193,1.18879458904266
"29",20,1e-05,3,0.000283202188984431,1,0.891026940061004,0.891171915242571,0.00835290840695579,9.23325314151193,1.18879458904266
"210",50,1e-05,3,0.000283202188984431,1,0.891026940061004,0.891096965873689,0.00835338385842561,9.23325314151193,1.18879458904266
"211",100,1e-05,3,0.000283202188984431,1,0.891026940061004,0.891185582860863,0.00835283171286508,9.23325314151193,1.18879458904266
"212",1,0.01,3,0.01,1,0.891026940061004,0.891088319288752,0.00835352528389514,9.23325314151193,1.18879458904266
"213",20,0.01,3,0.01,1,0.891026940061004,0.891092444684213,0.00835267733844469,9.23325314151193,1.18879458904266
"214",50,0.01,3,0.01,1,0.891026940061004,0.89115980312776,0.00835198656832736,9.23325314151193,1.18879458904266
"215",100,0.01,3,0.01,1,0.891026940061004,0.891098517325689,0.00835266848148678,9.23325314151193,1.18879458904266
