"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000384450566128527,1,0.899901824023879,0.900029046891176,0.00922477261579013,9.12882580483931,41.7200472354889
"21",20,1e-16,3,0.000384450566128527,1,0.899901824023879,0.900215000773222,0.0092272716750105,9.12882580483931,41.7200472354889
"22",50,1e-16,3,0.000384450566128527,1,0.899901824023879,0.899934932905266,0.00922496566816362,9.12882580483931,41.7200472354889
"23",100,1e-16,3,0.000384450566128527,1,0.899901824023879,0.900010438359109,0.00922431176012335,9.12882580483931,41.7200472354889
"24",1,1e-10,3,0.000384450566128527,1,0.899901824023879,0.900125087219532,0.0092266405015949,9.12882580483931,41.7200472354889
"25",20,1e-10,3,0.000384450566128527,1,0.899901824023879,0.8999561183773,0.00922367397564633,9.12882580483931,41.7200472354889
"26",50,1e-10,3,0.000384450566128527,1,0.899901824023879,0.89994355079498,0.00922475125955974,9.12882580483931,41.7200472354889
"27",100,1e-10,3,0.000384450566128527,1,0.899901824023879,0.899970601581286,0.00922520182900093,9.12882580483931,41.7200472354889
"28",1,1e-05,3,0.000384450566128527,1,0.899901824023879,0.90003061478111,0.0092252694288844,9.12882580483931,41.7200472354889
"29",20,1e-05,3,0.000384450566128527,1,0.899901824023879,0.900028512789025,0.00922509175189105,9.12882580483931,41.7200472354889
"210",50,1e-05,3,0.000384450566128527,1,0.899901824023879,0.899951542480119,0.00922469192726502,9.12882580483931,41.7200472354889
"211",100,1e-05,3,0.000384450566128527,1,0.899901824023879,0.900461345754444,0.00923029212178287,9.12882580483931,41.7200472354889
"212",1,0.01,3,0.01,1,0.899901824023879,0.900214424678894,0.00922626482982117,9.12882580483931,41.7200472354889
"213",20,0.01,3,0.01,1,0.899901824023879,0.900222305684107,0.00922662165840821,9.12882580483931,41.7200472354889
"214",50,0.01,3,0.01,1,0.899901824023879,0.90000241181874,0.00922625592664928,9.12882580483931,41.7200472354889
"215",100,0.01,3,0.01,1,0.899901824023879,0.900136866249871,0.00922405543266891,9.12882580483931,41.7200472354889
