"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"4",1,1e-16,3,0.000779993736686065,3,0.970002985012823,0.971369094108851,0.00866114912180544,9.04975922703339,1.49056727488836
"6",20,1e-16,3,0.000403637584263272,5,0.968742216959498,0.971602919374566,0.00865417337141042,9.04361154060163,1.49056727488836
"61",50,1e-16,3,0.000403637584263272,5,0.968742216959498,0.971171503129388,0.00865219211504966,9.04361154060163,1.49056727488836
"5",100,1e-16,3,0.000480774316639757,4,0.969222991276137,0.970886119504233,0.00865124289872626,9.049187774824,1.49056727488836
"41",1,1e-10,3,0.000779993736686065,3,0.970002985012823,0.972076293700057,0.00867544710692528,9.04975922703339,1.49056727488836
"51",20,1e-10,3,0.000480774316639757,4,0.969222991276137,0.970956923021937,0.00865241442057942,9.049187774824,1.49056727488836
"42",50,1e-10,3,0.000779993736686065,3,0.970002985012823,0.971096564004558,0.0086615049702775,9.04975922703339,1.49056727488836
"52",100,1e-10,3,0.000480774316639757,4,0.969222991276137,0.971109522204638,0.00865425587806801,9.049187774824,1.49056727488836
"62",1,1e-05,3,0.000403637584263272,5,0.968742216959498,0.970592989913545,0.00865232827087549,9.04361154060163,1.49056727488836
"43",20,1e-05,3,0.000779993736686065,3,0.970002985012823,0.972006143681657,0.00866611001389863,9.04975922703339,1.49056727488836
"44",50,1e-05,3,0.000779993736686065,3,0.970002985012823,0.97155869748862,0.00866206911442356,9.04975922703339,1.49056727488836
"53",100,1e-05,3,0.000480774316639757,4,0.969222991276137,0.971814234047918,0.00865519852058299,9.049187774824,1.49056727488836
"3",1,0.01,3,0.01,2,0.972012033925642,0.976989737834777,0.00872897981987108,9.06490750797037,1.49056727488836
"31",20,0.01,3,0.01,2,0.972012033925642,0.977689352098598,0.00872896026897748,9.06490750797037,1.49056727488836
"32",50,0.01,3,0.01,2,0.972012033925642,0.976667902344817,0.00872081195316074,9.06490750797037,1.49056727488836
"33",100,0.01,3,0.01,2,0.972012033925642,0.977625026671918,0.00872830259473573,9.06490750797037,1.49056727488836
