"","Epoch","Iteration","number_of_neurons","number_of_layers","gpUtility","acqOptimum","inBounds","Elapsed","Score","train_loss","errorMessage"
"1",0,1,2,2,NA,FALSE,TRUE,181.26,1.51516022810938e-05,1.65031853498476e-05,NA
"2",0,2,8,2,NA,FALSE,TRUE,176.133,9.1559873544611e-05,7.95225554611534e-05,NA
"3",0,3,6,1,NA,FALSE,TRUE,113.433,0.000162023533630418,0.000159970191452885,NA
"4",1,4,5,2,0.661553798788556,TRUE,TRUE,172.617,6.40230936369335e-05,5.57257986656623e-05,NA
"5",1,5,1,2,0.274738648940573,FALSE,TRUE,168.114,0.000517820606980813,0.000513493960411893,NA
