"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"19",1,1e-16,3,0.00043646617657027,31,0.806663060247875,0.813705578868109,0.00779684602503031,9.39775734052245,1.4553218682607
"191",20,1e-16,3,0.00043646617657027,31,0.806663060247875,0.814340392346819,0.00781070427731819,9.39775734052245,1.4553218682607
"192",50,1e-16,3,0.00043646617657027,31,0.806663060247875,0.814100678869927,0.0077796775814212,9.39775734052245,1.4553218682607
"193",100,1e-16,3,0.00043646617657027,31,0.806663060247875,0.815545273049282,0.00781106658599623,9.39775734052245,1.4553218682607
"194",1,1e-10,3,0.00043646617657027,31,0.806663060247875,0.813169417963373,0.00776702658359268,9.39775734052245,1.4553218682607
"20",20,1e-10,3,0.000225253987239356,32,0.806226594071305,0.81626837057236,0.00780453209176168,9.39755122196621,1.4553218682607
"195",50,1e-10,3,0.00043646617657027,31,0.806663060247875,0.816695878864452,0.00782086081080865,9.39775734052245,1.4553218682607
"196",100,1e-10,3,0.00043646617657027,31,0.806663060247875,0.814222312163241,0.00781098754937597,9.39775734052245,1.4553218682607
"197",1,1e-05,3,0.00043646617657027,31,0.806663060247875,0.815271870667627,0.00778646347081135,9.39775734052245,1.4553218682607
"198",20,1e-05,3,0.00043646617657027,31,0.806663060247875,0.813167202004781,0.00778948460267458,9.39775734052245,1.4553218682607
"199",50,1e-05,3,0.00043646617657027,31,0.806663060247875,0.814490297495824,0.00780478159270964,9.39775734052245,1.4553218682607
"201",100,1e-05,3,0.00022575091372689,32,0.806226594071305,0.815846534780049,0.00780781613264587,9.39755122196621,1.4553218682607
"2",1,0.01,3,0.01,1,0.905686731532772,0.90571698258843,0.0084504602949484,9.21798005093892,1.4553218682607
"21",20,0.01,3,0.01,1,0.905686731532772,0.905900356637883,0.00845143107006148,9.21798005093892,1.4553218682607
"22",50,0.01,3,0.01,1,0.905686731532772,0.905806926745452,0.00845195925836273,9.21798005093892,1.4553218682607
"23",100,0.01,3,0.01,1,0.905686731532772,0.905736027088442,0.00845112381775432,9.21798005093892,1.4553218682607
