"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.0132211384479888,2,19.542346977687,0.144726722259657,32.5554019931587,24.2325336192152,NA,FALSE,TRUE,15.288,-7.33141154854013,8.7171927942601,NA
"2",0,2,0.241058169369353,5,49.6234814738273,0.77549310841132,46.7928779835347,2.41732018475886,NA,FALSE,TRUE,19.078,-7.27699124121541,8.66195638433928,NA
"3",0,3,0.34408869521576,13,38.3994418632938,0.985122316618799,2.42555981094483,44.9371202732436,NA,FALSE,TRUE,21.001,-7.24740753418406,8.62980504676846,NA
"4",0,4,0.417942154366756,12,11.4395498545491,0.491820658295183,40.81988883554,41.7709990259027,NA,FALSE,TRUE,19.844,-7.26378832045989,8.64845757524991,NA
"5",0,5,0.768048893252853,8,28.5906014498323,0.216511440949398,7.6201857678825,33.3066435618093,NA,FALSE,TRUE,20.582,-7.24824475147666,8.63051179218242,NA
"6",0,6,0.997276438050903,21,35.9144786663819,0.568413771540509,13.8164903983125,14.6451270687976,NA,FALSE,TRUE,20.915,-7.24563684197634,8.62728701192533,NA
"7",0,7,0.500257087260252,17,5.29761820944259,0.676844786782749,23.3239583307295,30.2780364450882,NA,FALSE,TRUE,20.602,-7.24834776071056,8.632196895788,NA
"8",0,8,0.718139491451439,23,17.135615949519,0.380204034718918,28.2479440807947,6.85002245445503,NA,FALSE,TRUE,19.947,-7.24848633602428,8.63147185391151,NA
"9",1,9,0.731861044153884,25,50,1,50,50,0.647381745939033,TRUE,TRUE,27.79,-7.24631176100214,8.63012266583869,NA
"10",1,10,0.817799366732343,25,48.2399133716468,1,47.953736628705,46.6765405705787,0.625723518125794,FALSE,TRUE,27.317,-7.24504414059678,8.62910238462518,NA
"11",1,11,0.661049703169906,25,45.1131327343698,1,50,50,0.631015216244674,FALSE,TRUE,29.447,-7.24735672736499,8.63126682417096,NA
"12",1,12,0.707674499376925,25,50,0.967879789341829,49.9295733926775,50,0.641250583517218,FALSE,TRUE,30.888,-7.2466267087855,8.63056612416405,NA
"13",1,13,0.614831140919235,25,50,1,50,50,0.622558392116654,FALSE,TRUE,26.219,-7.24920901698919,8.63325382056624,NA
