"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000323408277646588,1,0.888324408629249,0.888597974244699,0.00830295519536896,9.22849057107823,50.1368463039398
"21",20,1e-16,3,0.000323408277646588,1,0.888324408629249,0.888494419459275,0.00829988982468962,9.22849057107823,50.1368463039398
"22",50,1e-16,3,0.000323408277646588,1,0.888324408629249,0.88837901411694,0.00830031493419145,9.22849057107823,50.1368463039398
"23",100,1e-16,3,0.000323408277646588,1,0.888324408629249,0.888706046322668,0.00830188801530543,9.22849057107823,50.1368463039398
"24",1,1e-10,3,0.000323408277646588,1,0.888324408629249,0.888387929318239,0.00830037298429158,9.22849057107823,50.1368463039398
"25",20,1e-10,3,0.000323408277646588,1,0.888324408629249,0.888580977507808,0.00830235064555258,9.22849057107823,50.1368463039398
"26",50,1e-10,3,0.000323408277646588,1,0.888324408629249,0.888368840076103,0.00830023519335968,9.22849057107823,50.1368463039398
"27",100,1e-10,3,0.000323408277646588,1,0.888324408629249,0.888430744031667,0.00829994655291337,9.22849057107823,50.1368463039398
"28",1,1e-05,3,0.000323408277646588,1,0.888324408629249,0.888579008831086,0.00830172334338889,9.22849057107823,50.1368463039398
"29",20,1e-05,3,0.000323408277646588,1,0.888324408629249,0.888635402068945,0.00830221629633498,9.22849057107823,50.1368463039398
"210",50,1e-05,3,0.000323408277646588,1,0.888324408629249,0.888361422723385,0.00829988848577371,9.22849057107823,50.1368463039398
"211",100,1e-05,3,0.000323408277646588,1,0.888324408629249,0.888554371258811,0.00830069739161719,9.22849057107823,50.1368463039398
"212",1,0.01,3,0.01,1,0.888324408629249,0.888615371482395,0.00830207544990291,9.22849057107823,50.1368463039398
"213",20,0.01,3,0.01,1,0.888324408629249,0.888484890664744,0.00830086408070069,9.22849057107823,50.1368463039398
"214",50,0.01,3,0.01,1,0.888324408629249,0.888641743791764,0.00829969287039143,9.22849057107823,50.1368463039398
"215",100,0.01,3,0.01,1,0.888324408629249,0.888372471135143,0.00829976515277907,9.22849057107823,50.1368463039398
