"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"5",1,1e-16,3,0.000611483413158962,4,0.970075906972145,0.972097181779585,0.00872278781560557,9.04058782431116,1.29398968219757
"51",20,1e-16,3,0.000611483413158962,4,0.970075906972145,0.972363442515932,0.00872663619411939,9.04058782431116,1.29398968219757
"52",50,1e-16,3,0.000611483413158962,4,0.970075906972145,0.973045868844994,0.00873585362352124,9.04058782431116,1.29398968219757
"4",100,1e-16,3,0.00081617742244672,3,0.970892084394591,0.972741178045477,0.0087362017981503,9.04895222091261,1.29398968219757
"53",1,1e-10,3,0.000611483413158962,4,0.970075906972145,0.972585482284467,0.00872708601765515,9.04058782431116,1.29398968219757
"54",20,1e-10,3,0.000611483413158962,4,0.970075906972145,0.97107240953515,0.00872079033603252,9.04058782431116,1.29398968219757
"55",50,1e-10,3,0.000611483413158962,4,0.970075906972145,0.972049096983232,0.00873107444044452,9.04058782431116,1.29398968219757
"56",100,1e-10,3,0.000611483413158962,4,0.970075906972145,0.972606364759215,0.00873781150299952,9.04058782431116,1.29398968219757
"57",1,1e-05,3,0.000611483413158962,4,0.970075906972145,0.971977723897745,0.00872707608806756,9.04058782431116,1.29398968219757
"58",20,1e-05,3,0.000611483413158962,4,0.970075906972145,0.97179229805674,0.0087242911985144,9.04058782431116,1.29398968219757
"6",50,1e-05,3,0.000267914386186565,5,0.969464423558986,0.972492632035894,0.0087339742462044,9.03850705864851,1.29398968219757
"61",100,1e-05,3,0.000267914386186565,5,0.969464423558986,0.971442225115409,0.0087181542869003,9.03850705864851,1.29398968219757
"2",1,0.01,3,0.01,1,0.982177363206751,0.982377786520391,0.0088619298638062,9.09200839782163,1.29398968219757
"21",20,0.01,3,0.01,1,0.982177363206751,0.982208145979253,0.00886142307712717,9.09200839782163,1.29398968219757
"22",50,0.01,3,0.01,1,0.982177363206751,0.982273946831327,0.00886303424051988,9.09200839782163,1.29398968219757
"23",100,0.01,3,0.01,1,0.982177363206751,0.982518637718136,0.00886590649191077,9.09200839782163,1.29398968219757
