"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,2,7,1,1,0.0610685613474561,0.00909677816162002,0.0869007567453082,NA,FALSE,TRUE,3210.292,-7.08770195643107,7.38508823182848,NA
"2",0,2,5,3,2,1,0.00956269106562104,0.107723069610074,0.238135760289879,NA,FALSE,TRUE,3316.227,-7.04688294728597,7.34797753228082,NA
"3",0,3,6,5,1,1,0.166963580435186,0.0836648023250746,0.318160949780577,NA,FALSE,TRUE,2703.993,-8.32385285695394,8.25713306003147,NA
"4",0,4,7,4,2,1,0.152053340263446,0.0280615563206084,0.216917794565234,NA,FALSE,TRUE,2289.12299999999,-7.41758712132772,7.71602911419339,NA
"5",0,5,7,9,2,1,0.124598206196788,0.0484131339944724,0.301794359809719,NA,FALSE,TRUE,2564.32799999999,-9.84915669759115,9.98691092597114,NA
"6",0,6,9,9,2,2,0.200961757253208,0.124215306532278,0.363341556072555,NA,FALSE,TRUE,2590.25600000001,-14.4074687957764,14.2932528389825,NA
"7",0,7,10,8,2,1,0.0266326619164465,0.0732938645378454,0.278168758122774,NA,FALSE,TRUE,3066.072,-7.58295679092407,7.87351735432943,NA
"8",0,8,5,2,1,2,0.136579984758318,0.437266392200399,0.437667810350831,NA,FALSE,TRUE,2579.928,-7.14913574854533,7.42989932166206,NA
"9",0,9,8,10,1,2,0.232756786515747,0.032493982645974,0.378877486113197,NA,FALSE,TRUE,2951.626,-17.0249875386556,15.5293440288968,NA
"10",0,10,10,5,1,2,0.273393155634731,0.381802159790823,0.0709825325502607,NA,FALSE,TRUE,2527.039,-7.36686325073242,7.60786194271512,NA
"11",0,11,3,8,1,2,0.248003083471413,0.307062201503868,0.454464396054391,NA,FALSE,TRUE,2773.527,-9.36591211954753,8.78950479295519,NA
"12",0,12,9,5,2,2,0.0806499512385199,0.177922386381397,0.497703350167285,NA,FALSE,TRUE,2276.87300000001,-8.59273147583008,8.82177215152317,NA
"13",0,13,5,6,2,2,0.0992762747274173,0.161024257307872,0.335175586860714,NA,FALSE,TRUE,2265.17700000001,-7.72931257883708,7.99366018507216,NA
"14",0,14,4,9,1,1,0.0473715340568015,0.205450831028429,0.47528304995285,NA,FALSE,TRUE,3171.944,-7.74783643086751,8.02673753102621,NA
"15",0,15,8,6,1,2,0.181234388179073,0.321828268908575,0.224385137338686,NA,FALSE,TRUE,2820.89200000001,-8.33268070220947,8.35117159949409,NA
"16",0,16,6,4,1,2,0.357589359341146,0.342121015150042,0.411170338738884,NA,FALSE,TRUE,2587.091,-8.14575004577637,8.24057441287571,NA
"17",0,17,8,4,2,1,0.324589257596454,0.196157568901981,0.0153220205138496,NA,FALSE,TRUE,3144.092,-7.03880182902018,7.34096309873793,NA
"18",0,18,3,8,1,1,0.0879362133977338,0.25705012625258,0.191537001344841,NA,FALSE,TRUE,2832.64899999999,-7.28912973403931,7.56482956144545,NA
"19",0,19,6,6,2,2,0.416471187063034,0.225334120219486,0.353820411241031,NA,FALSE,TRUE,2159.515,-10.4355332056681,10.6873005761041,NA
"20",0,20,2,4,1,1,0.441514459945829,0.237244737563742,0.0443384116260859,NA,FALSE,TRUE,2881.09999999999,-7.12157996495565,7.39460372924805,NA
