"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.502319270337466,1,5.18980641209055,0.1777021214657,13.9864186799969,47.1187566654407,NA,FALSE,TRUE,17.979,-8.36088094465451,9.74685139700733,NA
"2",0,2,0.667134943359997,4,10.6217214372009,0.236213393634534,38.7469145614887,6.52350041345926,NA,FALSE,TRUE,19.933,-8.36093734663286,9.74673647379658,NA
"3",0,3,0.928113190893782,9,39.7325843179715,0.878208067367086,29.2846420328715,24.4769780460047,NA,FALSE,TRUE,21.713,-8.36081687237549,9.7464958032287,NA
"4",0,4,0.802357691776706,18,44.1278338650591,0.659572975290939,1.74013558425941,41.2298366063624,NA,FALSE,TRUE,22.619,-8.36137465936391,9.74624237983049,NA
"5",0,5,0.47650128317764,15,18.0068555288017,0.355392138060415,32.5320366100641,2.13320481125265,NA,FALSE,TRUE,20.644,-8.3609055882991,9.7467401768693,NA
"6",0,6,0.0513607251632493,12,19.5777606626507,0.951636722727562,22.3983692339971,13.0535124597372,NA,FALSE,TRUE,20.224,-8.39184717103972,9.77781198368247,NA
"7",0,7,0.16379294366925,25,36.411531813792,0.478465660125948,11.6844500225852,27.9120388746378,NA,FALSE,TRUE,19.636,-8.36997779414223,9.75589155335007,NA
"8",0,8,0.252069934154861,21,27.6462995927432,0.747989136373508,47.7568611328024,32.7013589063426,NA,FALSE,TRUE,19.789,-8.36404022438853,9.74998231021602,NA
"9",1,9,0.582344577427293,1,50,1,50,50,0.68627646441833,TRUE,TRUE,20.51,-8.36067482912084,9.74670281568987,NA
"10",1,10,0.556774102676047,1,50,1,50,50,0.683888924090167,FALSE,TRUE,19.762,-8.36069182320683,9.74672376257374,NA
"11",1,11,0.571846893512043,1,48.3650250927156,0.974435769199037,50,50,0.683360579102192,FALSE,TRUE,20.461,-8.36067998927525,9.7467106927589,NA
"12",1,12,0.536399841164304,1,49.7537974582039,0.882105424605625,50,48.143246874183,0.66740626141201,FALSE,TRUE,20.146,-8.36071627868121,9.74672439399459,NA
"13",1,13,0.627381530668445,1,49.4624809741067,0.963207546719914,49.0391499860461,49.5854734149687,0.674551924165004,FALSE,TRUE,20.306,-8.36067299869887,9.7466899514982,NA
"14",1,14,0.532667890416671,1,50,0.989153467233452,50,50,0.677343475812177,FALSE,TRUE,19.999,-8.360715526512,9.74672268818726,NA
"15",1,15,0.531910603316205,1,50,0.964130390265182,50,48.4092394405032,0.674277524782593,FALSE,TRUE,19.892,-8.36071538667135,9.74672391715414,NA
"16",1,16,0.581344081973086,1,47.3189399142517,0.991861571213443,48.0216926907405,44.0942627157339,0.681211912128643,FALSE,TRUE,20.485,-8.36067463782588,9.7467021334427,NA
"17",1,17,0.649784996438464,1,47.8613847988285,0.931853517150237,50,50,0.661115080211066,FALSE,TRUE,20.557,-8.36067501495943,9.74671421630475,NA
"18",1,18,0.566009054713686,1,50,1,47.12210115426,48.4701216338615,0.683768746480372,FALSE,TRUE,20.391,-8.36068369728746,9.74671417642478,NA
"19",1,19,0.546123482944857,1,46.205035684971,1,50,50,0.679304463650098,FALSE,TRUE,19.528,-8.36074713803001,9.74671241874582,NA
"20",1,20,0.57583904102453,1,50,0.960253722265,50,50,0.68357551558641,FALSE,TRUE,19.964,-8.36073130068206,9.74669411113524,NA
"21",1,21,0.555665332673012,1,49.1766869785728,1,47.7964152887155,50,0.682467659419903,FALSE,TRUE,20.221,-8.36073923971905,9.74670446657548,NA
"22",1,22,0.62515482135187,1,47.948563564446,1,49.6889271855427,50,0.678227552377724,FALSE,TRUE,19.074,-8.36070980810006,9.74668388156668,NA
"23",1,23,0.623846251634181,1,47.3615689338171,1,44.8432911958549,50,0.676320975764882,FALSE,TRUE,20.355,-8.36066583528794,9.74668836657987,NA
"24",1,24,0.482575480384969,1,49.7389362683439,0.937696297974318,49.8041041042362,50,0.6569498236268,FALSE,TRUE,19.639,-8.36079639054751,9.74681051468495,NA
"25",1,25,0.522053121016027,1,50,0.974492287508245,49.5063037451267,50,0.672730039491625,FALSE,TRUE,20.019,-8.36072549903403,9.74673916855627,NA
"26",1,26,0.566105899417175,1,47.7805140767109,1,45.6520542683707,50,0.682643597891199,FALSE,TRUE,19.355,-8.36067676331109,9.74671318101705,NA
"27",1,27,0.647955811988319,1,46.0914536024043,1,50,50,0.668746152858617,FALSE,TRUE,20.28,-8.36066462314078,9.74670862994963,NA
"28",1,28,0.587818178496429,1,46.7177247518184,1,45.2870553783279,50,0.683042838831765,FALSE,TRUE,20.309,-8.3606641780688,9.74669746632609,NA
"29",1,29,0.536869478587303,1,50,1,48.0901849024943,50,0.678574156861865,FALSE,TRUE,19.168,-8.36069804652949,9.74671787800467,NA
"30",1,30,0.582641404839402,1,49.3806003292376,1,48.1268735666806,50,0.685406414312788,FALSE,TRUE,19.655,-8.36066760914218,9.7466875115709,NA
"31",1,31,0.539571967423949,1,50,0.955275915635063,50,47.0445010655062,0.675079486072772,FALSE,TRUE,20.165,-8.36069516972728,9.74671587450948,NA
"32",1,32,0.572419843911506,1,50,0.982474363752389,50,50,0.684838087944534,FALSE,TRUE,19.397,-8.36063831606551,9.74669358733964,NA
"33",1,33,0.590082389794857,1,46.0862474038565,0.957961308632262,50,50,0.681030455167254,FALSE,TRUE,19.831,-8.36062861920526,9.746684430935,NA
"34",1,34,0.617485395507148,1,50,1,49.7809438245557,50,0.681447017130423,FALSE,TRUE,19.801,-8.36062026051471,9.74668279192394,NA
"35",1,35,0.573442598473736,1,48.8564802273304,0.949708428505445,50,50,0.681970637697036,FALSE,TRUE,20.014,-8.36063679033886,9.74669286536556,NA
"36",1,36,0.612685083023929,1,50,0.98813373465476,50,50,0.68188526132499,FALSE,TRUE,20.48,-8.36062771050747,9.74667734440687,NA
"37",1,37,0.486173691805968,1,46.8890450564727,0.980147252603084,50,46.9845812808573,0.656508679580491,FALSE,TRUE,20.244,-8.36073810574528,9.74679331029463,NA
"38",1,38,0.560400539168024,1,50,1,50,48.9191756578828,0.684076126611594,FALSE,TRUE,20.921,-8.36064300977164,9.7466980955656,NA
"39",1,39,0.53219303250434,1,50,1,50,50,0.677982735012183,FALSE,TRUE,19.512,-8.36078949458628,9.74672625743436,NA
"40",1,40,0.562667305119989,1,49.044613705561,1,50,49.9756879410795,0.684331277552292,FALSE,TRUE,19.722,-8.36074615039954,9.74672146075019,NA
"41",1,41,0.642402763099426,1,48.3688150006826,1,50,50,0.672235805561654,FALSE,TRUE,19.247,-8.36072789246408,9.74668575024335,NA
"42",1,42,0.552396656127071,1,49.1716294573871,1,50,49.1310274809562,0.682210264125571,FALSE,TRUE,19.518,-8.36070134010437,9.74670731356915,NA
"43",1,43,0.411044342412108,1,47.7720171042515,0.948254815217699,50,50,0.634215727655308,FALSE,TRUE,19.407,-8.36106328262723,9.74706901054554,NA
"44",1,44,0.585096714577601,1,48.8047512428609,0.96893819147781,50,47.3362279473838,0.682498626863466,FALSE,TRUE,19.448,-8.36068464956987,9.74668992634863,NA
"45",1,45,0.522819781590404,1,50,0.937824947536616,49.2631950917945,50,0.669591579028262,FALSE,TRUE,19.167,-8.36073119823271,9.74673625179241,NA
"46",1,46,0.562832949158842,1,50,1,50,45.2728364500755,0.682893151262058,FALSE,TRUE,18.799,-8.36074269476856,9.74670125139528,NA
"47",1,47,0.531551528738196,1,50,0.962730496847196,50,49.9253222945048,0.674919873436048,FALSE,TRUE,18.842,-8.36076797969652,9.74672764156462,NA
"48",1,48,0.572212404558079,1,50,1,50,47.5633904406616,0.684967005315443,FALSE,TRUE,18.421,-8.36070209491939,9.7466950193452,NA
"49",2,49,0.530733023676188,1,46.6537296897256,0.830377435059448,50,11.4296885881078,0.482151282521335,TRUE,TRUE,20.428,-8.36073283930564,9.7467302297428,NA
"50",2,50,0.526968687349774,1,43.7996861529551,0.773615375612446,49.5482314508501,7.45215772647494,0.471903616365987,FALSE,TRUE,19.289,-8.36073385481522,9.74673204861828,NA
"51",2,51,0.435057217856379,1,46.0324547147497,0.855838615423013,47.9543022627369,9.75160415749566,0.467387944513302,FALSE,TRUE,19.792,-8.36095941908842,9.74695334454032,NA
"52",2,52,0.562837391196376,1,47.2320210727946,0.844386393704891,49.1027203507315,13.4646823021455,0.475784510502126,FALSE,TRUE,20.09,-8.36070468397524,9.74672049919494,NA
"53",2,53,0.450683429330671,1,46.281318030144,0.85717417768226,49.9296416705337,7.10364839288401,0.476988171943043,FALSE,TRUE,20.031,-8.3608998018349,9.74689363861901,NA
"54",2,54,0.540755464644367,1,43.4101983823441,0.811777927729095,50,6.60714714120848,0.474755094844023,FALSE,TRUE,20.535,-8.36072152959891,9.74674178674297,NA
"55",2,55,0.490595090941618,1,44.6675413705417,0.794695979348689,50,10.2230142278234,0.477892314870547,FALSE,TRUE,19.791,-8.36078894786501,9.74678667083077,NA
"56",2,56,0.665296760007067,1,46.0623257146711,0.743688273640499,44.7754653935754,15.5331334127355,0.460063392081071,FALSE,TRUE,19.883,-8.36066228958225,9.74669514057134,NA
"57",2,57,0.591618456459836,1,45.6672405025355,0.877518123990553,50,13.0807822029611,0.476503179409761,FALSE,TRUE,20.114,-8.3606865555732,9.74669770903547,NA
"58",2,58,0.5459153350705,1,47.5067757505894,0.843592031294026,45.4017628621655,4.27202083800865,0.461163152136795,FALSE,TRUE,19.769,-8.36071678722214,9.74673596932808,NA
"59",2,59,0.496983182861351,1,47.5954596582337,0.879507591562299,47.9006483733947,12.5065716501724,0.465805636355003,FALSE,TRUE,19.873,-8.36077724112341,9.746778714775,NA
"60",2,60,0.615846047837234,1,45.6963837046058,0.921571854441577,48.9372576016163,10.8103596095988,0.465652986007253,FALSE,TRUE,19.64,-8.36067199462698,9.74668658531469,NA
"61",2,61,0.471177015289331,1,48.1457890550116,0.76971274808579,50,9.68276915801313,0.477087708512715,FALSE,TRUE,20.208,-8.36082284622259,9.74682468843545,NA
"62",2,62,0.573377531622613,1,50,0.877824850474427,50,11.4087307611806,0.472539149310236,FALSE,TRUE,19.974,-8.36069334676875,9.74671065489404,NA
"63",2,63,0.530378481286637,1,48.9354086200978,0.842159267179849,50,10.0936306799362,0.479366337557979,FALSE,TRUE,19.715,-8.36072617906605,9.7467262428385,NA
"64",2,64,0.552347544057303,1,45.4499497820739,0.868789978113527,50,9.53018384470878,0.479753897510196,FALSE,TRUE,19.499,-8.36070531086871,9.74670669934346,NA
"65",2,65,0.527649394042398,1,50,0.800560055748897,50,14.6481202703315,0.473941091684047,FALSE,TRUE,19.684,-8.36072645346236,9.74672920011502,NA
"66",2,66,0.51463906703355,1,48.3180145713112,0.842645518811898,48.6340255617037,14.5426497342537,0.470589751065608,FALSE,TRUE,20.269,-8.36074416588882,9.74674419866842,NA
"67",2,67,0.617687859602024,1,46.4274661484561,0.843050863251977,50,15.4950120430474,0.475060557709905,FALSE,TRUE,19.856,-8.36067478005364,9.74668626675022,NA
"68",2,68,0.469731859261949,1,46.7200154126224,0.902173844988065,49.2599853506472,8.58379613377568,0.471091910490365,FALSE,TRUE,20.184,-8.36082815310751,9.74682763708599,NA
"69",2,69,0.459408724948254,1,45.8928551702807,0.918816389395268,48.9205703151241,11.2174178547866,0.46427041990717,FALSE,TRUE,19.573,-8.36085118723995,9.7468542887696,NA
"70",2,70,0.586620504766929,1,46.2819051336032,0.823842239104085,50,14.5263811704234,0.479013088472421,FALSE,TRUE,19.493,-8.36067451684531,9.74668440396783,NA
"71",2,71,0.545249154810403,1,47.3929351748964,0.84238004571418,45.8745897707223,13.5509891692336,0.459244487445955,FALSE,TRUE,19.488,-8.36069903918697,9.74670904676441,NA
"72",2,72,0.55533463393775,1,48.126257442657,0.769997955547793,50,10.256169151727,0.478070082371167,FALSE,TRUE,20.246,-8.36068140725122,9.74669886923695,NA
"73",2,73,0.540110172077497,1,49.5586524946998,0.842592713029457,48.2610897471879,10.5852512980497,0.470269855432244,FALSE,TRUE,19.878,-8.3607040974945,9.74671420050848,NA
"74",2,74,0.515558647775365,1,40.63025508829,0.841717985897405,50,5.55367024887467,0.466814499701434,FALSE,TRUE,19.67,-8.3607312666009,9.74674178059507,NA
"75",2,75,0.513150670011424,1,48.3020511978083,0.848333906558291,50,10.3803552307548,0.480381277452735,FALSE,TRUE,19.739,-8.36073548282103,9.74674644319401,NA
"76",2,76,0.484546756197933,1,46.4537152497147,0.804194705026626,50,10.573246324099,0.480681622599076,FALSE,TRUE,19.502,-8.36077555118548,9.74678808557682,NA
"77",2,77,0.552551428228612,1,48.7588003689493,0.846620679727492,50,10.7959182561115,0.479395489041554,FALSE,TRUE,19.3,-8.36073255465797,9.74672097666559,NA
"78",2,78,0.47086382776428,1,46.8955768647408,0.820328066568421,50,12.0514339973012,0.481454962127084,FALSE,TRUE,20.564,-8.36086303235774,9.74685292637587,NA
"79",2,79,0.617592650723934,1,47.0067814847703,0.842430648620271,47.2863450571016,10.2217621773216,0.46837917995805,FALSE,TRUE,20.189,-8.36067523248707,9.74668873932948,NA
"80",2,80,0.656199860634651,1,50,0.873948220522046,50,10.3300083435957,0.471285318030239,FALSE,TRUE,19.333,-8.36066659158637,9.74667167315231,NA
"81",2,81,0.516010394222538,1,45.2802186571329,0.776022412653757,48.7179184691678,13.9425813077003,0.471954629742121,FALSE,TRUE,19.709,-8.36074415630847,9.74673861185114,NA
"82",2,82,0.539086088991008,1,46.8396817019725,0.845042306954843,46.4325468649935,10.6662977927659,0.464544005868465,FALSE,TRUE,19.328,-8.36072161489883,9.74671595030224,NA
"83",2,83,0.565724837889148,1,44.2180858984623,0.843403231759604,50,11.5829540067789,0.479446095163244,FALSE,TRUE,19.893,-8.36070406956621,9.74669817157619,NA
"84",2,84,0.491249400077356,1,47.1225626552418,0.798283860279079,48.5686040292297,15.7455342628278,0.470651410972574,FALSE,TRUE,19.787,-8.36078466024544,9.74677916804192,NA
"85",2,85,0.529916941437834,1,47.1633821919417,0.862789528746696,47.8816734330144,11.9425474172822,0.469106655638345,FALSE,TRUE,19.426,-8.36073291363462,9.74672660642978,NA
"86",2,86,0.462912877750641,1,49.0677958372424,0.85981363926468,50,14.5893358140104,0.474526200004943,FALSE,TRUE,19.33,-8.3608553412211,9.74685005079412,NA
"87",2,87,0.539326717473628,1,41.77008741323,0.857309200453767,45.8628112069954,11.2008524619121,0.450385818352927,FALSE,TRUE,19.51,-8.36072267541452,9.74671746483278,NA
"88",2,88,0.547567482684497,1,48.3586357449408,0.838890532095267,48.2594001449747,13.810111169306,0.469624664101397,FALSE,TRUE,18.388,-8.3608007080059,9.74671846781219,NA
"89",3,89,1,4,24.8663850638385,0.506120841732736,41.1106540520094,6.59204901250108,0.39365896301247,TRUE,TRUE,23.197,-8.36062486246201,9.74663728214776,NA
"90",3,90,0.987315576335551,1,23.2143834659707,0.482048137291046,41.4418696158671,4.72334690878079,0.392463632986931,FALSE,TRUE,20.324,-8.36065407263916,9.74666654419127,NA
"91",3,91,0.982539226508334,1,25.6537775240609,0.552666844973175,41.3640098724328,7.71255720932749,0.390788314137661,FALSE,TRUE,20.214,-8.36065307222065,9.74666091729532,NA
"92",3,92,0.912723660935201,1,25.6368971405244,0.443353603087766,41.6184489268467,3.78874262789702,0.38900833633252,FALSE,TRUE,20.269,-8.36065902713305,9.74666443454391,NA
"93",3,93,0.978467558998623,1,25.0776066938635,0.449248382158319,40.5624578066558,6.67627348724833,0.391005681073405,FALSE,TRUE,20.161,-8.36068443252806,9.74668849900299,NA
"94",3,94,0.989249591631627,1,21.7477890866429,0.506698386493015,44.7223531473201,4.10187885890023,0.391851809713115,FALSE,TRUE,20.245,-8.36064076600224,9.74666057250908,NA
