"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000961025545364527,1,0.903892005564434,0.904011494292116,0.00865049900714007,9.12953900204375,35.5124850273132
"3",20,1e-16,3,0.000380197316572992,2,0.90293098001907,0.903826443604471,0.00865703142955471,9.13013453328621,35.5124850273132
"31",50,1e-16,3,0.000380197316572992,2,0.90293098001907,0.903978400503447,0.00865758949562812,9.13013453328621,35.5124850273132
"32",100,1e-16,3,0.000380197316572992,2,0.90293098001907,0.903710469891612,0.00865132192091067,9.13013453328621,35.5124850273132
"21",1,1e-10,3,0.000961025545364527,1,0.903892005564434,0.904452008807017,0.00865256115142759,9.12953900204375,35.5124850273132
"33",20,1e-10,3,0.000380197316572992,2,0.90293098001907,0.903673981704648,0.00865795376223758,9.13013453328621,35.5124850273132
"34",50,1e-10,3,0.000380197316572992,2,0.90293098001907,0.903570102813472,0.00865346675871553,9.13013453328621,35.5124850273132
"35",100,1e-10,3,0.000380197316572992,2,0.90293098001907,0.903798969113357,0.00865607670218517,9.13013453328621,35.5124850273132
"36",1,1e-05,3,0.000380197316572992,2,0.90293098001907,0.903966869070462,0.00865393333978804,9.13013453328621,35.5124850273132
"37",20,1e-05,3,0.000380197316572992,2,0.90293098001907,0.903844130977098,0.00865790314065336,9.13013453328621,35.5124850273132
"38",50,1e-05,3,0.000380197316572992,2,0.90293098001907,0.903823263706216,0.00865268326741772,9.13013453328621,35.5124850273132
"22",100,1e-05,3,0.000961025545364527,1,0.903892005564434,0.904189837716599,0.00865278917071979,9.12953900204375,35.5124850273132
"23",1,0.01,3,0.01,1,0.903892005564434,0.903958008846822,0.00865098720947176,9.12953900204375,35.5124850273132
"24",20,0.01,3,0.01,1,0.903892005564434,0.903958738636649,0.00865064893577152,9.12953900204375,35.5124850273132
"25",50,0.01,3,0.01,1,0.903892005564434,0.904055321936698,0.00865145593573397,9.12953900204375,35.5124850273132
"26",100,0.01,3,0.01,1,0.903892005564434,0.904111717917379,0.00865170632819563,9.12953900204375,35.5124850273132
