"","minsplit","cp","xval","CP","nsplit","rel error","xerror","xstd","is_lkh","Elapsed"
"2",1,1e-16,3,0.000604112313662845,1,0.906268355357973,0.906358140225607,0.00872009168583279,9.11579018831606,24.884459733963
"21",20,1e-16,3,0.000604112313662845,1,0.906268355357973,0.906358946258835,0.00871911581956554,9.11579018831606,24.884459733963
"22",50,1e-16,3,0.000604112313662845,1,0.906268355357973,0.906427663463045,0.0087202600153716,9.11579018831606,24.884459733963
"23",100,1e-16,3,0.000604112313662845,1,0.906268355357973,0.906282838331015,0.00871877632778616,9.11579018831606,24.884459733963
"24",1,1e-10,3,0.000604112313662845,1,0.906268355357973,0.906545539763946,0.00871952478278767,9.11579018831606,24.884459733963
"25",20,1e-10,3,0.000604112313662845,1,0.906268355357973,0.906437615743999,0.00871987389304588,9.11579018831606,24.884459733963
"26",50,1e-10,3,0.000604112313662845,1,0.906268355357973,0.906484720384199,0.0087195633165147,9.11579018831606,24.884459733963
"27",100,1e-10,3,0.000604112313662845,1,0.906268355357973,0.906411430563639,0.00871875488967261,9.11579018831606,24.884459733963
"28",1,1e-05,3,0.000604112313662845,1,0.906268355357973,0.906427928672388,0.00871986721720303,9.11579018831606,24.884459733963
"29",20,1e-05,3,0.000604112313662845,1,0.906268355357973,0.906390279436475,0.00872013658193931,9.11579018831606,24.884459733963
"210",50,1e-05,3,0.000604112313662845,1,0.906268355357973,0.906434935756075,0.00871993099946732,9.11579018831606,24.884459733963
"211",100,1e-05,3,0.000604112313662845,1,0.906268355357973,0.906508176164903,0.00872063911689795,9.11579018831606,24.884459733963
"212",1,0.01,3,0.01,1,0.906268355357973,0.906570288968716,0.00872127839624975,9.11579018831606,24.884459733963
"213",20,0.01,3,0.01,1,0.906268355357973,0.906376491581148,0.0087192958666453,9.11579018831606,24.884459733963
"214",50,0.01,3,0.01,1,0.906268355357973,0.906409033169844,0.00871981778675049,9.11579018831606,24.884459733963
"215",100,0.01,3,0.01,1,0.906268355357973,0.906390913927567,0.00872069166366803,9.11579018831606,24.884459733963
