"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,9,4,2,2,0.448342230050148,0.424476280892122,0.33690136648147,NA,FALSE,TRUE,2027.209,-8.49606641133626,8.23539372285207,NA
"2",0,2,2,8,1,1,0.0133056348093305,0.464122426667018,0.174914932969841,NA,FALSE,TRUE,3702.569,-7.17648379007975,6.91228373845418,NA
"3",0,3,5,6,2,2,0.498382450331192,0.25207951728953,0.138394382502156,NA,FALSE,TRUE,2105.778,-7.61754989624023,7.35514001051585,NA
"4",0,4,5,2,2,1,0.15003910558411,0.000953417969867587,0.0102612774571753,NA,FALSE,TRUE,4056.308,-7.16090329488118,6.89696820576986,NA
"5",0,5,7,10,2,2,0.196168016371303,0.0838320610237133,0.39935813039483,NA,FALSE,TRUE,2405.154,-15.6036319732666,15.3820823033651,NA
"6",0,6,7,7,2,1,0.13755937046084,0.210898943827488,0.496696108246397,NA,FALSE,TRUE,2363.298,-10.6345713933309,10.3732661406199,NA
"7",0,7,8,8,2,2,0.458341461326345,0.189913243990304,0.0171496874609147,NA,FALSE,TRUE,5863.878,-7.18196980158488,6.91491814454397,NA
"8",0,8,9,8,1,2,0.0768888446705751,0.267465028195147,0.48227713007509,NA,FALSE,TRUE,2913.508,-8.93884372711182,8.58622316519419,NA
"9",0,9,10,9,1,2,0.40649310945093,0.31931371443352,0.446664086408418,NA,FALSE,TRUE,2512.521,-20.7199198404948,16.9662743409475,NA
"10",0,10,5,7,1,2,0.0995557401910264,0.353108970270114,0.379816128199309,NA,FALSE,TRUE,2796.375,-8.08667294184367,7.71555761496226,NA
"11",0,11,9,10,1,2,0.478712657755168,0.47169587233293,0.0790417438838631,NA,FALSE,TRUE,2717.76,-10.4391358693441,9.35006300608317,NA
"12",0,12,8,8,2,2,0.0494445442641882,0.135320926750865,0.2231052423449,NA,FALSE,TRUE,5886.181,-7.60464111963908,7.33626317977905,NA
"13",0,13,5,4,1,1,0.184811124441658,0.360641660881811,0.427414696761844,NA,FALSE,TRUE,2534.383,-7.92947642008464,7.47478171189626,NA
"14",0,14,9,5,2,1,0.334643200954233,0.490358649956761,0.101127350197203,NA,FALSE,TRUE,2210.041,-7.26070149739583,6.99525880813599,NA
"15",0,15,8,9,1,1,0.388273360581697,0.4496559269719,0.31676728255843,NA,FALSE,TRUE,2627.778,-16.6843007405599,13.0004017353058,NA
"16",0,16,6,9,2,2,0.313552703891291,0.281356749721454,0.273956516251928,NA,FALSE,TRUE,2328.897,-9.93301550547282,9.67595760027567,NA
"17",0,17,10,4,2,2,0.0552047607116401,0.171092372391286,0.312129113353876,NA,FALSE,TRUE,5576.011,-7.46143611272176,7.19052894910177,NA
"18",0,18,3,7,1,1,0.093501235276126,0.104776917440176,0.416734893809917,NA,FALSE,TRUE,3506.141,-7.97188822428385,7.53414130210876,NA
"19",0,19,3,6,2,1,0.278536647246328,0.338494841565989,0.218731314071192,NA,FALSE,TRUE,3577.011,-7.44979461034139,7.18284098307292,NA
"20",0,20,4,6,2,1,0.028793004463987,0.312388537746301,0.191722393043165,NA,FALSE,TRUE,5632.77,-7.19426345825195,6.92738691965739,NA
"21",0,21,7,5,1,1,0.374550658539702,0.0756610261196329,0.0497975951257104,NA,FALSE,TRUE,2337.65199999999,-7.77757787704468,7.38058924674988,NA
"22",0,22,4,9,1,2,0.246807141240861,0.110586308601341,0.286783931242098,NA,FALSE,TRUE,2516.919,-10.4553346633911,9.90883576869965,NA
"23",0,23,6,7,2,2,0.263152607499942,0.24537720092485,0.0377904427550675,NA,FALSE,TRUE,2741.29900000001,-7.18926588694255,6.92602074146271,NA
"24",0,24,6,5,2,2,0.115787509389484,0.148768478240527,0.11890762812618,NA,FALSE,TRUE,5569.52499999999,-7.24767096837362,6.97996453444163,NA
