"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,9,10,1,2,0.44034853476689,0.00491689573391341,0.0197153717490437,NA,FALSE,TRUE,2236.51,-13.5689188639323,11.3989895714654,NA
"2",0,2,3,3,1,2,0.122595876156411,0.275276296350057,0.395234107214492,NA,FALSE,TRUE,2260.657,-7.05658070246379,7.3894108666314,NA
"3",0,3,5,3,1,1,0.139984010550215,0.162867069157073,0.486723475933104,NA,FALSE,TRUE,2660.731,-7.2250345547994,7.53613403108385,NA
"4",0,4,8,4,1,2,0.263691277412181,0.359132258734462,0.411336925182695,NA,FALSE,TRUE,2333.411,-7.84944725036621,8.06111478805542,NA
"5",0,5,3,9,2,2,0.0436696533140275,0.261709726990375,0.0679565552127315,NA,FALSE,TRUE,2789.882,-6.92203092575073,7.28294711642795,NA
"6",0,6,8,10,2,1,0.155868255275382,0.0908309836922854,0.439872851919063,NA,FALSE,TRUE,2252.815,-16.4833354949951,16.504297680325,NA
"7",0,7,7,5,2,2,0.348733288876283,0.0420178690910689,0.42749197046578,NA,FALSE,TRUE,1865.514,-11.9862766265869,12.2775302463108,NA
"8",0,8,7,3,1,2,0.0199099871810176,0.057616524893092,0.258765908842179,NA,FALSE,TRUE,2667.127,-6.95094076792399,7.30703862508138,NA
"9",0,9,3,3,1,2,0.0292222929856507,0.488202609627479,0.28008467473046,NA,FALSE,TRUE,2504.223,-6.92699972788493,7.2842067082723,NA
"10",0,10,5,2,2,2,0.162145159311476,0.107922379378579,0.234471708456113,NA,FALSE,TRUE,2018.858,-6.99710400899251,7.35767973793878,NA
"11",0,11,4,4,2,1,0.0710222069975862,0.319304614960856,0.204052006454731,NA,FALSE,TRUE,2261.073,-6.95581785837809,7.31598324245877,NA
"12",0,12,2,6,1,1,0.107894587581504,0.456751642414019,0.18872761068269,NA,FALSE,TRUE,2273.483,-6.99708318710327,7.34539450539483,NA
"13",0,13,3,2,1,1,0.371039943271571,0.233065220723802,0.0431857420262531,NA,FALSE,TRUE,2139.097,-6.94191058476766,7.29825671513875,NA
"14",0,14,6,5,2,2,0.29352419720326,0.15419592338003,0.0595942893487518,NA,FALSE,TRUE,2133.789,-6.96620241800944,7.32617134518093,NA
"15",0,15,6,6,2,1,0.48185308985132,0.414542189188069,0.184986885698891,NA,FALSE,TRUE,1909.467,-7.54110797246297,7.87740638520983,NA
"16",0,16,4,4,1,1,0.228653578801932,0.0195662095029547,0.0925193586554087,NA,FALSE,TRUE,2555.186,-7.12894042332967,7.44253481758965,NA
"17",0,17,2,5,1,2,0.421702368693186,0.0678797578111698,0.219326921676839,NA,FALSE,TRUE,2671.539,-7.44359588623047,7.68563726213243,NA
"18",0,18,9,8,2,2,0.28007076688591,0.294452908452513,0.302598044592742,NA,FALSE,TRUE,2185.811,-10.558687210083,10.8733603159587,NA
"19",0,19,9,9,1,2,0.495260313756589,0.375566124839679,0.119000394563045,NA,FALSE,TRUE,2621.071,-10.6000181833903,10.4227158228556,NA
"20",0,20,9,6,2,1,0.320643174141842,0.472367189020588,0.327180015083286,NA,FALSE,TRUE,1882.104,-8.56699371337891,8.86694643232557,NA
"21",0,21,10,9,1,1,0.38651213977133,0.431680702768062,0.169033264883183,NA,FALSE,TRUE,2187.235,-12.6566963195801,11.0613502926297,NA
"22",0,22,7,4,2,1,0.0631120423182074,0.203771361306281,0.378335938286909,NA,FALSE,TRUE,2047.453,-7.24512545267741,7.59232658810086,NA
"23",0,23,6,7,2,2,0.197833906043052,0.369739022124122,0.0141515726099897,NA,FALSE,TRUE,2877.858,-6.91316032409668,7.27406602435642,NA
"24",0,24,10,8,2,1,0.21050186628112,0.110202056050184,0.295931028929772,NA,FALSE,TRUE,2233.802,-11.4631649653117,11.7386444939507,NA
"25",0,25,6,8,2,2,0.403622447558737,0.199018129773322,0.108135479287739,NA,FALSE,TRUE,2161.978,-7.48829666773478,7.80087073644002,NA
"26",0,26,8,9,2,1,0.0964631743218706,0.391774208208517,0.126070097961929,NA,FALSE,TRUE,2487.476,-7.08628749847412,7.44356102413601,NA
"27",0,27,4,6,1,2,0.459350286383997,0.249706814232923,0.474479323078413,NA,FALSE,TRUE,2340.522,-9.53652826944987,9.09795697530111,NA
"28",0,28,4,5,1,1,0.33601343157723,0.176564474710176,0.345549585206754,NA,FALSE,TRUE,2196.45,-8.95047696431478,8.4704409705268,NA
"29",0,29,5,7,1,2,0.433619504437338,0.328552334707638,0.372529148869944,NA,FALSE,TRUE,2266.799,-10.7003962198893,10.1126983430651,NA
"30",0,30,8,7,2,1,0.185876825025407,0.139435749402764,0.457002610335621,NA,FALSE,TRUE,2104.751,-12.6239598592122,12.613091468811,NA
"31",0,31,7,7,2,1,0.303541530861658,0.302449462062214,0.333322779049922,NA,FALSE,TRUE,2057.388,-9.89434687296549,9.96906651390923,NA
"32",0,32,5,8,1,1,0.252414448510099,0.438247234676965,0.147626999805652,NA,FALSE,TRUE,2367.816,-7.49411090215047,7.80421331193712,NA
"33",1,33,10,2,2,2,0.005,0.5,0.143845491262265,0.559817701901898,TRUE,TRUE,8865.462,-6.99981498718262,7.36322932773166,NA
"34",1,34,10,2,2,2,0.005,0.5,0.167166065250483,0.556759909513933,FALSE,TRUE,8978.069,-6.94356282552083,7.30647590425279,NA
"35",1,35,10,2,2,2,0.005,0.5,0.151658369977091,0.558752287455512,FALSE,TRUE,8935.406,-6.98027880986532,7.34375498029921,NA
"36",1,36,10,2,2,2,0.005,0.463124685719922,0.134928586441443,0.553691651002429,FALSE,TRUE,8904.009,-7.02023379007975,7.38374365700616,NA
