"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,5,3,2,2,0.285219126364286,0.155108564749826,0.493615058616269,NA,FALSE,TRUE,835.300999999999,-8.24270598093669,8.45247724321153,NA
"2",0,2,9,6,2,2,0.450913186392933,0.24767242772039,0.333712866145652,NA,FALSE,TRUE,759.589,-11.594074567159,11.9558199776544,NA
"3",0,3,6,10,1,2,0.142588776791422,0.395176807385869,0.239063627175055,NA,FALSE,TRUE,1124.594,-8.653915087382,8.70842689938015,NA
"4",0,4,2,3,1,1,0.480443430399639,0.099137394647114,0.158395432382822,NA,FALSE,TRUE,1364.708,-7.20315710703532,7.47602144877116,NA
"5",0,5,8,4,1,2,0.00844793713917024,0.140563216139562,0.357659857627004,NA,FALSE,TRUE,1669.547,-6.93116235733032,7.29781028959486,NA
"6",0,6,3,6,1,2,0.0951054637573194,0.0173017675802112,0.43890550899785,NA,FALSE,TRUE,1675.93599999999,-7.44945414861043,7.75005388259888,NA
"7",0,7,4,5,2,2,0.344552341887169,0.233575408605393,0.30717119834153,NA,FALSE,TRUE,794.975999999995,-7.8673365910848,8.1940557691786,NA
"8",0,8,6,4,1,2,0.321486568052834,0.281651390627958,0.425608332860284,NA,FALSE,TRUE,1028.126,-8.41088040669759,8.30236265394423,NA
"9",0,9,9,9,1,1,0.309606185811269,0.00802355314604938,0.40089396368945,NA,FALSE,TRUE,1605.306,-16.1942176818848,16.8299031787448,NA
"10",0,10,5,7,1,1,0.0159233778665075,0.105116017779801,0.201158881094307,NA,FALSE,TRUE,1621.373,-6.96761576334635,7.3332929081387,NA
"11",0,11,8,8,1,1,0.0635791183975525,0.205184810084756,0.106930886134505,NA,FALSE,TRUE,1220.176,-7.29394801457723,7.61637173758613,NA
"12",0,12,3,6,1,1,0.158899902107543,0.259334654805716,0.470689433249645,NA,FALSE,TRUE,1093.713,-7.8219092686971,8.00518306096395,NA
"13",0,13,7,7,2,2,0.227342998067755,0.295599665534683,0.411413468017709,NA,FALSE,TRUE,919.095000000001,-10.1422573725382,10.4609535005358,NA
"14",0,14,7,10,2,1,0.0897442287787329,0.0343813848565333,0.0388860531151295,NA,FALSE,TRUE,1670.525,-6.93227100372314,7.30193927552965,NA
"15",0,15,3,8,1,2,0.364296312416298,0.498496644736733,0.455186763061211,NA,FALSE,TRUE,1073.66,-9.32008202870687,8.93845600552029,NA
"16",0,16,6,6,1,2,0.197354606649792,0.452505440667737,0.481698822202161,NA,FALSE,TRUE,833.438000000002,-7.95551411310832,8.21253734164768,NA
"17",0,17,6,8,2,1,0.433352227894822,0.124586442713626,0.0433455586642958,NA,FALSE,TRUE,1089.788,-7.00339460372925,7.37130175696479,NA
"18",0,18,3,8,2,1,0.477472223329893,0.114512744324747,0.321745456173085,NA,FALSE,TRUE,867.578000000001,-10.3682374954224,10.349843343099,NA
"19",0,19,5,7,2,1,0.42643343012447,0.0474956227443181,0.242369594464544,NA,FALSE,TRUE,884.690999999999,-9.72896226247152,9.73646503024631,NA
"20",0,20,6,10,1,1,0.246895631444245,0.279760770956054,0.0191124183731154,NA,FALSE,TRUE,1039.111,-7.25540463129679,7.48311016294691,NA
"21",0,21,8,7,1,2,0.495312825569324,0.0816482197702862,0.398513089786284,NA,FALSE,TRUE,1247.218,-18.7799657185872,15.5948505401611,NA
"22",0,22,9,5,2,2,0.16603381731126,0.461885596811771,0.372724130912684,NA,FALSE,TRUE,722.187999999995,-7.66369374593099,8.02803081936306,NA
"23",0,23,5,4,1,2,0.34072159018435,0.0278152766753919,0.132803809710313,NA,FALSE,TRUE,892.490999999995,-7.52761761347453,7.72087150149875,NA
"24",0,24,4,4,2,2,0.23725507432723,0.435457417541184,0.366068379993085,NA,FALSE,TRUE,706.381999999998,-7.24813985824585,7.60274346669515,NA
"25",0,25,4,10,2,1,0.0380723703086376,0.266941137192771,0.0246984808752313,NA,FALSE,TRUE,2135.037,-6.89292478561401,7.26375521553887,NA
"26",0,26,7,7,1,1,0.153333858241863,0.055326788041275,0.0758366109174676,NA,FALSE,TRUE,1177.413,-7.42737261454264,7.71048672993978,NA
"27",0,27,9,9,1,2,0.440893510464579,0.0629017154756002,0.147173517793417,NA,FALSE,TRUE,1267.22100000001,-12.9089663823446,12.0468321906196,NA
"28",0,28,9,9,2,1,0.373600973854098,0.366737948181108,0.467808939635288,NA,FALSE,TRUE,990.213000000003,-19.8937015533447,19.4193206363254,NA
"29",0,29,10,7,1,1,0.406150036541349,0.379235496236943,0.0963832027744502,NA,FALSE,TRUE,1193.804,-8.83408832550049,8.63848728603787,NA
"30",0,30,7,9,2,1,0.0480452930053696,0.35072112827329,0.264837440962438,NA,FALSE,TRUE,1178.669,-7.270103931427,7.63345464070638,NA
"31",0,31,7,4,1,1,0.258850188395171,0.213090661684982,0.117335510230623,NA,FALSE,TRUE,957.854999999996,-7.4552222887675,7.66820001602173,NA
"32",0,32,4,9,2,2,0.0802478895265842,0.444078543726355,0.081182077829726,NA,FALSE,TRUE,1297.587,-6.9136594136556,7.28435987896389,NA
"33",0,33,2,3,2,2,0.273550335299061,0.344616654142737,0.177944486248307,NA,FALSE,TRUE,1069.30300000001,-6.93157339096069,7.30111646652222,NA
"34",0,34,4,9,2,1,0.323827315495512,0.477594457163941,0.297634272689465,NA,FALSE,TRUE,736.771999999997,-8.09467315673828,8.42620404561361,NA
"35",0,35,2,5,2,2,0.301985693946201,0.0718516337289475,0.223046371671371,NA,FALSE,TRUE,984.911,-7.20464674631755,7.54783614476522,NA
"36",0,36,3,2,1,2,0.465281494094548,0.313849211123306,0.389869903922081,NA,FALSE,TRUE,941.729999999996,-7.16594918568929,7.46054273181491,NA
"37",0,37,3,8,2,1,0.182885360423429,0.130123732101638,0.313949480722658,NA,FALSE,TRUE,702.841999999997,-8.04773044586182,8.34897210862901,NA
