"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,7,6,1,2,0.119555180290435,0.141353320190683,0.305551228849217,NA,FALSE,TRUE,1415.766,-7.94443082809448,8.15857781304253,NA
"2",0,2,9,9,1,1,0.0225722889949335,0.00691700449911877,0.209350732618477,NA,FALSE,TRUE,1514.466,-7.31268469492594,7.66093736224704,NA
"3",0,3,9,9,1,2,0.484078968970035,0.110480312227737,0.172148577913176,NA,FALSE,TRUE,1430.441,-14.7302570343018,13.1997165679932,NA
"4",0,4,5,8,2,2,0.445101752813952,0.263389081382193,0.105858127835672,NA,FALSE,TRUE,1198.3,-7.30873457590739,7.66459650463528,NA
"5",0,5,5,8,2,1,0.471131426362903,0.32416345107602,0.164000424495898,NA,FALSE,TRUE,1292.161,-7.80618143081665,8.12455807791816,NA
"6",0,6,6,5,1,2,0.491453003561753,0.102642928143032,0.111402136632241,NA,FALSE,TRUE,1285.809,-7.93972285588582,8.05777650409275,NA
"7",0,7,4,3,2,2,0.240147146334941,0.248836659756489,0.0183903482416645,NA,FALSE,TRUE,1484.047,-6.90359417597453,7.2699089580112,NA
"8",0,8,3,6,2,1,0.0340890589927556,0.154105854125228,0.0651083898846991,NA,FALSE,TRUE,1589.992,-6.90779209136963,7.27413977517022,NA
"9",0,9,10,7,1,2,0.140396541483677,0.452954175877385,0.349853696452919,NA,FALSE,TRUE,1475.512,-9.04233105977376,8.95652124616835,NA
"10",0,10,8,10,2,1,0.195612841647072,0.238934629959986,0.0336965604941361,NA,FALSE,TRUE,1517.101,-6.95047251383464,7.31708886888292,NA
"11",0,11,3,7,2,2,0.184229138152185,0.0995029611187056,0.0858323935465887,NA,FALSE,TRUE,1223.722,-6.97595373789469,7.33731746673584,NA
"12",0,12,5,3,2,1,0.458875392191927,0.218087957692333,0.416963442487176,NA,FALSE,TRUE,995.876,-8.19442590077718,8.50653012593587,NA
"13",0,13,4,3,2,2,0.229476607016893,0.47166406156728,0.214735509178136,NA,FALSE,TRUE,1044.72,-6.96318101882935,7.32881477144029,NA
"14",0,14,10,5,2,2,0.0869563453326235,0.383756617431063,0.094798527599778,NA,FALSE,TRUE,1453.006,-6.93975750605265,7.30590979258219,NA
"15",0,15,9,9,2,1,0.356761722601764,0.0475152640114538,0.424806078611873,NA,FALSE,TRUE,1341.699,-28.3127841949463,27.0781506432427,NA
"16",0,16,7,3,1,1,0.273988368467847,0.034571393772494,0.00289642649469897,NA,FALSE,TRUE,1439.537,-6.91074848175049,7.27591398027208,NA
"17",0,17,9,2,2,2,0.216671662262711,0.025020104534924,0.120794359978754,NA,FALSE,TRUE,1130.891,-6.96917581558228,7.32748937606812,NA
"18",0,18,7,3,2,2,0.0503941862254636,0.365881038401276,0.0789842975279316,NA,FALSE,TRUE,1502.029,-6.90684636433919,7.27347654766507,NA
"19",0,19,7,4,2,2,0.0409770427957643,0.139389078484382,0.133215763627086,NA,FALSE,TRUE,1453.346,-6.93370898564657,7.29948510064019,NA
"20",0,20,4,2,1,1,0.423514591523819,0.086914831737522,0.0206073398073204,NA,FALSE,TRUE,1262.867,-6.93903811772664,7.29261520173815,NA
"21",0,21,6,4,1,2,0.419475058078603,0.259333938085474,0.0536256889812648,NA,FALSE,TRUE,1274.61,-7.12575276692708,7.45304759343465,NA
"22",0,22,3,3,1,1,0.103955390442419,0.201309169379529,0.464477492503356,NA,FALSE,TRUE,1406.369,-7.06012074152629,7.40577046076457,NA
"23",0,23,3,5,1,2,0.347411884556804,0.283996418053284,0.18489710288588,NA,FALSE,TRUE,1343.165,-7.40399821599325,7.6268056233724,NA
"24",0,24,6,6,1,2,0.369815821170108,0.0736579268309288,0.393732643492986,NA,FALSE,TRUE,1154.243,-12.0087935129801,11.0143682691786,NA
"25",0,25,10,9,2,1,0.467081255838741,0.437531216056086,0.233405910248403,NA,FALSE,TRUE,1257.607,-10.2859125137329,10.5713999006483,NA
"26",0,26,2,7,1,2,0.174504835384712,0.0549642343004234,0.0449537555221468,NA,FALSE,TRUE,1540.381,-6.98182900746663,7.33864206737942,NA
