"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,6,10,2,2,0.0419339797811583,0.166562284710817,0.42513764642179,NA,FALSE,TRUE,7565.01100000001,-8.80098819732666,8.86292085647583,NA
"2",0,2,4,10,2,1,0.497671643865085,0.142404372687452,0.0546006392175332,NA,FALSE,TRUE,4366.144,-6.88893251419067,6.95118406685916,NA
"3",0,3,5,8,1,1,0.440676886986569,0.00284295452060178,0.485421906795818,NA,FALSE,TRUE,7020.535,-19.426118850708,20.1286031549627,NA
"4",0,4,8,8,1,2,0.0833759840014158,0.0339234391553327,0.190747230313718,NA,FALSE,TRUE,5652.19,-8.13504123687744,8.12960673895749,NA
"5",0,5,10,9,2,1,0.303700969375996,0.389053633320145,0.248727861165535,NA,FALSE,TRUE,6697.024,-10.4583150863647,10.4507099368355,NA
"6",0,6,9,4,2,2,0.348095418128418,0.0200359155982733,0.0840411583520472,NA,FALSE,TRUE,7910.169,-6.84813833236694,6.91036491827531,NA
"7",0,7,9,7,2,2,0.143937291829567,0.272231955041643,0.00656564712291583,NA,FALSE,TRUE,6387.04,-6.52779655456543,6.59005064964294,NA
"8",0,8,9,3,1,2,0.12758165316293,0.378636420010589,0.144960895993281,NA,FALSE,TRUE,4608.164,-6.85965194702148,6.90767355398698,NA
"9",0,9,5,2,2,2,0.0332029088648269,0.0719793681707233,0.37404858126305,NA,FALSE,TRUE,4757.149,-6.70300140380859,6.76525734771382,NA
"10",0,10,7,3,2,1,0.429035544031323,0.206568553510588,0.475974747170694,NA,FALSE,TRUE,6695.47,-11.8152574539185,11.877571144971,NA
"11",0,11,8,7,2,2,0.109670129427314,0.249059924886096,0.279452913987916,NA,FALSE,TRUE,6455.70400000001,-7.98018350601196,8.04243023395538,NA
"12",0,12,8,6,2,2,0.331060768956854,0.406176996091381,0.453724075471982,NA,FALSE,TRUE,6868.893,-12.710412979126,12.772655248642,NA
"13",0,13,5,4,2,1,0.375191318317154,0.267569477257784,0.156953788534738,NA,FALSE,TRUE,5613.29300000001,-7.05485162734985,7.11709454926577,NA
"14",0,14,9,8,1,1,0.396413525865297,0.468107353684027,0.464965137068648,NA,FALSE,TRUE,7512.091,-18.6590084075928,18.0968784202229,NA
"15",0,15,3,2,2,2,0.45703894885669,0.284609693516977,0.0665214597829618,NA,FALSE,TRUE,6996.906,-6.56868753433228,6.63093022866683,NA
"16",0,16,5,6,2,2,0.48713152970064,0.361898763887584,0.162614974069875,NA,FALSE,TRUE,5029.683,-7.51305170059204,7.57529567154971,NA
"17",0,17,6,2,1,2,0.438629602299095,0.235484700321686,0.412967691828962,NA,FALSE,TRUE,4494.049,-7.91501970291138,8.18761783513156,NA
"18",0,18,4,9,1,2,0.27005979565531,0.187742957079317,0.360339356365148,NA,FALSE,TRUE,6914.106,-12.8374633789062,13.2919075489044,NA
"19",0,19,7,5,2,1,0.0672760473999428,0.34710588158574,0.255964961387217,NA,FALSE,TRUE,4274.505,-6.83868780136108,6.90181028409438,NA
"20",0,20,7,5,2,2,0.28714709555991,0.337915484618861,0.445105227632448,NA,FALSE,TRUE,5222.217,-10.9242595672607,10.9865030288696,NA
"21",0,21,3,9,1,1,0.0210001977076987,0.410864085354842,0.0759709673561156,NA,FALSE,TRUE,6160.75,-6.59279451370239,6.65057080225511,NA
"22",0,22,8,2,1,1,0.196655544744246,0.313839092268609,0.433238737587817,NA,FALSE,TRUE,7520.094,-7.15372943878174,7.25573687986894,NA
