"","Epoch","Iteration","eta","max_depth","min_child_weight","subsample","lambda","alpha","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,0.502319270337466,1,5.18980641209055,0.1777021214657,13.9864186799969,47.1187566654407,NA,FALSE,TRUE,17.544,-8.3607615655237,9.74677014507067,NA
"2",0,2,0.667134943359997,4,10.6217214372009,0.236213393634534,38.7469145614887,6.52350041345926,NA,FALSE,TRUE,19.31,-8.36086173046205,9.74672607290273,NA
"3",0,3,0.928113190893782,9,39.7325843179715,0.878208067367086,29.2846420328715,24.4769780460047,NA,FALSE,TRUE,21.089,-8.36075303367574,9.74649455786294,NA
"4",0,4,0.802357691776706,18,44.1278338650591,0.659572975290939,1.74013558425941,41.2298366063624,NA,FALSE,TRUE,21.882,-8.36124129273697,9.74629673917283,NA
"5",0,5,0.47650128317764,15,18.0068555288017,0.355392138060415,32.5320366100641,2.13320481125265,NA,FALSE,TRUE,19.244,-8.36100071617793,9.74673368430302,NA
"6",0,6,0.0513607251632493,12,19.5777606626507,0.951636722727562,22.3983692339971,13.0535124597372,NA,FALSE,TRUE,19.162,-8.39185826249562,9.77781690382588,NA
"7",0,7,0.16379294366925,25,36.411531813792,0.478465660125948,11.6844500225852,27.9120388746378,NA,FALSE,TRUE,19.357,-8.36997215587737,9.75583660345387,NA
"8",0,8,0.252069934154861,21,27.6462995927432,0.747989136373508,47.7568611328024,32.7013589063426,NA,FALSE,TRUE,18.416,-8.3639683629392,9.74993352767148,NA
"9",1,9,0.583900630484698,1,50,1,50,50,0.685439150052063,TRUE,TRUE,18.83,-8.36069649619242,9.74668893383504,NA
"10",1,10,0.558330155733452,1,50,1,50,50,0.682974529450412,FALSE,TRUE,19.44,-8.3607105144124,9.74670296938297,NA
"11",1,11,0.573402946569448,1,48.3650250927156,0.974435769199037,50,50,0.682460517365313,FALSE,TRUE,19.382,-8.36070267194611,9.74669573402964,NA
"12",1,12,0.537955894221709,1,49.7537974582039,0.882105424605625,50,48.143246874183,0.666135356131105,FALSE,TRUE,19.201,-8.36073386618399,9.74672638495653,NA
"13",1,13,0.62893758372585,1,49.4624809741067,0.963207546719914,49.0391499860461,49.5854734149687,0.673517016245515,FALSE,TRUE,19.485,-8.36068916164072,9.74669023714701,NA
"14",1,14,0.534223943474076,1,50,0.989153467233452,50,50,0.676192382480876,FALSE,TRUE,19.294,-8.36073153248784,9.74672411717639,NA
"15",1,15,0.53346665637361,1,50,0.964130390265182,50,48.4092394405032,0.673028569549987,FALSE,TRUE,19.367,-8.36073231712989,9.74672581677188,NA
"16",1,16,0.582900135030491,1,47.3189399142517,0.991861571213443,48.0216926907405,44.0942627157339,0.680110039892958,FALSE,TRUE,19.445,-8.3606968333144,9.74668940420555,NA
"17",1,17,0.651341049495869,1,47.8613847988285,0.931853517150237,50,50,0.659981008213352,FALSE,TRUE,19.851,-8.36068809195134,9.74668598052406,NA
"18",1,18,0.567565107771092,1,50,1,47.12210115426,48.4701216338615,0.682873789519377,FALSE,TRUE,19.516,-8.36070385768288,9.74669630822062,NA
"19",1,19,0.547679536002262,1,46.205035684971,1,50,50,0.67826384216359,FALSE,TRUE,18.84,-8.36071547113005,9.74671004263306,NA
"20",1,20,0.577395094081936,1,50,0.960253722265,50,50,0.682690432449951,FALSE,TRUE,19.392,-8.36070132118028,9.7466958998931,NA
"21",1,21,0.557221385730417,1,49.1766869785728,1,47.7964152887155,50,0.681554147125712,FALSE,TRUE,19.63,-8.3607077530086,9.74670227556877,NA
"22",1,22,0.626710874409275,1,47.948563564446,1,49.6889271855427,50,0.677235582722922,FALSE,TRUE,19.547,-8.36067810585505,9.74668226395104,NA
"23",1,23,0.625402304691586,1,47.3615689338171,1,44.8432911958549,50,0.675361675233426,FALSE,TRUE,18.519,-8.36068273372178,9.74668917980011,NA
"24",1,24,0.484131533442375,1,49.7389362683439,0.937696297974318,49.8041041042362,50,0.655090510730133,FALSE,TRUE,18.968,-8.36083883492339,9.74679595500871,NA
"25",1,25,0.523609174073432,1,50,0.974492287508245,49.5063037451267,50,0.671423073439533,FALSE,TRUE,19.005,-8.36077692629175,9.74673276425321,NA
"26",1,26,0.56766195247458,1,47.7805140767109,1,45.6520542683707,50,0.6817905194315,FALSE,TRUE,18.934,-8.3607348663266,9.74673111156963,NA
"27",1,27,0.649511865045725,1,46.0914536024043,1,50,50,0.667660146270212,FALSE,TRUE,19.322,-8.36073673393338,9.74671885875819,NA
"28",1,28,0.589374231553835,1,46.7177247518184,1,45.2870553783279,50,0.682202157099717,FALSE,TRUE,19.284,-8.36072047662025,9.74671087207942,NA
"29",1,29,0.538425531644708,1,50,1,48.0901849024943,50,0.677495897933335,FALSE,TRUE,18.7,-8.3607074989987,9.74671541135962,NA
"30",1,30,0.584197457896807,1,49.3806003292376,1,48.1268735666806,50,0.684578580780515,FALSE,TRUE,18.473,-8.36067667339699,9.74670025890438,NA
"31",1,31,0.541128020481354,1,50,0.955275915635063,50,47.0445010655062,0.673862787809572,FALSE,TRUE,19.627,-8.36072339329933,9.7467155565436,NA
"32",1,32,0.573975896968912,1,50,0.982474363752389,50,50,0.683969839857468,FALSE,TRUE,18.556,-8.36069607840738,9.74670920616056,NA
"33",1,33,0.591638442852262,1,46.0862474038565,0.957961308632262,50,50,0.680071145687178,FALSE,TRUE,19.165,-8.360686356075,9.74669718117936,NA
"34",1,34,0.619041448564553,1,50,1,49.7809438245557,50,0.680526748694041,FALSE,TRUE,18.199,-8.36067746562316,9.74668426533421,NA
"35",1,35,0.574998651531141,1,48.8564802273304,0.949708428505445,50,50,0.681056943565453,FALSE,TRUE,19.91,-8.36069716033832,9.74671048980021,NA
"36",1,36,0.614241136081334,1,50,0.98813373465476,50,50,0.680961966339421,FALSE,TRUE,19.084,-8.36067750956816,9.74668603906277,NA
"37",1,37,0.487729744863373,1,46.8890450564727,0.980147252603084,50,46.9845812808573,0.654607269327429,FALSE,TRUE,19.588,-8.36079398022581,9.74678787931024,NA
"38",1,38,0.561956592225429,1,50,1,50,48.9191756578828,0.683144993195655,FALSE,TRUE,18.86,-8.36071355097525,9.74669972608824,NA
"39",1,39,0.533749085561746,1,50,1,50,50,0.676841438329744,FALSE,TRUE,18.592,-8.36075969306691,9.74672476684788,NA
"40",1,40,0.564223358177395,1,49.044613705561,1,50,49.9756879410795,0.683436569510242,FALSE,TRUE,18.643,-8.36073600964487,9.74670086836518,NA
