"","Epoch","Iteration","cp","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"50",0,50,8.74917795265445e-05,NA,FALSE,TRUE,3.017,-0.983518740169378,0.981732915619303,NA
"51",1,51,3.2141872223563e-05,0.332491410797424,TRUE,TRUE,2.392,-0.98144203989648,0.979410445278921,NA
"52",1,52,3.36429306099173e-05,0.0500756882317284,FALSE,TRUE,1.854,-0.981332627968139,0.979727881115835,NA
"53",1,53,3.49918092655575e-05,-0.0419299515623933,FALSE,TRUE,3.31,-0.981428167122062,0.979773093991627,NA
"54",1,54,2.19364663576288e-05,0.261352971293349,FALSE,TRUE,2.225,-0.981428167122062,0.979773093991627,NA
"55",1,55,3.31347126696153e-05,0.199413649246571,FALSE,TRUE,2.418,-0.981459258900206,0.97944325087814,NA
"56",1,56,3.71100597277262e-05,0.0508459414432318,FALSE,TRUE,1.776,-0.981294057141271,0.979514545529738,NA
"57",1,57,3.68406032555211e-05,0.0337180037355347,FALSE,TRUE,2.325,-0.981514379862433,0.979514545529738,NA
"58",1,58,2.88674260236087e-05,0.172292447704805,FALSE,TRUE,2.093,-0.981428167122062,0.979773093991627,NA
"59",1,59,3.8200052631227e-05,-0.0722593079299133,FALSE,TRUE,2.252,-0.981514915147983,0.979514545529738,NA
"60",1,60,4.18923856676407e-05,-0.1032984931504,FALSE,TRUE,2.241,-0.981428167122062,0.979773093991627,NA
"61",1,61,2.9124481915961e-05,0.203944586163457,FALSE,TRUE,2.468,-0.981428167122062,0.979773093991627,NA
"62",1,62,3.04850796852425e-05,-0.00804305377310122,FALSE,TRUE,2.492,-0.981428167122062,0.979773093991627,NA
"63",1,63,3.36506695888276e-05,0.0476257674182496,FALSE,TRUE,2.35100000000001,-0.981428167122062,0.979773093991627,NA
"64",1,64,3.42278361659313e-05,-0.0137059424779497,FALSE,TRUE,2.736,-0.981488564349226,0.97944325087814,NA
"65",1,65,2.58154678429449e-05,0.150823798784313,FALSE,TRUE,2.235,-0.981394960183858,0.97910670696339,NA
"66",1,66,3.92053494718152e-05,0.179712965545896,FALSE,TRUE,3.724,-0.981599119424284,0.979514545529738,NA
"67",1,67,3.68577219016715e-05,0.0356018907556592,FALSE,TRUE,1.374,-0.981332627968139,0.979727881115835,NA
"68",1,68,3.53544070983185e-05,-0.0993042176835897,FALSE,TRUE,2.094,-0.981428167122062,0.979773093991627,NA
"69",1,69,2.76242041074937e-05,0.053078522510575,FALSE,TRUE,2.528,-0.981428167122062,0.979773093991627,NA
"70",1,70,2.7797498203156e-05,0.0434330588989891,FALSE,TRUE,2.4,-0.981394960183858,0.97910670696339,NA
"71",1,71,2.22391513370068e-05,0.223019367692568,FALSE,TRUE,1.524,-0.981288848933147,0.97910670696339,NA
"72",1,72,3.28610461517098e-05,0.261211029475342,FALSE,TRUE,2.136,-0.981459504302579,0.97944325087814,NA
"73",1,73,2.94536385277124e-05,0.210966715889085,FALSE,TRUE,3.241,-0.981428167122062,0.979773093991627,NA
"74",1,74,3.51747101685295e-05,-0.0744810261350868,FALSE,TRUE,2.269,-0.981483895120895,0.979477786152421,NA
"75",1,75,2.2752513931552e-05,0.099907402695165,FALSE,TRUE,1.889,-0.98116293872292,0.979031007140655,NA
"76",1,76,3.1242149983436e-05,0.221096004678666,FALSE,TRUE,2.149,-0.981428167122062,0.979773093991627,NA
"77",1,77,2.96640954733367e-05,0.193815537123591,FALSE,TRUE,2.366,-0.981419950649512,0.979282327714944,NA
"78",1,78,3.76422243784957e-05,-0.00310569666255878,FALSE,TRUE,3.053,-0.981511736672455,0.979514545529738,NA
"79",1,79,2.5364419456702e-05,0.0733682542500842,FALSE,TRUE,2.264,-0.981376144038175,0.979079691577379,NA
"80",1,80,3.44529308184041e-05,0.00375711723370165,FALSE,TRUE,2.226,-0.981488564349226,0.97944325087814,NA
"81",1,81,2.75004248660419e-05,0.0505109367578125,FALSE,TRUE,2.183,-0.981394960183858,0.97910670696339,NA
"82",1,82,3.66182922738658e-05,0.00124669198735372,FALSE,TRUE,2.224,-0.981428167122062,0.979773093991627,NA
"83",1,83,4.01209606131935e-05,0.19574683189219,FALSE,TRUE,2.40000000000001,-0.981428167122062,0.979773093991627,NA
"84",1,84,3.49146418022476e-05,-0.029531167071644,FALSE,TRUE,2.743,-0.98150553866583,0.979477786152421,NA
"85",1,85,2.56296388759157e-05,0.127091660517697,FALSE,TRUE,3.523,-0.981428167122062,0.979773093991627,NA
"86",1,86,3.99772499211114e-05,0.208786127187818,FALSE,TRUE,2.48,-0.981599119424284,0.979514545529738,NA
"87",1,87,2.34134392956731e-05,0.0961868231358027,FALSE,TRUE,3.049,-0.981428167122062,0.979773093991627,NA
"88",1,88,3.5696444591742e-05,-0.0724042627003638,FALSE,TRUE,2.349,-0.981495500514307,0.979477786152421,NA
"89",1,89,2.91156528554803e-05,0.203213289781802,FALSE,TRUE,2.451,-0.981419950649512,0.979282327714944,NA
"90",1,90,2.99081570081585e-05,0.152900773355251,FALSE,TRUE,2.182,-0.981419950649512,0.979282327714944,NA
"91",1,91,3.68040794127544e-05,0.0293741663801756,FALSE,TRUE,2.75,-0.981514379862433,0.979514545529738,NA
"92",1,92,3.46436846310063e-05,0.000294344303365612,FALSE,TRUE,2.415,-0.98150553866583,0.979477786152421,NA
"93",1,93,3.34612005602406e-05,0.106873462916325,FALSE,TRUE,1.715,-0.981294057141271,0.979514545529738,NA
"94",1,94,3.26503666960063e-05,0.296492857431464,FALSE,TRUE,1.991,-0.98144203989648,0.979410445278921,NA
"95",1,95,3.65740405370496e-05,-0.00668389133006619,FALSE,TRUE,2.884,-0.981428167122062,0.979773093991627,NA
"96",1,96,3.26122037959133e-05,0.301649697086471,FALSE,TRUE,2.623,-0.98144203989648,0.979410445278921,NA
"97",1,97,3.77761035923285e-05,-0.034348217021046,FALSE,TRUE,2.268,-0.981514915147983,0.979514545529738,NA
"98",1,98,2.78254159695103e-05,0.0404785636603373,FALSE,TRUE,2.29,-0.981406372750791,0.97910670696339,NA
"99",1,99,4.80349632491816e-05,-0.0812616974791208,FALSE,TRUE,2.937,-0.981696778763826,0.980314414192588,NA
"100",1,100,3.21026089478638e-05,0.332274775381554,FALSE,TRUE,2.36199999999999,-0.981428167122062,0.979773093991627,NA
