are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.784647844287286,0.784647844287286,0.784647844287286,1.10712413165749,,MW_months,delta,6
0.320779904559563,0.169781592768726,0.0430534040230669,1.16518705613351,,CL,delta,6
0.451808969801649,0.451808969801649,0.451808969801649,1.43876402006405,,MW_quarters,delta,6
