are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.478768614008554,0.478768614008554,0.478768614008554,1.04810501078441,,MW_months,alpha,2
0.110168349214121,0.0265440512529818,0.00865914681908176,1.01482280373315,,CL,alpha,2
0.17117374393611,0.17117374393611,0.17117374393611,1.28077411329954,,MW_quarters,alpha,2
