are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.492027440714937,0.492027440714937,0.492027440714937,1.3882004204787,,MW_months,gamma,7
0.217798402792713,0.186106044085212,0.166142041184971,1.18610604408521,,CL,gamma,7
0.283130044497992,0.283130044497992,0.283130044497992,1.63430348152449,,MW_quarters,gamma,7
