are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.446220486421244,0.158747039086544,0.158747039086544,0.866310496924698,,MW_months,alpha,15
0.14304145275476,0.0244398814452089,0.0088264434086066,0.990933557666234,,CL,alpha,15
0.187741246280159,0.0279281929045147,0.0279281929045147,1.00702211118218,,MW_quarters,alpha,15
