are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.465756562314601,0.102306624447983,0.102306624447983,0.964687026593698,,MW_months,beta,9
0.176578034519403,0.0865265568407193,0.0701878287979529,1.06620751175547,,CL,beta,9
0.195865293829783,0.0758864652623822,0.0758864652623822,0.945683499426613,,MW_quarters,beta,9
