are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.481462622488227,0.111667903909727,0.111667903909727,1.04852533724005,,MW_months,beta,11
0.218531100743981,0.118331927076232,0.111859479473674,1.11721899944238,,CL,beta,11
0.184215398555739,0.0633994578943389,0.0633994578943389,0.938632982583606,,MW_quarters,beta,11
