are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.369630059749628,0.369630059749628,0.369630059749628,1.09827803923895,,MW_months,epsilon,18
0.121371615547592,0.0398202279632029,0.0250731267528696,0.971089566029621,,CL,epsilon,18
0.155216660899721,0.155216660899721,0.155216660899721,1.20030400017822,,MW_quarters,epsilon,18
