are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.647049853499528,0.647049853499528,0.647049853499528,1.16027351370308,,MW_months,delta,18
0.280252506156972,0.110115483465325,0.0280255754654779,1.09300278789305,,CL,delta,18
0.306043041888712,0.306043041888712,0.306043041888712,1.47137625166005,,MW_quarters,delta,18
